#ejercicio,Org.,Prog.,Econ.,Denominación (cat),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2020,033  ,2317 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,109316,,,
2020,033  ,2317 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,115367,,,
2020,033  ,327  ,22602  ,PUBLICITAT-DIFUSIÓ COOPERACIÓ                     ,033,32   ,22    ,1500,,,
2020,033  ,327  ,22699  ,DESPESES DIVERSES COOPERACIÓ                      ,033,32   ,22    ,14000,,,
2020,033  ,327  ,22799  ,CONTR PREST SERVEIS COOPERACIÓ                    ,033,32   ,22    ,51176,,,
2020,033  ,327  ,48901  ,TRANSF CORRENTS PROGRAMES COOPERACIÓ              ,033,32   ,48    ,55000,,,
2020,033  ,327  ,48902  ,TRANSF CORRENTS EDUCACIÓ PEL DESENVOLUPAMENT      ,033,32   ,48    ,10000,,,
2020,033  ,327  ,48905  ,TRANSF CORRENTS FONS CATALÀ DE COOPERACIÓ         ,033,327  ,48905 ,50584,,,
2020,033  ,327  ,48909  ,TRANSF CORRENTS AJUDA HUMANITÀRIA                 ,033,32   ,48    ,16000,,,
2020,033  ,327  ,48910  ,TRANSF CORRENT UNIVERSITAT BARCELONA-FUNDACIÓ     ,033,327  ,48910 ,6000,,,
2020,033  ,327  ,48911  ,TRANSF CORRENT PROJ MILLORA GESTIÓ AIGUA GIBARA   ,033,327  ,48911 ,20000,,,
2020,033  ,327  ,48912  ,TRANSF CORRENT GESTIÓ AIGUA CUBA                  ,033,327  ,48912 ,5000,,,
2020,033  ,327  ,48913  ,TRANSF CORRENT GESTIÓ AIGUA EL SALVADOR           ,033,327  ,48913 ,5000,,,
2020,033  ,338  ,48901  ,TRANSF CORRENTS FESTIVALS                         ,033,33   ,48    ,100000,,,
2020,033  ,924  ,12001  ,SOUS DEL GRUP A2                                  ,,9    ,1     ,42225,,,
2020,033  ,924  ,12006  ,TRIENNIS                                          ,,9    ,1     ,5109,,,
2020,033  ,924  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9    ,1     ,18427,,,
2020,033  ,924  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9    ,1     ,38572,,,
2020,033  ,924  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,9    ,1     ,34396,,,
2020,033  ,924  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,45215,,,
2020,033  ,924  ,22101  ,CONSUM AIGUA HORTS CIUTADANS                      ,033,92   ,22    ,7500,,,
2020,033  ,924  ,22699  ,DESP DIVERSES PARTICIPACIÓ                        ,033,92   ,22    ,35000,,,
2020,033  ,924  ,226991 ,DESPESES DIVERSES CIVISME I CONVIVÈNCIA           ,033,92   ,22    ,10000,,,
2020,033  ,924  ,226993 ,DESP DIVERSES ACTIVITATS IMMIGRACIÓ               ,033,92   ,22    ,5000,,,
2020,061  ,342  ,48904  ,"CONVENI CP PRAT, GESTIÓ PISTA JARDINS RIB         ",061,342  ,48904 ,13500,,,
2020,061  ,3421 ,12000  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,16007,,,
2020,061  ,3421 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,28150,,,
2020,061  ,3421 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,21560,,,
2020,061  ,3421 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,9138,,,
2020,061  ,3421 ,12005  ,SOUS DEL GRUP E                                   ,,3    ,1     ,41870,,,
2020,061  ,3421 ,12006  ,TRIENNIS                                          ,,3    ,1     ,19237,,,
2020,061  ,3421 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,3    ,1     ,23447,,,
2020,061  ,3421 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,52297,,,
2020,061  ,3421 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,143232,,,
2020,061  ,3421 ,121031 ,ALTRES COMPLEMENTS                                ,,3    ,1     ,9300,,,
2020,061  ,3421 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,3    ,1     ,83732,,,
2020,061  ,3421 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,177784,,,
2020,061  ,3421 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,3    ,1     ,990,,,
2020,061  ,3421 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,,3    ,1     ,5676,,,
2020,061  ,3421 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,,3    ,1     ,1800,,,
2020,061  ,3421 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,3    ,1     ,6900,,,
2020,061  ,3421 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,227887,,,
2020,061  ,3421 ,212    ,CEMS CONSERVACIÓ I REPARACIÓ                      ,061,34   ,21    ,300000,,,
2020,061  ,3421 ,22100  ,ELECTRICITAT CEMS                                 ,061,34   ,22    ,141135,,,
2020,061  ,3421 ,22102  ,CONSUM GAS CEMS                                   ,061,34   ,22    ,70228,,,
2020,061  ,3421 ,22700  ,NETEJA CEMS                                       ,061,34   ,22    ,638078,,,
2020,061  ,3423 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,14075,,,
2020,061  ,3423 ,12005  ,SOUS DEL GRUP E                                   ,,3    ,1     ,50243,,,
2020,061  ,3423 ,12006  ,TRIENNIS                                          ,,3    ,1     ,8580,,,
2020,033  ,924  ,22706  ,ESTUDIS I TREBALLS TÈCNICS PARTICIPACIÓ           ,033,92   ,22    ,35000,,,
2020,033  ,924  ,227061 ,ESTUDIS I TREBALLS TÈCNICS NOVA CIUTADANIA        ,033,92   ,22    ,20000,,,
2020,033  ,924  ,22799  ,CONTR PREST SERVEIS CIVISME I CONVIVÈNCIA         ,033,92   ,22    ,160000,,,
2020,033  ,924  ,227991 ,GESTIÓ HORTS CIUTADANS                            ,033,92   ,22    ,52500,,,
2020,033  ,924  ,227992 ,CONTR PREST SERVEIS PARTICIPACIÓ CIUTADANA        ,033,92   ,22    ,110000,,,
2020,033  ,924  ,227993 ,CONTR PREST SERVEIS IMMIGRACIÓ                    ,033,92   ,22    ,31000,,,
2020,033  ,924  ,227994 ,MOSTRA D'ENTITATS                                 ,033,92   ,22    ,36000,,,
2020,033  ,924  ,48901  ,TRANSF CORRENTS PROMOCIÓ CÍVICA                   ,033,92   ,48    ,21800,,,
2020,033  ,924  ,48902  ,TRANSF CORRENTS CCAR COMISSIÓ AJUDA REFUGIAT      ,033,92   ,48    ,39200,,,
2020,033  ,924  ,48903  ,TRANSF COR CENTRE INF TREBALLADORS ESTRANGERS (CIT,033,924  ,48903 ,5000,,,
2020,041  ,320  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,041,32   ,22    ,2000,,,
2020,041  ,320  ,22602  ,PUBLICITAT DIFUSIÓ PROM ESCOL                     ,041,32   ,22    ,11600,,,
2020,041  ,320  ,22699  ,DESP DIVERSES                                     ,041,32   ,22    ,5000,,,
2020,041  ,3200 ,12000  ,RETRIBUCIONS BASIQUES PERSONAL FUNCIONARI         ,,3    ,1     ,16007,,,
2020,041  ,3200 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,14075,,,
2020,041  ,3200 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,21560,,,
2020,041  ,3200 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,27412,,,
2020,041  ,3200 ,12006  ,TRIENNIS                                          ,,3    ,1     ,16023,,,
2020,041  ,3200 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,38599,,,
2020,041  ,3200 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,94540,,,
2020,041  ,3200 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,62265,,,
2020,041  ,3202 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,70375,,,
2020,041  ,3202 ,12006  ,TRIENNIS                                          ,,3    ,1     ,11912,,,
2020,041  ,3202 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,30482,,,
2020,041  ,3202 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,63070,,,
2020,061  ,3423 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,26429,,,
2020,061  ,3423 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,83020,,,
2020,061  ,3423 ,121031 ,ALTRES COMPLEMENTS                                ,,3    ,1     ,9084,,,
2020,061  ,3423 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,189656,,,
2020,061  ,3423 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,3    ,1     ,8580,,,
2020,061  ,3423 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,,3    ,1     ,3552,,,
2020,061  ,3423 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,,3    ,1     ,2520,,,
2020,061  ,3423 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,3    ,1     ,4020,,,
2020,061  ,3423 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,143049,,,
2020,061  ,3423 ,212    ,"CEM ESTRUCH, CONSERVACIÓ I REPARACIÓ              ",061,34   ,21    ,200486,,,
2020,061  ,3423 ,22100  ,ELECTRICITAT CEM ESTRUCH                          ,061,34   ,22    ,124310,,,
2020,061  ,3423 ,22102  ,CONSUM GAS CEM ESTRUCH                            ,061,34   ,22    ,97819,,,
2020,061  ,3423 ,22700  ,NETEJA CEM ESTRUCH                                ,061,34   ,22    ,522091,,,
2020,061  ,3424 ,22100  ,ELECTRICITAT CEM JULIO MÉNDEZ                     ,061,34   ,22    ,27709,,,
2020,061  ,3424 ,22102  ,CONSUM GAS CEM JULIO MÉNDEZ                       ,061,34   ,22    ,12786,,,
2020,061  ,3424 ,227991 ,CONSERV I GEST CEM JULIO MÉNDEZ                   ,061,34   ,22    ,435000,,,
2020,061  ,3425 ,22100  ,ELECTRICITAT CEM FONDO D'EN PEIXO                 ,061,34   ,22    ,49537,,,
2020,061  ,3425 ,22102  ,CONSUM GAS CEM FONDO D'EN PEIXO                   ,061,34   ,22    ,42008,,,
2020,061  ,3425 ,227991 ,CONTR PREST SERVEIS FONDO D'EN PEIXO              ,061,34   ,22    ,750000,,,
2020,061  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,60683,,,
2020,061  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,16406,,,
2020,062  ,311  ,212    ,"EDIF. SANITAT-CONSERV, I REP.                     ",062,31   ,21    ,22770,,,
2020,062  ,311  ,22100  ,ELECTRICITAT EDIFICI SALUT PÚBLICA                ,062,31   ,22    ,5961,,,
2020,062  ,311  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,062,31   ,22    ,10000,,,
2020,062  ,311  ,226991 ,DESP. DIVERSES                                    ,062,31   ,22    ,1000,,,
2020,041  ,3202 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,35438,,,
2020,041  ,3202 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,65598,,,
2020,041  ,323  ,226991 ,DESP DIVERSES MILLORA ENSENYAMENT PÚBLIC          ,041,32   ,22    ,5000,,,
2020,041  ,323  ,227992 ,PREST. SERVEIS ESCOLES BARRI SANT COSME           ,041,32   ,22    ,31000,,,
2020,041  ,3231 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,56300,,,
2020,041  ,3231 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,21560,,,
2020,041  ,3231 ,12005  ,SOUS DEL GRUP E                                   ,,3    ,1     ,16748,,,
2020,041  ,3231 ,12006  ,TRIENNIS                                          ,,3    ,1     ,22005,,,
2020,041  ,3231 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,39655,,,
2020,041  ,3231 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,89935,,,
2020,041  ,3231 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,87792,,,
2020,041  ,3231 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,100258,,,
2020,041  ,3231 ,212    ,ESCOLA BRESSOL-CONSERV. I REPARACIÓ               ,041,32   ,21    ,62882,,,
2020,041  ,3231 ,221001 ,ELECTRICITAT ESCOLES BRESSOL                      ,041,32   ,22    ,4827,,,
2020,041  ,3231 ,221011 ,CONSUM AIGUA ESCOLA BRESSOL                       ,041,32   ,22    ,1805,,,
2020,041  ,3231 ,221021 ,SUBMINISTRAMENT GAS-ESCOLA BRESSOL                ,041,32   ,22    ,3249,,,
2020,041  ,3231 ,221041 ,VESTUARI ESCOLA BRESSOL                           ,041,32   ,22    ,2500,,,
2020,041  ,3231 ,22105  ,ALIMENTS-ESCOLA BRESSOL                           ,041,32   ,22    ,43318,,,
2020,041  ,3231 ,22199  ,SUBMINISTRAMENT DIVERSOS-ESCOLA BRESSOL           ,041,32   ,22    ,6600,,,
2020,041  ,3231 ,226992 ,DESP DIVERSES-ESCOLA BRESSOL                      ,041,32   ,22    ,11800,,,
2020,041  ,3231 ,227001 ,NETEJA ESCOLES BRESSOL                            ,041,32   ,22    ,315063,,,
2020,041  ,3231 ,227992 ,CONTR PREST SERVEIS AUX ESCOLA BRESSOL            ,041,32   ,22    ,131872,,,
2020,041  ,3231 ,227994 ,CONTR PREST SERVEIS ESCOLA BRESSOL EL CABUSSET    ,041,32   ,22    ,365206,,,
2020,041  ,3231 ,227995 ,CONTR PREST SERVEIS ESCOLA BRESSOL LA GRANOTA     ,041,32   ,22    ,343000,,,
2020,041  ,3231 ,227996 ,CONTR PREST SERV ESCOLA BRESSOL LA BLAVETA        ,041,32   ,22    ,424712,,,
2020,062  ,311  ,226992 ,PROGRAMA DE CARDIOPROTECCIÓ                       ,062,31   ,22    ,10000,,,
2020,062  ,311  ,22700  ,NETEJA EDIFICI SALUT PÚBLICA                      ,062,31   ,22    ,49002,,,
2020,062  ,311  ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,062,31   ,22    ,1000,,,
2020,062  ,311  ,227991 ,PREST SERVEIS SALVAMENT PLATJA                    ,062,31   ,22    ,175000,,,
2020,062  ,311  ,227992 ,PREST SERVEIS PREVENTIUS                          ,062,31   ,22    ,42000,,,
2020,062  ,3111 ,12000  ,SOUS DEL GRUP A1                                  ,,3    ,1     ,16007,,,
2020,062  ,3111 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,21560,,,
2020,062  ,3111 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,18275,,,
2020,062  ,3111 ,12006  ,TRIENNIS                                          ,,3    ,1     ,11176,,,
2020,062  ,3111 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,26844,,,
2020,062  ,3111 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,63589,,,
2020,062  ,3111 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,44266,,,
2020,062  ,3112 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,14075,,,
2020,062  ,3112 ,12006  ,TRIENNIS                                          ,,3    ,1     ,7072,,,
2020,062  ,3112 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,6028,,,
2020,062  ,3112 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,12249,,,
2020,062  ,3112 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,55821,,,
2020,062  ,3112 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,32057,,,
2020,062  ,3112 ,22106  ,MATERIAL SANITARI                                 ,062,31   ,22    ,1500,,,
2020,062  ,3112 ,226991 ,DESP. DIVERSES PROMOCIÓ DE LA SALUT               ,062,31   ,22    ,10000,,,
2020,062  ,3112 ,22799  ,PREST SERVEIS PROMOCIÓ DE LA SALUT                ,062,31   ,22    ,88000,,,
2020,062  ,3112 ,227991 ,PROGRAMA SUPORT ADOLESCÈNCIA                      ,062,31   ,22    ,40000,,,
2020,062  ,3112 ,48902  ,TRANSF CORRENTS ENTITATS                          ,062,31   ,48    ,6000,,,
2020,062  ,3112 ,48903  ,TRANSF CORRENTS ASSOCIACIÓ FAMILIARS ALZHEIMER    ,062,3112 ,48903 ,32000,,,
2020,062  ,3112 ,48906  ,CONVENI CREU ROJA                                 ,062,3112 ,48906 ,4800,,,
2020,041  ,3231 ,489    ,TRANSF CORRENTS ESCOLES BRESSOL                   ,041,32   ,48    ,133000,,,
2020,041  ,3232 ,12005  ,SOUS DEL GRUP E                                   ,,3    ,1     ,41870,,,
2020,041  ,3232 ,12006  ,TRIENNIS                                          ,,3    ,1     ,4789,,,
2020,041  ,3232 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,16429,,,
2020,041  ,3232 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,51988,,,
2020,041  ,3232 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,271845,,,
2020,041  ,3232 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,3    ,1     ,10557,,,
2020,041  ,3232 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,135950,,,
2020,041  ,3232 ,212    ,ESCOLES-CONSERVACIÓ I REPARACIÓ                   ,041,32   ,21    ,816796,,,
2020,041  ,3232 ,221002 ,SUBM. ENERGIA ELÈCTRICA ESCOLES                   ,041,32   ,22    ,166286,,,
2020,041  ,3232 ,221012 ,CONSUM AIGUA ESCOLES                              ,041,32   ,22    ,61210,,,
2020,041  ,3232 ,221022 ,ESCOLES-SUBM. GAS                                 ,041,32   ,22    ,138965,,,
2020,041  ,3232 ,221042 ,VESTUARI EDUCACIÓ                                 ,041,32   ,22    ,12150,,,
2020,041  ,3232 ,227002 ,NETEJA ESCOLES                                    ,041,32   ,22    ,2163560,,,
2020,041  ,326  ,22699  ,DESP DIVERSES SERVEIS COMPLEMENTARIS              ,041,32   ,22    ,1500,,,
2020,041  ,326  ,226991 ,DESP DIVERSES ACT. FORMACIÓ PARES I MARES         ,041,32   ,22    ,900,,,
2020,041  ,326  ,2279901,PREST SERV CAMINS ESCOLARS                        ,041,32   ,22    ,21500,,,
2020,041  ,326  ,227991 ,PREST SERV FORMACIÓ PARES I MARES                 ,041,32   ,22    ,7910,,,
2020,041  ,326  ,227992 ,"LECTURA, ÈXIT EDUCATIU I COMUNITAT (LECXIT)       ",041,32   ,22    ,47500,,,
2020,041  ,326  ,227993 ,PREST SERV CIUTAT DELS INFANTS                    ,041,32   ,22    ,12600,,,
2020,041  ,326  ,227994 ,PREST SERVEIS-PATI OBERT                          ,041,32   ,22    ,26400,,,
2020,041  ,326  ,227995 ,PLA EDUCATIU D'ENTORN                             ,041,32   ,22    ,134374,,,
2020,041  ,326  ,227996 ,DINÀMICA EDUCATIVA                                ,041,32   ,22    ,18334,,,
2020,041  ,326  ,227997 ,SUPORT FP I ESTUDIS POST-OBLIGATORIS              ,041,32   ,22    ,53151,,,
2020,041  ,326  ,227998 ,PROGRAMA EDUCACIÓ-CULTURA-COMUNITAT (ECC)         ,041,32   ,22    ,242000,,,
2020,062  ,3113 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,42225,,,
2020,062  ,3113 ,12006  ,TRIENNIS                                          ,,3    ,1     ,6998,,,
2020,062  ,3113 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,17398,,,
2020,062  ,3113 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,36010,,,
2020,062  ,3113 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,81635,,,
2020,062  ,3113 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,57350,,,
2020,062  ,3113 ,22113  ,MATERIAL SANITAT AMBIENTAL                        ,062,31   ,22    ,7000,,,
2020,062  ,3113 ,22799  ,SERVEIS DIVERSOS SEGURETAT ALIMENTARI             ,062,31   ,22    ,18000,,,
2020,062  ,3113 ,227991 ,PREST SERV CONTROL SANITARI ANIMAL                ,062,31   ,22    ,68000,,,
2020,062  ,3113 ,227992 ,TREBALLS TÈCNICS ANÀLISI AIGUA I ALIMENTS         ,062,31   ,22    ,57000,,,
2020,062  ,3113 ,227993 ,"CONTRACTE DDD (DESRATITZACIÓ, DESINFECCIÓ,...)    ",062,31   ,22    ,55000,,,
2020,062  ,3113 ,227994 ,GESTIÓ COLÒNIES CONTRALADES GATS                  ,062,31   ,22    ,48000,,,
2020,062  ,3113 ,227995 ,CONTROL LEGIONEL·LA EDIFICIS MUNICIPALS           ,062,31   ,22    ,30000,,,
2020,062  ,3113 ,465    ,"TRANSF. CORRENTS COMARQUES, CONV MOSQUITS         ",062,3113 ,465   ,20000,,,
2020,062  ,312  ,22799  ,CONTR PREST SERVEIS PERS AMB VULNERABILITAT       ,062,31   ,22    ,180000,,,
2020,062  ,493  ,12001  ,SOUS DEL GRUP A2                                  ,,4    ,1     ,14075,,,
2020,062  ,493  ,12004  ,SOUS DEL GRUP C2                                  ,,4    ,1     ,9138,,,
2020,062  ,493  ,12006  ,TRIENNIS                                          ,,4    ,1     ,7175,,,
2020,062  ,493  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,4    ,1     ,9999,,,
2020,062  ,493  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,4    ,1     ,22303,,,
2020,062  ,493  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,17917,,,
2020,062  ,493  ,22699  ,CONSUM-DESP.V.AULA CONSUMIDOR I ED.ESC            ,062,49   ,22    ,5000,,,
2020,062  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,39527,,,
2020,062  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,12866,,,
2020,071  ,1522 ,780    ,TRANSF CAP ASCENSORS ST COSME                     ,071,1522 ,780   ,90000,,,
2020,041  ,326  ,227999 ,PROJECTE D'IMPULS DE L'ANGLÈS                     ,041,32   ,22    ,356401,,,
2020,041  ,326  ,489    ,TRANSF CORRENTS AMPAS                             ,041,32   ,48    ,36450,,,
2020,041  ,326  ,48901  ,TRANSF CORRENTS PROJECTES PEDAGÒGICS              ,041,32   ,48    ,15000,,,
2020,041  ,326  ,48902  ,TRANSF CORRENTS FUNDACIO MAIN -UEC-               ,041,326  ,48902 ,12000,,,
2020,041  ,326  ,48904  ,TRANSF CORRENTS INST BALDIRI GUILERA ENSENYAMENT M,041,326  ,48904 ,4000,,,
2020,041  ,326  ,48905  ,TRANSF CORRENTS LLIBRES TEXT I MAT EDUC           ,041,32   ,48    ,86000,,,
2020,041  ,326  ,48907  ,BEQUES ALUMNAT ACTIV EXTRAESC COMPLEMENT          ,041,32   ,48    ,115000,,,
2020,041  ,326  ,48908  ,TRANSF CORRENTS INST LES SALINES                  ,041,326  ,48908 ,7000,,,
2020,041  ,326  ,48909  ,TRANSF CORRENTS INSTITUT ESCOLA                   ,041,326  ,48909 ,19221,,,
2020,041  ,326  ,48910  ,TRANSF CORRENTS ESCOLA JAUME BALMES               ,041,326  ,48910 ,18125,,,
2020,041  ,326  ,48911  ,TRANSF CORRENTS ESCOLA PEPA COLOMER               ,041,326  ,48911 ,6000,,,
2020,041  ,326  ,48912  ,TRANSF CORRENTS LLAR D'INFANTS DUMBO              ,041,326  ,48912 ,4795,,,
2020,041  ,326  ,48913  ,TRANSF CORRENTS PERE CLOSA (PROMOTORA  ESCOLAR)   ,041,326  ,48913 ,16000,,,
2020,041  ,327  ,22706  ,ESTUDIS I TREBALLS TÈCNICS EDUCACIÓ               ,041,32   ,22    ,16660,,,
2020,041  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,60683,,,
2020,041  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,16406,,,
2020,042  ,326  ,227998 ,ESCOLA MUNICIPAL DE MÚSICA                        ,042,32   ,22    ,645667,,,
2020,042  ,326  ,48901  ,TARIFICACIÓ SOCIAL ESCOLA D'ARTS EN VIU           ,042,326  ,48901 ,20000,,,
2020,042  ,330  ,226022 ,OFERTA FORMATIVA                                  ,042,33   ,22    ,30000,,,
2020,042  ,330  ,226991 ,DESP DIVERSES ACTIVITATS CULTURALS                ,042,33   ,22    ,10000,,,
2020,042  ,330  ,22799  ,ESTUDIS I ASSESSORAMENTS                          ,042,33   ,22    ,5000,,,
2020,042  ,330  ,467    ,CONSORCI NORMALITZACIÓ LINGÜÍSTICA                ,042,330  ,467   ,106174,,,
2020,042  ,3300 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,,3    ,1     ,77590,,,
2020,042  ,3300 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,28150,,,
2020,042  ,3300 ,12006  ,TRIENNIS                                          ,,3    ,1     ,4040,,,
2020,071  ,231  ,212    ,CONSERVACIÓ-REPARACIÓ EDIFICIS S.SOCIALS          ,071,23   ,21    ,65849,,,
2020,071  ,231  ,22100  ,ELECTRICITAT EDIFICIS SERVEIS SOCIALS             ,071,23   ,22    ,41009,,,
2020,071  ,231  ,22101  ,CONSUM AIGUA EDIFICIS SERVEIS SOCIALS             ,071,23   ,22    ,7190,,,
2020,071  ,231  ,22102  ,CONSUM GAS EDIFICIS SERVEIS SOCIALS               ,071,23   ,22    ,16927,,,
2020,071  ,231  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,071,23   ,22    ,5000,,,
2020,071  ,231  ,226992 ,ALTRES DESPESES SERVEIS SOCIALS                   ,071,23   ,22    ,5000,,,
2020,071  ,231  ,22700  ,NETEJA EDIFICIS SERVEIS SOCIALS                   ,071,23   ,22    ,275734,,,
2020,071  ,231  ,464    ,CONVENI AMB URGÈNCIA SOCIAL  (CUESB)              ,071,231  ,464   ,30000,,,
2020,071  ,231  ,48901  ,TRANSF CORRENTS ENTITATS                          ,071,23   ,48    ,10000,,,
2020,071  ,231  ,48902  ,TRANSF CORRENTS FUNDACIÓ CATALANA DE L'ESPLAI     ,071,231  ,48902 ,15000,,,
2020,071  ,231  ,48904  ,TRANSF CORRENTS GATS                              ,071,231  ,48904 ,50000,,,
2020,071  ,2310 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,,2    ,1     ,70198,,,
2020,071  ,2310 ,12000  ,SOUS DEL GRUP A1                                  ,,2    ,1     ,48020,,,
2020,071  ,2310 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,70375,,,
2020,071  ,2310 ,12003  ,SOUS DEL GRUP C1                                  ,,2    ,1     ,53900,,,
2020,071  ,2310 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,27412,,,
