#ejercicio,Org.,Prog.,Econ.,Denominación (CASTELLANO),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2012,04   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,55400,0,55400,51442.95
2012,04   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,12744,0,12744,12708.11
2012,04   ,922  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,9    ,1    ,14677,0,14677,17175.27
2012,04   ,922  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,9    ,1    ,40473,0,40473,34691.4
2012,04   ,922  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1    ,7191,0,7191,5547.9
2012,04   ,922  ,12006  ,TRIENIOS,  ,9    ,1    ,788,0,788,591.28
2012,04   ,922  ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,9    ,1    ,1850,0,1850,664.71
2012,04   ,922  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1    ,3121,0,3121,2407.74
2012,04   ,922  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1    ,8972,0,8972,11820.29
2012,04   ,3421 ,12004  ,SUELDOS DEL GRUPO C2,  ,3    ,1    ,7191,0,7191,7130.54
2012,04   ,3421 ,12005  ,SUELDOS DEL GRUPO E,  ,3    ,1    ,32908,0,32908,23344.25
2012,04   ,3421 ,12006  ,TRIENIOS,  ,3    ,1    ,8662,0,8662,10409.06
2012,04   ,3421 ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,19055,0,19055,7015.47
2012,04   ,3421 ,12099  ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,3    ,1    ,18132,0,18132,6532.66
2012,04   ,3421 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,32995,0,32995,29741.39
2012,04   ,3421 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,99379,0,99379,97915.69
2012,04   ,3421 ,12103  ,OTROS COMPLEMENTOS,  ,3    ,1    ,5249,0,5249,8720.26
2012,04   ,3421 ,12199  ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,3    ,1    ,31315,0,31315,11177.38
2012,04   ,3421 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,173210,0,173210,170193.93
2012,04   ,3421 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,3    ,1    ,2970,0,2970,5756.12
2012,04   ,3421 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,  ,3    ,1    ,15667,0,15667,15136.99
2012,04   ,3421 ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,  ,3    ,1    ,870,0,870,0
2012,04   ,3421 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,3    ,1    ,2536,0,2536,4823.25
2012,04   ,3421 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,156565,0,156565,146832.75
2012,04   ,3421 ,212    ,CEMS CONSERVACIÓN Y REPARACIÓN,04,34   ,21   ,259268,0,259268,246524.01
2012,04   ,3421 ,22100  ,ELECTRICIDAD CEMS,04,34   ,22   ,151875,0,151875,151875
2012,04   ,3421 ,22102  ,CONSUMO GAS CEMS,04,34   ,22   ,118800,0,118800,118471.96
2012,04   ,3421 ,22700  ,LIMPIEZA CEMS,04,34   ,22   ,427240,15080,442320,453362.65
2012,04   ,3423 ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,23016,0,23016,22944.63
2012,04   ,3423 ,12005  ,SUELDOS DEL GRUPO E,  ,3    ,1    ,37844,0,37844,46897.29
2012,04   ,3423 ,12006  ,TRIENIOS,  ,3    ,1    ,3944,0,3944,3593.53
2012,04   ,3423 ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,13865,0,13865,6140.45
2012,04   ,3423 ,12099  ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,3    ,1    ,12449,0,12449,8766.29
2012,04   ,3411 ,4893   ,CONVENIO AE PRAT PROMOCIÓN FUTBOL,04,3411 ,4893 ,180000,34000,214000,214000
2012,04   ,3411 ,4894   ,CONVENIO CD JUVENTUD PRAT,04,3411 ,4894 ,12000,0,12000,12000
2012,04   ,3411 ,4895   ,CONVENIO PRATENC AA,04,3411 ,4895 ,47000,0,47000,47000
2012,04   ,3412 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,39077,0,39077,36650.98
2012,04   ,3412 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,12045,0,12045,11704.1
2012,04   ,3412 ,224    ,SEGUROS JUEGOS DEPORTIVOS ESCOLARES,04,34   ,22   ,3060,0,3060,2311.5
2012,04   ,3412 ,226093 ,GASTOS NOCHE DEL DEPORTE,04,34   ,22   ,14400,0,14400,5546.07
2012,04   ,3412 ,226096 ,GASTOS FIESTA DE LA BICICLETA,04,34   ,22   ,10000,0,10000,10453.82
2012,04   ,3412 ,227991 ,GASTOS CURSA POPULAR,04,34   ,22   ,18000,0,18000,7336.19
2012,04   ,3412 ,227992 ,DINAMIZACIÓN DEPORTIVA SANT COSME,04,34   ,22   ,28080,0,28080,24744
2012,04   ,3412 ,227993 ,CAMPAÑA NATACIÓN ESCOLAR CON EDUCACIÓN,04,34   ,22   ,13000,0,13000,8017.04
2012,04   ,342  ,212    ,MANT. OTRAS INSTALACIONES DEPORTIVAS,04,34   ,21   ,8906,0,8906,15193.82
2012,04   ,342  ,22101  ,CONSUMO AGUA DEPORTES,04,34   ,22   ,85591,0,85591,85591
2012,04   ,342  ,22104  ,VESTUARIO PERSONAL DEPORTES,04,34   ,22   ,15000,0,15000,9356.58
2012,04   ,342  ,22109  ,DEPORTES-SUBM. DIVERSOS MATERIAL,04,34   ,22   ,13500,0,13500,26196.05
2012,04   ,342  ,22699  ,GASTOS DIVERSOS DEPORTES,04,34   ,22   ,6000,0,6000,7909.92
2012,04   ,342  ,227991 ,CONTR PREST SERVICIOS DEPORTES,04,34   ,22   ,990000,0,990000,925493.05
2012,04   ,342  ,227992 ,GASTOS DIVERSOS ACTIVIDADES  VERANO,04,34   ,22   ,15000,0,15000,2637.1
2012,04   ,342  ,227993 ,CONTR PREST SERVICIOS CASA DEL MAR,04,34   ,22   ,80000,0,80000,62323.26
2012,04   ,342  ,4891   ,TRANSF CORRIENTES DEPORTE ESCOLAR,04,34   ,48   ,112000,0,112000,111604
2012,04   ,342  ,4893   ,CONVENIO CP SANT DAMIAN PISTAS PETANCA,04,342  ,4893 ,10000,0,10000,8694.66
2012,04   ,342  ,4894   ,"CONVENIO CP PRAT, GESTIÓN PISTA JARDINS RIB",04,342  ,4894 ,7600,0,7600,7500
2012,04   ,3421 ,12000  ,SUELDOS DEL GRUPO A1,  ,3    ,1    ,13309,0,13309,13308.6
2012,04   ,3421 ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,11508,0,11508,11438.03
2012,04   ,3421 ,12003  ,SUELODS DEL GRUPO C1,  ,3    ,1    ,17280,0,17280,16065.09
2012,03   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,55400,0,55400,51311.04
2012,03   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,12744,0,12744,12672.7
2012,04   ,340  ,12000  ,SUELDOS DEL GRUPO A1,  ,3    ,1    ,13309,0,13309,13201.05
2012,04   ,340  ,12003  ,SUELDOS DEL GRUPO C1,  ,3    ,1    ,17280,0,17280,17154.31
2012,04   ,340  ,12004  ,SUELDOS DEL GRUPO C2,  ,3    ,1    ,7191,0,7191,9614.03
2012,04   ,340  ,12006  ,TRIENIOS,  ,3    ,1    ,4922,0,4922,4914.64
2012,04   ,340  ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,8998,0,8998,3977.02
2012,04   ,340  ,12099  ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,3    ,1    ,2068,0,2068,1400.34
2012,04   ,340  ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,17437,0,17437,18329.29
2012,04   ,340  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,48557,0,48557,50938.45
2012,04   ,340  ,12199  ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,3    ,1    ,3058,0,3058,2515.73
2012,04   ,340  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,3    ,1    ,882,0,882,118.54
2012,04   ,340  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,35714,0,35714,38820.49
2012,04   ,340  ,22602  ,PUBLICIDAD-DIFUSIÓN,04,34   ,22   ,12150,0,12150,16222.84
2012,04   ,340  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS,04,34   ,22   ,1000,17000,18000,17999.72
2012,04   ,3411 ,12004  ,SUELDOS DEL GRUPO C2,  ,3    ,1    ,7191,0,7191,7191
2012,04   ,3411 ,12006  ,TRIENIOS,  ,3    ,1    ,1432,0,1432,1432
2012,04   ,3411 ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,2074,0,2074,819.06
2012,04   ,3411 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,3121,0,3121,3120.84
2012,04   ,3411 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,8972,0,8972,8545.81
2012,04   ,3411 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,5740,0,5740,6056.4
2012,04   ,3411 ,22109  ,FOMENTO ASOC.DEPORTIVA-MATERIAL-TROFEOS,04,34   ,22   ,12000,0,12000,11182.49
2012,04   ,3411 ,227991 ,PREST. SERVICIOS COMPETICIÓN JJEE FUTBOL-BALONCESTO,04,34   ,22   ,42000,0,42000,42000
2012,04   ,3411 ,4891   ,TRANSF CORRIENTES ASOC. DEPORTIVA,04,34   ,48   ,80000,9000,89000,86977.92
2012,04   ,3411 ,4892   ,CONVENIO CB PRAT PROMOCIÓN BALONCESTO,04,3411 ,4892 ,180000,2000,182000,182000
2012,03   ,3212 ,12005  ,SUELDOS DEL GRUPO E,  ,3    ,1    ,19745,0,19745,19563.94
2012,03   ,3212 ,12006  ,TRIENIOS,  ,3    ,1    ,1993,0,1993,1719.7
2012,03   ,3212 ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,4883,0,4883,2335.46
2012,03   ,3212 ,12099  ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,3    ,1    ,3110,0,3110,5152.51
2012,03   ,3212 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,7343,0,7343,7314.64
2012,03   ,3212 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,25562,0,25562,28211.52
2012,03   ,3212 ,12199  ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,3    ,1    ,4698,0,4698,8042.76
2012,03   ,3212 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,241620,0,241620,241628.88
2012,03   ,3212 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,3    ,1    ,1212,0,1212,1230.29
2012,03   ,3212 ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,  ,3    ,1    ,24621,0,24621,15769.91
2012,03   ,3212 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,104079,0,104079,100491.46
2012,03   ,3212 ,212    ,ESCUELAS-CONSERVACIÓN Y REPARACIÓN,03,32   ,21   ,611556,0,611556,594503.71
2012,03   ,3212 ,221002 ,SUBM. ENERGÍA ELÉCTRICA ESCUELAS,03,32   ,22   ,202759,0,202759,269000
2012,03   ,3212 ,221012 ,CONSUMO AGUA ESCUELAS,03,32   ,22   ,35571,0,35571,35571
2012,03   ,3212 ,221022 ,ESCUELAS-SUBM. GAS,03,32   ,22   ,174800,70000,244800,186997.31
2012,03   ,3212 ,221042 ,VESTUARIO EDUCACIÓN,03,32   ,22   ,15000,0,15000,4024.71
2012,03   ,3212 ,226991 ,GASTOS DIVERSOS ACT. FORMACIÓN PADRES Y MADRES,03,32   ,22   ,1000,0,1000,1845.52
2012,03   ,3212 ,227002 ,LIMPIEZA ESCUELAS,03,32   ,22   ,1866777,65900,1932677,1952151.62
2012,03   ,3212 ,227991 ,PREST SERV FORMACIÓN PADRES Y MADRES,03,32   ,22   ,11000,0,11000,6436.99
2012,03   ,3212 ,227993 ,PREST SERVICIOS - PATIO ABIERTO,03,32   ,22   ,29000,0,29000,24569.78
2012,03   ,324  ,226992 ,CAMPAÑA ANEM AL TEATRE,03,32   ,22   ,4500,5800,10300,8670.75
2012,03   ,324  ,22799  ,"NATACIÓN ESCOLAR (AUTOCARES), ETC.",03,32   ,22   ,12780,0,12780,8675.4
2012,03   ,324  ,4891   ,TRANSF CORRIENTES PROYECTOS PEDAGÓGICOS,03,32   ,48   ,22500,0,22500,23941.13
2012,03   ,324  ,4892   ,TRANSF CORRIENTES LIBROS DE TEXTO,03,32   ,48   ,12500,0,12500,12500
2012,03   ,324  ,4893   ,ACTIVIDADES PROYECTO APRENDIZAJE INGLÉS,03,32   ,48   ,11000,0,11000,3100.46
2012,03   ,3211 ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,11508,0,11508,11507.76
2012,03   ,3211 ,12003  ,SUELDOS DEL GRUPO C1,  ,3    ,1    ,43201,0,43201,42147.7
2012,03   ,3211 ,12005  ,SUELDOS DEL GRUPO E,  ,3    ,1    ,13163,0,13163,13111.33
2012,03   ,3211 ,12006  ,TRIENIOS,  ,3    ,1    ,14694,0,14694,13713.98
2012,03   ,3211 ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,18022,0,18022,7107.71
2012,03   ,3211 ,489    ,TRANSF CORRIENTES GUARDERÍAS,03,32   ,48   ,1,0,1,0
2012,03   ,3211 ,12099  ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,3    ,1    ,124,0,124,2182.62
2012,03   ,3211 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,27664,0,27664,27183.09
2012,03   ,3211 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,75113,0,75113,83202.08
2012,03   ,3211 ,12199  ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,3    ,1    ,205,0,205,3776.11
2012,03   ,3211 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,74614,0,74614,69437.66
2012,03   ,3211 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,82745,0,82745,83264.63
2012,03   ,3211 ,212    ,GUARDERÍA-CONSERV. Y REPARACIÓN,03,32   ,21   ,19699,0,19699,18543.42
2012,03   ,3211 ,221001 ,ELECTRICIDAD GUARDERÍAS,03,32   ,22   ,4858,0,4858,10790.42
2012,03   ,3211 ,221011 ,CONSUMO AGUA GUARDERÍA,03,32   ,22   ,1223,0,1223,1223
2012,03   ,3211 ,221021 ,SUMINISTRO GAS-GUARDERÍA,03,32   ,22   ,11290,0,11290,4889.01
2012,03   ,3211 ,221041 ,VESTUARIO GUARDERÍA,03,32   ,22   ,2000,0,2000,3224.88
2012,03   ,3211 ,22105  ,ALIMENTOS-GUARDERÍA,03,32   ,22   ,24000,0,24000,21700.78
2012,03   ,3211 ,22199  ,SUMINISTROS DIVERSOS-GUARDERÍA,03,32   ,22   ,11845,0,11845,9456.99
2012,03   ,3211 ,226992 ,GASTOS DIVERSOS-GUARDERÍA,03,32   ,22   ,5000,0,5000,1276.04
2012,03   ,3211 ,227001 ,LIMPIEZA GUARDERÍA,03,32   ,22   ,66568,3000,69568,68242.72
2012,03   ,3211 ,227992 ,CONTR PREST SERVICIOS AUX GUARDERÍA,03,32   ,22   ,117276,0,117276,94759.19
2012,03   ,3211 ,227994 ,CONTR PREST SERVICIOS GUARDERÍA EL CABUSSET,03,32   ,22   ,320000,0,320000,296218.2
2012,03   ,3211 ,227995 ,CONTR PREST SERVICIOS GUARDERÍA LA GRANOTA,03,32   ,22   ,285200,0,285200,286261.58
2012,03   ,3211 ,227996 ,CONTR PREST SERV GUARDERÍA LA BLAVETA,03,32   ,22   ,340000,0,340000,317554.08
2012,03   ,3202 ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,69047,0,69047,68335.54
2012,03   ,3202 ,12003  ,SUELDOS DEL GRUPO C1,  ,3    ,1    ,17280,0,17280,16998.99
2012,03   ,3202 ,12004  ,SUELDOS DEL GRUPO C2,  ,3    ,1    ,14382,0,14382,16625.76
2012,03   ,3202 ,12006  ,TRIENIOS,  ,3    ,1    ,24590,0,24590,24505.7
2012,03   ,3202 ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,26187,0,26187,11039.39
2012,03   ,3202 ,12099  ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,3    ,1    ,5549,0,5549,0
2012,03   ,3202 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,41987,0,41987,42671.88
2012,03   ,3202 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,109362,0,109362,119773.4
2012,03   ,3202 ,12199  ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,3    ,1    ,7356,0,7356,0
2012,03   ,3202 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,30389,0,30389,28380.37
2012,03   ,3202 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,3    ,1    ,650,0,650,490.25
2012,03   ,3202 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,3    ,1    ,2466,0,2466,2573.32
2012,03   ,3202 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,102235,0,102235,103633.1
2012,03   ,3202 ,226991 ,GASTOS DIVERSOS MEJORA ENSEÑANZA PÚBLICA,03,32   ,22   ,2385,0,2385,2047.75
2012,03   ,3202 ,227991 ,PREST SERVICIOS MEJORA ENSEÑANZA PÚBLICA,03,32   ,22   ,50000,41636,91636,81149.22
2012,03   ,3202 ,227992 ,PREST SERVICIOS ESCUELAS BARRIO SANT COSME,03,32   ,22   ,60000,0,60000,59082
2012,03   ,3203 ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,11508,0,11508,5753.88
2012,03   ,3203 ,12006  ,TRIENIOS,  ,3    ,1    ,2086,0,2086,1043.1
2012,03   ,3203 ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,2352,0,2352,826.13
2012,03   ,3203 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,4199,0,4199,2099.58
2012,03   ,3203 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,7547,0,7547,4123.42
2012,03   ,3203 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,8502,0,8502,4370.52
2012,03   ,3206 ,22699  ,GASTOS DIVERSOS,03,32   ,22   ,2385,0,2385,425.03
2012,03   ,3206 ,22799  ,PREST SERV CIUDAD DE LA INFANCIA,03,32   ,22   ,11400,0,11400,8034.46
2012,03   ,321  ,489    ,TRANSF CORRIENTES AMPAS,03,32   ,48   ,24300,0,24300,22450
2012,02   ,335  ,227991 ,ARTES ESCÉNICAS Y MÚSICA,02,33   ,22   ,185000,0,185000,157818.32
2012,02   ,335  ,227992 ,GASTOS DIVERSOS TEATRE MODERN,02,335  ,22799,6,32300.48,32306.48,28014.6
2012,02   ,335  ,227993 ,CONTR PREST SERVICIOS CINE CAPRI,02,33   ,22   ,12000,0,12000,9794.78
2012,02   ,335  ,4892   ,TRANSF CORRIENTES TEATRE KADDISH,02,335  ,4892 ,10198,0,10198,9660
2012,02   ,338  ,226991 ,"CALENDARIO FESTIVO, GASTOS DIVERSOS",02,33   ,22   ,18000,0,18000,9029.8
2012,02   ,338  ,22799  ,"CALENDARIO FESTIVO, CONTR PREST SERVICIOS",02,33   ,22   ,260000,0,260000,262828.26
2012,02   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,52500,0,52500,48625
2012,02   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,12744,0,12744,12672.7
2012,02   ,922  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,9    ,1    ,10161,0,10161,13476.4
2012,02   ,922  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,9    ,1    ,20237,0,20237,17198.15
2012,02   ,922  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1    ,7191,0,7191,6334.36
2012,02   ,922  ,12006  ,TRIENIOS,  ,9    ,1    ,215,0,215,181.88
2012,02   ,922  ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,9    ,1    ,1653,0,1653,611.52
2012,02   ,922  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1    ,2582,0,2582,2292.17
2012,02   ,922  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1    ,8828,0,8828,10226.96
2012,02   ,922  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,10091,0,10091,8996.61
2012,02   ,922  ,22699  ,GASTOS DIVERSOS DIRECCIÓN DE ÁREA,02,92   ,22   ,2886,0,2886,242.7
2012,02   ,922  ,22799  ,"MUESTRA DE ENTIDADES, FORMACIÓN ENTIDADES, ETC.",02,92   ,22   ,25920,0,25920,24112.56
2012,03   ,3201 ,12000  ,SUELDOS DEL GRUPO A1,  ,3    ,1    ,13309,0,13309,0
2012,03   ,3201 ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,2535,0,2535,0
2012,03   ,3201 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,6995,0,6995,0
2012,03   ,3201 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,20288,0,20288,0
2012,03   ,3201 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,9866,0,9866,0
2012,03   ,3201 ,22602  ,PUBLICIDAD DIFUSIÓN DIRECCIÓN PROM ESCUELA PUBL,03,32   ,22   ,9720,0,9720,10706.97
2012,03   ,3201 ,22699  ,GASTOS DIVERSOS,03,32   ,22   ,3848,0,3848,1315.07
2012,02   ,333  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,43282,0,43282,44075.31
2012,02   ,333  ,12199  ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,3    ,1    ,1097,0,1097,1245.65
2012,02   ,333  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,20402,0,20402,19090.12
2012,02   ,333  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,3    ,1    ,1724,0,1724,166.98
2012,02   ,333  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,3    ,1    ,1555,0,1555,498.54
2012,02   ,333  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,36085,0,36085,35742.81
2012,02   ,333  ,227991 ,ARTES VISUALES,02,33   ,22   ,20000,0,20000,19531.35
2012,02   ,333  ,227993 ,MUSEO DEL PRAT,02,33   ,22   ,20000,0,20000,20090
2012,02   ,334  ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,92062,0,92062,90027.17
2012,02   ,334  ,12003  ,SUELDOS DEL GRUPO C1,  ,3    ,1    ,77762,0,77762,76194.18
2012,02   ,334  ,12004  ,SUELDOS DEL GRUPO C2,  ,3    ,1    ,7191,0,7191,7128.04
2012,02   ,334  ,12006  ,TRIENIOS,  ,3    ,1    ,14315,0,14315,14303.97
2012,02   ,334  ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,38535,0,38535,13504.91
2012,02   ,334  ,12099  ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,3    ,1    ,3839,0,3839,5210.77
2012,02   ,334  ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,72075,0,72075,71034.98
2012,02   ,334  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,179720,0,179720,171113.81
2012,02   ,334  ,12199  ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,3    ,1    ,5333,0,5333,7372.95
2012,02   ,334  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,60842,0,60842,56596.77
2012,02   ,334  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,3    ,1    ,10167,0,10167,8254.66
2012,02   ,334  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,161738,0,161738,165710.86
2012,02   ,334  ,227991 ,FOMENTO DE LA LECTURA,02,33   ,22   ,20000,0,20000,23665.86
2012,02   ,334  ,4891   ,TRANSF CORRIENTES DINAMIZACIÓN MOV ASOCIATIVO,02,33   ,48   ,116100,5000,121100,121100
2012,02   ,334  ,4892   ,TRANSF CORRIENTES AMICS DE L'ART DEL PRAT,02,334  ,4892 ,90250,0,90250,90250
2012,02   ,334  ,4893   ,TRANSF CORRIENTES ANIVERSARIO ENTIDADES,02,33   ,48   ,5000,0,5000,5000
2012,02   ,334  ,4894   ,TRANSF CORRIENTES ENTIDADES MUSICALES,02,33   ,48   ,65883,0,65883,65610
2012,02   ,330  ,22102  ,CONSUMO GAS EDIFICIOS CULTURA-JUVENTUD,02,33   ,22   ,65921,0,65921,65921
2012,02   ,330  ,226022 ,"COORDINACIÓN RED, DIFUSIÓN",02,33   ,22   ,9000,0,9000,10009.74
2012,02   ,330  ,226991 ,GASTOS DIVERSOS ACTIVIDADES CULTURALES,02,33   ,22   ,5000,0,5000,926.95
2012,02   ,330  ,22700  ,LIMPIEZA EDIFICIOS CULTURA Y JUVENTUD,02,33   ,22   ,523049,18450,541499,542841.86
2012,02   ,330  ,22706  ,ESTUDIOS NUEVOS PROG Y EQUIPAMIENTOS-CULTURA,02,33   ,22   ,3000,0,3000,2937.8
2012,02   ,330  ,227992 ,CONTR PREST SERVICIOS LA CAPSA,02,33   ,22   ,190000,0,190000,189999.97
2012,02   ,330  ,227993 ,CONTR PREST SERVICIOS CC S JORDI-RIBERA B,02,33   ,22   ,315354,0,315354,315354
2012,02   ,330  ,227994 ,CONTR PREST SERVICIOS CC JARDINS DE LA PAU,02,33   ,22   ,218480,0,218480,218480
2012,02   ,330  ,227996 ,PROYECTO INTERVENCIÓN SANT COSME,02,33   ,22   ,1000,0,1000,0
2012,02   ,330  ,227997 ,CONTR PREST SERVICIOS CÈNTRIC,02,33   ,22   ,195000,0,195000,183589.57
2012,02   ,330  ,467    ,CONSORCIO NORMALIZACIÓN LINGÜÍSTICA,02,33   ,46   ,90000,0,90000,90000
2012,02   ,332  ,12004  ,SUELDOS DEL GRUPO C2,  ,3    ,1    ,7191,0,7191,7144.57
2012,02   ,332  ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,1618,0,1618,593.79
