#ejercicio,Org.,Prog.,Econ.,Denominación (CATALAN),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2016,42   ,327  ,48903  ,TRANSF CORRENTS PROJECTE GIBARA APSA              ,42 ,327  ,48903 ,7000,0,7000,7000
2016,42   ,3302 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,76808,0,76808,86590.03
2016,42   ,3302 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,23732,0,23732,27890.75
2016,42   ,334  ,226022 ,DESP DIVERSES ACTIVITATS D'ESTIU                  ,42 ,33   ,22    ,3600,0,3600,3335.97
2016,42   ,334  ,2260221,DESP DIVERSES ACTIVITATS JUVENILS                 ,42 ,33   ,22    ,4500,0,4500,3885.53
2016,42   ,334  ,22799  ,PLA JOVE                                          ,42 ,33   ,22    ,238315,0,238315,201143.08
2016,42   ,334  ,48905  ,TRANSF CORRENTS AGRUPACIÓ CONXITA BUSQUETS        ,42 ,334  ,48905 ,11050,0,11050,11050
2016,42   ,334  ,48906  ,TRANSF CORRENTS CE EL GLOBUS                      ,42 ,334  ,48906 ,22000,0,22000,22000
2016,42   ,334  ,48907  ,TRANSF CORRENTS GRUP INFANTIL SANT COSME          ,42 ,334  ,48907 ,22000,0,22000,22000
2016,42   ,334  ,48908  ,TRANSF CORRENTS AE ANTON VILA                     ,42 ,334  ,48908 ,2100,0,2100,2100
2016,42   ,334  ,48910  ,TRANSF CORRENTS SANT PERE I SANT PAU              ,42 ,334  ,48910 ,2000,0,2000,2000
2016,42   ,334  ,48911  ,TRANSF CORRENTS IMAGINARIUM                       ,42 ,334  ,48911 ,700,0,700,700
2016,42   ,334  ,48912  ,TRANSF CORRENTS SUBVENCIONS PROJECTES JUVENILS    ,42 ,33   ,48    ,3000,0,3000,3000
2016,42   ,334  ,48913  ,BEQUES JOVES ESTUDIANTS FORMACIÓ GRAU SUPERIOR    ,42 ,33   ,48    ,20000,0,20000,19497.97
2016,42   ,334  ,48914  ,TRANSF CORRENTS SAO (PROJECTE FAR)                ,42 ,334  ,48914 ,126220,0,126220,122802.16
2016,42   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,36361,0,36361,36360.1
2016,42   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,11836,0,11836,11835.24
2016,43   ,17210,48907  ,TRANSF CORRENTS ESCOLES PROG ESTALVI ENERGÈTIC    ,43 ,17   ,48    ,20700,0,20700,12905.97
2016,32   ,3113 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,19944,0,19944,11983.83
2016,32   ,3113 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,39256,0,39256,39255.74
2016,32   ,3113 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,26828,0,26828,21421.69
2016,32   ,3113 ,22113  ,MATERIAL SANITAT AMBIENTAL                        ,32 ,31   ,22    ,5900,0,5900,16473.4
2016,32   ,3113 ,22799  ,SERVEIS DIVERSOS SEGURETAT ALIMENTARI             ,32 ,31   ,22    ,12000,0,12000,10990.48
2016,32   ,3113 ,227991 ,PREST SERV CONTROL SANITARI ANIMAL                ,32 ,31   ,22    ,71000,24000,95000,100970.26
2016,32   ,3113 ,227992 ,TREBALLS TÈCNICS ANÀLISI AIGUA I ALIMENTS         ,32 ,31   ,22    ,63000,0,63000,58402.2
2016,32   ,3113 ,227993 ,"CONTRACTE DDD (DESRATITZACIÓ, DESINFECCIÓ,...)    ",32 ,31   ,22    ,44365,0,44365,32965.28
2016,32   ,3113 ,465    ,"TRANSF. CORRENTS COMARQUES, CONV MOSQUITS         ",32 ,31   ,46    ,20000,0,20000,19777.56
2016,32   ,312  ,226992 ,DESP DIVERSES CURT                                ,32 ,31   ,22    ,1350,0,1350,0
2016,32   ,312  ,22799  ,CONTR PREST SERVEIS DROGODEPENDÈNCIES             ,32 ,31   ,22    ,81000,0,81000,80724.6
2016,32   ,493  ,12001  ,SOUS DEL GRUP A2                                  ,   ,4    ,1     ,13036,0,13036,12971.03
2016,32   ,493  ,12004  ,SOUS DEL GRUP C2                                  ,   ,4    ,1     ,8463,0,8463,8462.46
2016,32   ,493  ,12006  ,TRIENNIS                                          ,   ,4    ,1     ,5382,0,5382,5358.35
2016,32   ,493  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,4    ,1     ,8308,0,8308,8282.67
2016,32   ,493  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,4    ,1     ,18935,0,18935,19047.19
2016,32   ,493  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,4    ,1     ,14940,0,14940,15444.52
2016,32   ,493  ,22699  ,CONSUM-DESP.V.AULA CONSUMIDOR I ED.ESC            ,32 ,49   ,22    ,3200,0,3200,2933.18
2016,32   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,36361,0,36361,36360.1
2016,32   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,11836,0,11836,11835.24
2016,41   ,1522 ,780    ,REHABILITACIO LOCAL LO LLOBREGAT DE LES FLORS     ,41 ,1522 ,780   ,40000,0,40000,37961.38
2016,41   ,326  ,227998 ,ESCOLA MUNICIPAL DE MÚSICA                        ,41 ,32   ,22    ,289000,0,289000,289000
2016,41   ,330  ,226022 ,COMUNICACIÓ - OFERTA FORMATIVA                    ,41 ,33   ,22    ,9000,0,9000,23000.37
2016,41   ,330  ,226991 ,DESP DIVERSES ACTIVITATS CULTURALS                ,41 ,33   ,22    ,10000,0,10000,10341.89
2016,41   ,330  ,22799  ,ESTUDIS I ASSESSORAMENTS                          ,41 ,33   ,22    ,40000,0,40000,25443.8
2016,41   ,330  ,467    ,CONSORCI NORMALITZACIÓ LINGÜÍSTICA                ,41 ,330  ,467   ,93020,0,93020,92557.09
2016,41   ,3300 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,   ,3    ,1     ,21096,0,21096,21095.54
2016,41   ,3300 ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,   ,3    ,1     ,50018,0,50018,50018.08
2016,41   ,3300 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,26072,0,26072,35533.41
2016,41   ,3300 ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,9984,0,9984,9842.28
2016,41   ,3300 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,9063,0,9063,6576.28
2016,41   ,3300 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,7801,0,7801,8599.77
2016,41   ,3300 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,21761,0,21761,24427.4
2016,41   ,3300 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,52721,0,52721,58504.27
2016,41   ,3300 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,42861,0,42861,47552.67
2016,41   ,3301 ,12000  ,SOUS DEL GRUP A1                                  ,   ,3    ,1     ,14825,0,14825,14824.22
2016,41   ,3301 ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,9984,0,9984,9983.82
2016,41   ,3301 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,8463,0,8463,8462.46
2016,41   ,3301 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,12138,0,12138,12137.14
2016,41   ,3301 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,16869,0,16869,16868.04
2016,41   ,3301 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,39432,0,39432,39431.84
2016,41   ,3301 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,3    ,1     ,449,0,449,1995.19
2016,41   ,3301 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,23922,0,23922,24970.02
2016,41   ,3301 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,41 ,33   ,22    ,6,0,6,1629.87
2016,41   ,3301 ,22699  ,DESP DIVERSES DIRECCIÓ D'ÀREA                     ,41 ,33   ,22    ,2098,0,2098,410.25
2016,41   ,3301 ,22799  ,"MOSTRA D'ENTITATS, FORMACIÓ ENTITATS, ETC.        ",41 ,33   ,22    ,25000,0,25000,25547.49
2016,41   ,3321 ,227991 ,BIBLIOTECA - FOMENT DE LA LECTURA                 ,41 ,33   ,22    ,30000,0,30000,26164.96
2016,41   ,3322 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,8463,0,8463,8442.29
2016,41   ,3322 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,325,0,325,324.33
2016,41   ,3322 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,3043,0,3043,3035.66
2016,41   ,3322 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,8181,0,8181,8208.64
2016,41   ,3322 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,116856,0,116856,118455.69
2016,41   ,3322 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,42352,0,42352,44107.84
2016,41   ,333  ,12005  ,SOUS DEL GRUP E                                   ,   ,3    ,1     ,31022,0,31022,31653.61
2016,41   ,333  ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,3053,0,3053,3078.32
2016,41   ,333  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,11537,0,11537,11686.32
2016,41   ,333  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,35681,0,35681,42774.85
2016,41   ,333  ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,3    ,1     ,416,0,416,508.82
2016,41   ,333  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,22962,0,22962,21941.95
2016,41   ,333  ,212    ,CONSERV-REP EDIFICIS-INSTAL CULTURA               ,41 ,33   ,21    ,327884,0,327884,270928.77
2016,41   ,333  ,22100  ,ELECTRICITAT EDIFICIS CULTURA                     ,41 ,33   ,22    ,340000,0,340000,325637.8
2016,41   ,333  ,22101  ,CONSUM AIGUA EDIFICIS CULTURA                     ,41 ,33   ,22    ,15730,0,15730,15730
2016,41   ,333  ,22102  ,CONSUM GAS EDIFICIS CULTURA                       ,41 ,33   ,22    ,67428,0,67428,53271.36
2016,41   ,333  ,22700  ,NETEJA EDIFICIS CULTURA                           ,41 ,33   ,22    ,527945,0,527945,523656.66
2016,41   ,333  ,227992 ,CONTR PREST SERVEIS LA CAPSA                      ,41 ,33   ,22    ,349690,18000,367690,360540.75
2016,41   ,333  ,227993 ,CONTR PREST SERVEIS CC S JORDI-RIBERA BAIXA       ,41 ,33   ,22    ,338373,0,338373,338372.5
2016,41   ,333  ,227994 ,CONTR PREST SERVEIS CC JARDINS DE LA PAU          ,41 ,33   ,22    ,244779,0,244779,234135
2016,41   ,333  ,227997 ,CONTR PREST SERVEIS CÈNTRIC                       ,41 ,33   ,22    ,190000,25000,215000,198589.81
2016,41   ,334  ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,91250,0,91250,63652.14
2016,41   ,334  ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,89855,0,89855,88383.64
2016,41   ,334  ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,8463,0,8463,6689.26
2016,41   ,334  ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,25772,0,25772,22470.12
2016,41   ,334  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,79667,0,79667,67185.78
2016,41   ,334  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,170427,0,170427,148360.08
2016,41   ,334  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,125542,0,125542,113939.62
2016,41   ,334  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,3    ,1     ,2086,0,2086,4466.34
2016,41   ,334  ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,3    ,1     ,11099,0,11099,7052.95
2016,41   ,334  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,174053,0,174053,160170.86
2016,41   ,334  ,227991 ,ARTS ESCÈNIQUES I MUSICA                          ,41 ,33   ,22    ,190000,0,190000,210539.67
2016,41   ,334  ,227992 ,DESP DIVERSES TEATRE MODERN                       ,41 ,334  ,227992,6,44101.82,44107.82,33040.83
2016,41   ,334  ,227993 ,CONTR PREST SERVEIS CINEMA CAPRI                  ,41 ,33   ,22    ,18000,0,18000,18008.17
2016,41   ,334  ,227994 ,ARTS VISUALS                                      ,41 ,33   ,22    ,30000,-3500,26500,30680.68
2016,41   ,334  ,48901  ,TRANSF CORRENTS DINAMITZACIÓ MOV ASSOCIATIU       ,41 ,33   ,48    ,65000,4000,69000,65000
2016,41   ,334  ,48902  ,TRANSF CORRENTS AMICS DE L'ART DEL PRAT           ,41 ,334  ,48902 ,120000,0,120000,120000
2016,41   ,334  ,48903  ,TRANSF CORRENTS ANIVERSARIS ENTITATS              ,41 ,33   ,48    ,4500,0,4500,495
2016,41   ,334  ,48905  ,TRANSF CORRENT BANDA DE MUSICA DEL PRAT           ,41 ,334  ,48905 ,10000,0,10000,10000
2016,41   ,334  ,48906  ,TRANSF CORRENT UNIÓ FILHARMÒNICA                  ,41 ,334  ,48906 ,12000,0,12000,12000
2016,41   ,334  ,48907  ,TRANSF CORRENT ASSOCIACIÓ MUSICAL DEL PRAT        ,41 ,334  ,48907 ,12000,0,12000,12000
2016,41   ,334  ,48908  ,TRANSF CORRENT LA XARXA                           ,41 ,334  ,48908 ,5500,0,5500,5500
2016,41   ,334  ,48909  ,TRANSF CORRENT FEDERACIÓ EL NUS                   ,41 ,334  ,48909 ,3000,0,3000,3000
2016,41   ,334  ,48910  ,TRANSF CORRENTS ASSOCIACIÓ GEGANTERA DEL PRAT     ,41 ,334  ,48910 ,4000,0,4000,4000
2016,41   ,334  ,48911  ,TRANSF CORRENTS TEATRE KADDISH                    ,41 ,334  ,48911 ,20000,0,20000,20000
2016,41   ,334  ,48912  ,TRANSF CORRENT COLLA DIABLES DEL PRAT             ,41 ,334  ,48912 ,6500,0,6500,6500
2016,41   ,334  ,48913  ,TRANSF CORRENT ASSOCIACIÓ GEGANTERA DELTA         ,41 ,334  ,48913 ,3000,0,3000,3000
2016,41   ,334  ,48914  ,TRANSF CORRENTS CENTRO EXTREMEÑO RUTA             ,41 ,334  ,48914 ,11000,0,11000,11000
2016,41   ,334  ,48915  ,TRANSF CORRENT FEDERACIÓ EXTREMEÑA                ,41 ,334  ,48915 ,5500,0,5500,5500
2016,41   ,334  ,48916  ,TRANSF CORRENT CENTRE D'ESTUDIS COMARC            ,41 ,334  ,48916 ,4500,0,4500,4500
2016,41   ,334  ,48917  ,TRANSF CORRENT CASA DE ANDALUCIA                  ,41 ,334  ,48917 ,13800,0,13800,13800
2016,41   ,334  ,48918  ,TRANSF CORRENT CASA DE ARAGÓN                     ,41 ,334  ,48918 ,11500,0,11500,11500
2016,41   ,334  ,48919  ,TRANSF CORRENT CASTELLERS DEL PRAT                ,41 ,334  ,48919 ,12000,0,12000,12000
2016,41   ,334  ,48920  ,TRANSF CORRENT AMICS DEL PRAT                     ,41 ,334  ,48920 ,4500,0,4500,4500
2016,41   ,336  ,22602  ,PUBLICACIÓ BECA RECERCA HISTÒRICA                 ,41 ,33   ,22    ,3000,0,3000,2959.84
2016,41   ,336  ,22609  ,CONSERVACIÓ I RESTAURACIÓ DOCUMENTACIÓ            ,41 ,33   ,22    ,6000,0,6000,5840.16
2016,41   ,336  ,227991 ,ACTIVITATS HISTÒRIA LOCAL                         ,41 ,33   ,22    ,45000,0,45000,43633.25
2016,41   ,336  ,227992 ,CULTURA POPULAR                                   ,41 ,33   ,22    ,10000,0,10000,10203.93
2016,41   ,338  ,226991 ,"CALENDARI FESTIU, DESPESES DIVERSES               ",41 ,33   ,22    ,140000,-4500,135500,141891.84
2016,41   ,338  ,22799  ,"CALENDARI FESTIU, CONTR PREST SERVEIS             ",41 ,33   ,22    ,260000,0,260000,259166.05
2016,41   ,338  ,227991 ,FESTA AL RIU                                      ,41 ,33   ,22    ,15000,0,15000,12255.4
2016,41   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,53025,0,53025,53025
2016,41   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,0,14226,14225.54
2016,41   ,924  ,12001  ,SOUS DEL GRUP A2                                  ,   ,9    ,1     ,13036,0,13036,12906.45
2016,41   ,924  ,12006  ,TRIENNIS                                          ,   ,9    ,1     ,674,0,674,668.02
2016,41   ,924  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,9    ,1     ,5265,0,5265,5214.7
2016,41   ,924  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,9    ,1     ,10755,0,10755,10939.25
2016,41   ,924  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,9    ,1     ,95332,0,95332,68387.95
2016,41   ,924  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,39512,0,39512,31561
2016,41   ,924  ,22100  ,ELECTRICITAT HORTS CIUTADANS                      ,41 ,92   ,22    ,2000,0,2000,-830.58
2016,41   ,924  ,22101  ,CONSUM AIGUA HORTS CIUTADANS                      ,41 ,92   ,22    ,7500,0,7500,15000
2016,41   ,924  ,22699  ,DESP DIVERSES CIVISME I CONSELLS                  ,41 ,92   ,22    ,13849,0,13849,8888.6
2016,41   ,924  ,226993 ,DESP DIVERSES ACTIVITATS IMMIGRACIÓ               ,41 ,92   ,22    ,3740,0,3740,393
2016,41   ,924  ,22706  ,ESTUDIS I TREBALLS TÈCNICS PARTICIPACIÓ           ,41 ,92   ,22    ,20000,0,20000,0
2016,31   ,3412 ,227991 ,DESP CURSA POPULAR                                ,31 ,34   ,22    ,16580,0,16580,12246.22
2016,31   ,3421 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,   ,3    ,1     ,13327,0,13327,9316.85
2016,31   ,3421 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,44939,0,44939,43935.22
2016,31   ,3421 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,113671,0,113671,116875.28
2016,31   ,3421 ,121031 ,ALTRES COMPLEMENTS                                ,   ,3    ,1     ,11296,0,11296,10378.13
2016,31   ,3421 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,   ,3    ,1     ,22613,0,22613,16105.31
2016,31   ,3421 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,143104,0,143104,145457.44
2016,31   ,3421 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,3    ,1     ,3448,0,3448,2050.45
2016,31   ,3421 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,   ,3    ,1     ,15915,0,15915,14201.49
2016,31   ,3421 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,   ,3    ,1     ,5300,0,5300,0
2016,31   ,3421 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,3    ,1     ,5591,0,5591,6685.44
2016,31   ,3421 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,161522,0,161522,157079.75
2016,31   ,3421 ,212    ,CEMS CONSERVACIÓ I REPARACIÓ                      ,31 ,34   ,21    ,289800,0,289800,201969.66
2016,31   ,3421 ,22100  ,ELECTRICITAT CEMS                                 ,31 ,34   ,22    ,140000,0,140000,140000
2016,31   ,3421 ,22102  ,CONSUM GAS CEMS                                   ,31 ,34   ,22    ,105000,0,105000,84041.89
2016,31   ,3421 ,22700  ,NETEJA CEMS                                       ,31 ,34   ,22    ,594358,0,594358,595267.82
2016,31   ,3423 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,26072,0,26072,12525.7
2016,31   ,3423 ,12005  ,SOUS DEL GRUP E                                   ,   ,3    ,1     ,46533,0,46533,52079.26
2016,31   ,3423 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,5882,0,5882,5499.58
2016,31   ,3423 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,   ,3    ,1     ,5977,0,5977,15691
2016,31   ,3423 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,27835,0,27835,24383.06
2016,31   ,3423 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,76156,0,76156,71308.28
2016,31   ,3423 ,121031 ,ALTRES COMPLEMENTS                                ,   ,3    ,1     ,7144,0,7144,7199.73
2016,31   ,3423 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,   ,3    ,1     ,10061,0,10061,26221.97
2016,31   ,3423 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,166003,0,166003,164937.11
2016,31   ,3423 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,3    ,1     ,7553,0,7553,5850.58
2016,31   ,3423 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,   ,3    ,1     ,13593,0,13593,11667.21
2016,31   ,3423 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,   ,3    ,1     ,6500,0,6500,0
2016,31   ,3423 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,3    ,1     ,5141,0,5141,6018.83
2016,31   ,3423 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,131346,0,131346,134269.87
2016,31   ,3423 ,212    ,"CEM ESTRUCH, CONSERVACIÓ I REPARACIÓ              ",31 ,34   ,21    ,165240,0,165240,176518.4
2016,31   ,3423 ,22100  ,ELECTRICITAT CEM ESTRUCH                          ,31 ,34   ,22    ,120000,0,120000,120000
2016,31   ,3423 ,22102  ,CONSUM GAS CEM ESTRUCH                            ,31 ,34   ,22    ,110000,0,110000,97092.63
2016,31   ,3423 ,22700  ,NETEJA CEM ESTRUCH                                ,31 ,34   ,22    ,489608,0,489608,487851.07
2016,31   ,3424 ,22100  ,ELECTRICITAT CEM JULIO MÉNDEZ                     ,31 ,34   ,22    ,25000,0,25000,25000
2016,31   ,3424 ,22102  ,CONSUM GAS CEM JULIO MÉNDEZ                       ,31 ,34   ,22    ,13000,0,13000,12083.7
2016,31   ,3424 ,227991 ,CONSERV I GEST CEM JULIO MENDEZ                   ,31 ,34   ,22    ,450120,0,450120,402479.91
2016,31   ,3425 ,22100  ,ELECTRICITAT CEM FONDO D'EN PEIXO                 ,31 ,34   ,22    ,55000,0,55000,55000
2016,31   ,3425 ,22102  ,CONSUM GAS CEM FONDO D'EN PEIXO                   ,31 ,34   ,22    ,50000,0,50000,36567.4
2016,31   ,3425 ,227991 ,CONTR PREST SERVEIS FONDO D'EN PEIXO              ,31 ,34   ,22    ,775610,0,775610,776532.77
2016,31   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,0,55955,55954.22
2016,31   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,0,14226,14225.52
2016,32   ,311  ,212    ,"EDIF. SANITAT-CONSERV, I REP.                     ",32 ,31   ,21    ,10452,0,10452,8719.28
2016,32   ,311  ,22100  ,ELECTRICITAT EDIFICI SALUT PÚBLICA                ,32 ,31   ,22    ,15000,0,15000,15000
2016,32   ,311  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,32 ,31   ,22    ,3645,0,3645,14224.56
2016,32   ,311  ,226991 ,DESP. DIVERSES                                    ,32 ,31   ,22    ,1305,0,1305,160
2016,32   ,311  ,22700  ,NETEJA EDIFICI SALUT PÚBLICA                      ,32 ,31   ,22    ,40420,0,40420,40281.28
2016,32   ,311  ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,32 ,31   ,22    ,2000,0,2000,0
2016,32   ,311  ,227991 ,PREST SERVEIS SALVAMENT PLATJA                    ,32 ,31   ,22    ,110000,0,110000,109449.99
2016,44   ,2310 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,2    ,1     ,50483,0,50483,48742.92
2016,44   ,2310 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,2    ,1     ,108550,0,108550,108508.33
2016,44   ,2310 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,2    ,1     ,262334,0,262334,231709.51
2016,44   ,2310 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,2    ,1     ,166744,0,166744,159742.7
2016,44   ,2311 ,12001  ,SOUS DEL GRUP A2                                  ,   ,2    ,1     ,208570,0,208570,220315.93
2016,44   ,2311 ,12004  ,SOUS DEL GRUP C2                                  ,   ,2    ,1     ,33850,0,33850,29312.5
2016,44   ,2311 ,12006  ,TRIENNIS                                          ,   ,2    ,1     ,14279,0,14279,12547.64
2016,44   ,2311 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,   ,2    ,1     ,11198,0,11198,24.71
2016,44   ,2311 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,2    ,1     ,102124,0,102124,105308.49
2016,44   ,2311 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,2    ,1     ,216337,0,216337,225626.14
2016,44   ,2311 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,   ,2    ,1     ,17947,0,17947,36.98
2016,44   ,2311 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,2    ,1     ,488149,0,488149,472416.72
2016,44   ,2311 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,   ,2    ,1     ,123842,0,123842,153648.26
2016,44   ,2311 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,   ,2    ,1     ,54426,0,54426,0
2016,44   ,2311 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,2    ,1     ,401996,0,401996,372169.82
2016,44   ,2311 ,204    ,ARRENDAMENT ELEMENTS DE TRANSPORT                 ,44 ,23   ,20    ,25627,0,25627,14157
2016,44   ,2311 ,227991 ,CONTR PREST SERVEIS                               ,44 ,23   ,22    ,200000,120000,320000,223127.22
2016,44   ,2311 ,227992 ,CONTR PRESTACIÓ SERVEIS SAD DEPENDÈNCIA           ,44 ,23   ,22    ,1000000,270000,1270000,1020637.65
2016,44   ,2311 ,227993 ,CONTR TELEASSISTÈNCIA                             ,44 ,23   ,22    ,112000,0,112000,106913.34
2016,44   ,2311 ,227994 ,CONTR PRESTACIÓ SERVEIS SAD                       ,44 ,23   ,22    ,350000,24440,374440,310367.88
2016,44   ,2311 ,227995 ,SERVEI PRELABORAL                                 ,44 ,23   ,22    ,165000,0,165000,152086.04
