#ejercicio,Org.,Prog.,Econ.,Denominación (CASTELLANO),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2013,09   ,232  ,48902  ,TRANSF CORRIENTES DISCAPACITADOS,09,23   ,48   ,7200,0,7200,7200
2013,09   ,232  ,48903  ,TRANSF CORRIENTES PERSONAS MAYORES,09,23   ,48   ,2700,0,2700,2690
2013,09   ,232  ,48904  ,TRANSF CORRIENTES FUNDACIÓ RUBRICATUS,09,232  ,48904,270000,75000,345000,345000
2013,09   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,32800,0,32800,32721.94
2013,09   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,10676,0,10676,10676.4
2013,09   ,9243 ,22602  ,PUBLICIDAD-DIFUSIÓN ,09,92   ,22   ,765,0,765,1336.45
2013,09   ,9243 ,22699  ,GASTOS DIVERSOS COOPERACIÓN,09,92   ,22   ,13500,0,13500,3195.6
2013,09   ,9243 ,22799  ,CONTR PREST SERVICIOS COOPERACIÓN,09,92   ,22   ,36000,0,36000,41357.53
2013,09   ,9243 ,48901  ,TRANSF CORRIENTES PROGRAMAS COOPERACIÓN,09,92   ,48   ,75000,0,75000,79384
2013,09   ,9243 ,48902  ,TRANSF CORRIENTES PROMOCIÓN Y COOPERACIÓN,09,92   ,48   ,17340,0,17340,11876
2013,10   ,241  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,2    ,1    ,22480,0,22480,22480.04
2013,10   ,241  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,2    ,1    ,41720,0,41720,41567.18
2013,10   ,241  ,12000  ,SUELDOS DEL GRUPO A1,  ,2    ,1    ,13309,0,13309,13308.6
2013,10   ,241  ,12001  ,SUELDOS DLE GRUPO A2,  ,2    ,1    ,11508,0,11508,11268.02
2013,14   ,231  ,12004  ,SUELDOS DEL GRUPO C2,  ,2    ,1    ,35955,0,35955,34371.77
2013,14   ,231  ,12006  ,TRIENIOS,  ,2    ,1    ,4478,0,4478,4423.67
2013,14   ,231  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,2    ,1    ,29854,0,29854,19749.96
2013,14   ,231  ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,2    ,1    ,7721,0,7721,370.01
2013,14   ,231  ,12100  ,COMPLEMENTO DE DESTINO,  ,2    ,1    ,56087,0,56087,58581.92
2013,14   ,231  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,2    ,1    ,148765,0,148765,165025.38
2013,14   ,231  ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,2    ,1    ,10385,0,10385,455.08
2013,14   ,231  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,2    ,1    ,590424,0,590424,469113.69
2013,14   ,231  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,2    ,1    ,180,0,180,106
2013,14   ,231  ,131    ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL  ,  ,2    ,1    ,180497,0,180497,151643.26
2013,14   ,231  ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,  ,2    ,1    ,31372,0,31372,26299.51
2013,14   ,231  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,2    ,1    ,158,0,158,132.58
2013,14   ,231  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,2    ,1    ,375972,0,375972,316797.65
2013,14   ,231  ,212    ,CONSERVACIÓN-REPARACIÓN EDIFICIOS S. SOCIALES,14,23   ,21   ,31041,0,31041,27866.73
2013,14   ,231  ,22100  ,ELECTRICIDAD EDIFICIOS SERVICIOS SOCIALES,14,23   ,22   ,13585,0,13585,13997.3
2013,14   ,231  ,22101  ,CONSUMO AGUA EDIFICIOS SERVICIOS SOCIALES,14,23   ,22   ,4847,0,4847,5822.86
2013,14   ,231  ,22102  ,CONSUMO GAS EDIFICIOS SERVICIOS SOCIALES,14,23   ,22   ,15747,0,15747,13630.13
2013,14   ,231  ,226991 ,PLAN LOCAL DE INCLUSIÓN,14,23   ,22   ,4500,0,4500,0
2013,14   ,231  ,22700  ,LIMPIEZA EDIFICIOS SERVICIOS SOCIALES,14,23   ,22   ,199943,0,199943,167009.59
2013,14   ,231  ,227991 ,CONTR PREST SERVICIOS,14,23   ,22   ,68640,30000,98640,83909.61
2013,14   ,231  ,227992 ,PRESTACIÓN SERVICIOS INFANCIA-ADOLESCENCIA,14,23   ,22   ,190671,0,190671,175446
2013,14   ,231  ,489    ,TRANSF. CORRIENTES SOPORTE SOCIAL.,14,23   ,48   ,200000,23000,223000,154628.75
2013,14   ,2311 ,12001  ,SUELDOS DEL GRUPO A2,  ,2    ,1    ,11508,0,11508,11507.76
2013,14   ,2311 ,12004  ,SUELDOS DEL GRUPO C2,  ,2    ,1    ,14382,0,14382,14266.02
2013,14   ,2311 ,12006  ,TRIENIOS,  ,2    ,1    ,5741,0,5741,5733.85
2013,14   ,2311 ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,2    ,1    ,7486,0,7486,5390.79
2013,14   ,2311 ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,2    ,1    ,15489,0,15489,11202.15
2013,14   ,2311 ,12100  ,COMPLEMENTO DE DESTINO,  ,2    ,1    ,11518,0,11518,11467.74
2013,14   ,2311 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,2    ,1    ,30401,0,30401,32530.44
2013,14   ,2311 ,121031 ,OTROS COMPLEMENTOS,  ,2    ,1    ,2659,0,2659,2886.78
2013,14   ,2311 ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,2    ,1    ,25272,0,25272,18996.29
2013,14   ,2311 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,2    ,1    ,306598,0,306598,306708.62
2013,14   ,2311 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,2    ,1    ,717,0,717,406.81
2013,14   ,2311 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,  ,2    ,1    ,21018,0,21018,21823.82
2013,14   ,2311 ,131    ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL,  ,2    ,1    ,21072,0,21072,21944.81
2013,14   ,2311 ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,  ,2    ,1    ,42405,0,42405,51241.3
2013,14   ,2311 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,2    ,1    ,846,0,846,498.41
2013,14   ,2311 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,2    ,1    ,165576,0,165576,153812.2
2013,14   ,2311 ,22104  ,VESTUARIO RESIDENCIA DE ANCIANOS,14,23   ,22   ,3500,0,3500,2713.6
2013,14   ,2311 ,22105  ,ALIMENTOS RESIDENCIA DE ANCIANOS,14,23   ,22   ,68000,0,68000,57590.05
2013,14   ,2311 ,22199  ,MATERIAL TÉCNICO RESIDENCIA DE ANCIANOS,14,23   ,22   ,10000,0,10000,13425.78
2013,14   ,2311 ,226992 ,GASTOS DIVERSOS RESIDENCIA DE ANCIANOS,14,23   ,22   ,5400,0,5400,3645.39
2013,14   ,233  ,227991 ,CONTR PRESTACIÓN SERVICIOS SAD,14,23   ,22   ,325600,0,325600,216117.92
2013,14   ,233  ,227992 ,CONTR PRESTACIÓN SERVICIOS SAD DEPENDENCIA,14,23   ,22   ,899600,0,899600,849227.92
2013,14   ,233  ,227993 ,CONTR TELEASISTENCIA,14,23   ,22   ,112000,0,112000,99053.13
2013,14   ,233  ,465    ,TRANSF CORRIENTES EAIA CONSELL COMARCAL,14,23   ,46   ,3000,0,3000,2934.77
2013,14   ,233  ,46501  ,TRANSF TRANSPORTE ADAPTADO-CONSELL COMARCAL,14,23   ,46   ,120000,-23000,97000,96663.24
2013,14   ,324  ,48901  ,TRANSF CORRIENTES BECAS COMEDOR ESCOLAR,14,32   ,48   ,150000,25000,175000,121296.1
2013,14   ,324  ,48902  ,TRANSF CORRIENTES GUARDERÍAS,14,32   ,48   ,105789,16000,121789,101565.6
2013,14   ,337  ,48901  ,TRANSF ACTIVIDADES OCIO SOCIOEDUCATIVO,14,33   ,48   ,50000,6000,56000,42592.81
2013,10   ,4311 ,22699  ,GASTOS VARIOS DINAMIZACIÓN COMERCIAL,10,43   ,22   ,2736,0,2736,595.61
2013,10   ,4311 ,22799  ,CONTR PREST SERVICIOS DINAMIZACIÓN COMERCIAL,10,43   ,22   ,34200,0,34200,26380.61
2013,10   ,4311 ,489    ,TRANSF CORRIENTES COMERCIO,10,43   ,48   ,45000,0,45000,40758.8
2013,10   ,432  ,22799  ,CONTR PREST SERV OFICINA PUERTA DEL DELTA,10,43   ,22   ,110836,0,110836,106699.27
2013,10   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,88200,0,88200,87990.13
2013,10   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,24057,0,24057,24057.24
2013,11   ,313  ,12000  ,SUELDOS DEL GRUPO A1,  ,3    ,1    ,13309,0,13309,13308.6
2013,11   ,313  ,12003  ,SUELDOS DEL GRUPO C1,  ,3    ,1    ,17280,0,17280,16492.44
2013,11   ,313  ,12004  ,SUELDOS DEL GRUPO C2,  ,3    ,1    ,14382,0,14382,14382
2013,11   ,313  ,12006  ,TRIENIOS,  ,3    ,1    ,9856,0,9856,9481.89
2013,11   ,313  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,12449,0,12449,8698.71
2013,11   ,313  ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,21096,0,21096,20762.17
2013,11   ,313  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,57112,0,57112,62183.93
2013,11   ,313  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,38174,0,38174,39299.41
2013,11   ,313  ,212    ,EDIF. SANIDAD-CONSERV Y REP.,11,31   ,21   ,10452,-2900,7552,6270.46
2013,11   ,313  ,22100  ,ELECTRICIDAD EDIFICIO SALUD PÚBLICA,11,31   ,22   ,3596,0,3596,7596
2013,11   ,313  ,22602  ,PUBLICIDAD-DIFUSIÓN,11,31   ,22   ,4500,0,4500,4566.23
2013,11   ,313  ,22699  ,GASTOS DIVERSOS,11,31   ,22   ,1450,0,1450,239
2013,11   ,313  ,22700  ,LIMPIEZA EDIFICIO SALUD PÚBLICA,11,31   ,22   ,40897,0,40897,40419.71
2013,11   ,313  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS,11,31   ,22   ,2000,0,2000,0
2013,11   ,313  ,227991 ,PREST SERVICIOS SALVAMENTO PLAYA,11,31   ,22   ,82500,0,82500,76774.5
2013,11   ,313  ,227992 ,PREST SERVICIOS PREVENTIVOS,11,31   ,22   ,16650,0,16650,16610.26
2013,11   ,313  ,489    ,CONVENIO CRUZ ROJA,11,313  ,489  ,18350,0,18350,18350
2013,11   ,313  ,48902  ,TRANSF CORRIENTES ENTIDADES  ,11,31   ,48   ,7000,0,7000,6700
2013,11   ,313  ,48903  ,TRANSF CORRIENTES ASOCIACIÓN FAMILIARES ALZHEIMER,11,313  ,48903,15000,3000,18000,18000
2013,11   ,313  ,48904  ,TRANSF CORRIENTES ASSOC ESP CONTRA EL CÁNCER,11,313  ,48904,3800,0,3800,3800
2013,11   ,3131 ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,11508,0,11508,11507.76
2013,11   ,3131 ,12006  ,TRIENIOS,  ,3    ,1    ,4172,0,4172,4172.4
2013,11   ,3131 ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,3279,0,3279,2444.44
2013,11   ,3131 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,4468,0,4468,4467.96
2013,11   ,3131 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,10648,0,10648,11399.19
2013,11   ,3131 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,132208,0,132208,129783.8
2013,11   ,3131 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,51907,0,51907,53983.74
2013,11   ,3131 ,22106  ,MATERIAL SANITARIO,11,31   ,22   ,2000,0,2000,2248.91
2013,11   ,3131 ,22799  ,PREST SERVEIS EPIDEMIOLOGÍA PROM SALUD,11,31   ,22   ,25000,3529.21,28529.21,39042.93
2013,11   ,3132 ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,11508,0,11508,11507.76
2013,11   ,3132 ,12003  ,SUELDOS DEL GRUPO C1,  ,3    ,1    ,8640,0,8640,0
2013,11   ,3132 ,12006  ,TRIENIOS,  ,3    ,1    ,3338,0,3338,3337.92
2013,11   ,3132 ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,4465,0,4465,1856.8
2013,11   ,3132 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,8128,0,8128,4467.96
2013,11   ,3132 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,19747,0,19747,11400.96
2013,11   ,3132 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,38302,0,38302,38209.28
2013,11   ,3132 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,26266,0,26266,21946.13
2013,11   ,3132 ,22113  ,MATERIAL SANIDAD AMBIENTAL,11,31   ,22   ,4500,0,4500,5499.96
2013,11   ,3132 ,22799  ,SERVICIOS DIVERSOS SEGURIDAD ALIMENTARIA,11,31   ,22   ,9000,0,9000,8997.81
2013,11   ,3132 ,227991 ,PREST SERV CONTROL SANITARIO ANIMAL,11,31   ,22   ,66500,0,66500,72963.26
2013,11   ,3132 ,227992 ,TRABAJOS TÉCNICOS ANÁLISIS AGUA Y ALIMENTOS,11,31   ,22   ,63000,0,63000,53640.22
2013,11   ,3132 ,227993 ,"CONTRATO DDD (DESRATIZACIÓN, DESINSEC",11,31   ,22   ,42000,0,42000,40708.45
2013,11   ,3132 ,465    ,"TRANSF. CORRIENTES COMARCAS, CONV MOSQUITOS",11,31   ,46   ,20000,-629.21,19370.79,19370.79
2013,11   ,3133 ,22699  ,GASTOS DIVERSOS CURT,11,31   ,22   ,1700,0,1700,213.94
2013,11   ,3133 ,22799  ,CONTR PREST SERVICIOS DROGODEPENDENCIAS,11,31   ,22   ,81087,0,81087,79727.26
2013,11   ,493  ,12001  ,SUELDOS DEL GRUPO A2,  ,4    ,1    ,11508,0,11508,11012.8
2013,11   ,493  ,12004  ,SUELDOS DEL GRUPO C2,  ,4    ,1    ,7191,0,7191,7191
2013,11   ,493  ,12006  ,TRIENIOS,  ,4    ,1    ,3768,0,3768,3623.95
2013,11   ,493  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,4    ,1    ,4603,0,4603,3362.36
2013,11   ,493  ,12100  ,COMPLEMENTO DE DESTINO,  ,4    ,1    ,7050,0,7050,6858.07
2013,11   ,493  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,4    ,1    ,18747,0,18747,20690.98
2013,11   ,493  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,4    ,1    ,14422,0,14422,14003.3
2013,11   ,493  ,22699  ,CONSUMO-GASTO V.AULA CONSUMIDOR Y ED.ESC,11,49   ,22   ,3600,0,3600,2496.24
2013,11   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,52500,0,52500,52375
2013,11   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,13381,0,13381,13380.84
2013,12   ,132  ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1    ,13309,0,13309,13093.95
2013,12   ,132  ,12001  ,SUELDOS DEL GRUPO A2,  ,1    ,1    ,23016,0,23016,32512.52
2013,12   ,132  ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1    ,77762,0,77762,58892.88
2013,12   ,132  ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1    ,776628,0,776628,727005.87
2013,12   ,132  ,12006  ,TRIENIOS,  ,1    ,1    ,138305,0,138305,132897.1
2013,12   ,132  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,1    ,1    ,256864,0,256864,174119.24
2013,12   ,132  ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,464207,0,464207,420328.24
2013,12   ,132  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,1920051,0,1920051,1948485.79
2013,12   ,132  ,121031 ,OTROS COMPLEMENTOS,  ,1    ,1    ,545281,0,545281,522048.37
2013,12   ,132  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1    ,229727,0,229727,228410.53
2013,12   ,132  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,1    ,1    ,4255,0,4255,4107.81
2013,12   ,132  ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,  ,1    ,1    ,11938,0,11938,13409.24
2013,12   ,132  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1    ,89072,0,89072,74446.05
2013,12   ,132  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,1353664,0,1353664,1282759.13
2013,12   ,132  ,204    ,ALQUILERES MATERIALES Y EQUIPOS,12,13   ,20   ,70195,0,70195,54023.95
2013,12   ,132  ,212    ,CONSERV EDIFI INSTAL SEG CIUDADANA,12,13   ,21   ,19336,0,19336,28700.93
2013,12   ,132  ,214    ,POLICÍA LOCAL-VEHÍCULOS,12,13   ,21   ,72000,0,72000,39443.68
2013,12   ,132  ,22100  ,SUBM. ENERGÍA ELÉCTRICA SEGURIDAD CIUDADANA,12,13   ,22   ,31695,0,31695,30582.2
2013,12   ,132  ,22101  ,CONSUMO AGUA SEG CIUDADANA,12,13   ,22   ,3513,0,3513,2176.67
2013,12   ,132  ,22102  ,SEGURIDAD CIUDADANA-GAS,12,13   ,22   ,7742,0,7742,0
2013,12   ,132  ,22103  ,POLICÍA LOCAL-COMBUSTIBLE,12,13   ,22   ,85623,0,85623,55960.98
2013,12   ,132  ,22104  ,POLICÍA LOCAL-VESTUARIO Y EQUIPO,12,13   ,22   ,87602,0,87602,65893.49
2013,12   ,132  ,22199  ,"POLICÍA LOCAL, SUM. DIVERSOS",12,13   ,22   ,16686,0,16686,7677.57
2013,12   ,132  ,224    ,POLICÍA LOCAL- SEGUROS,12,13   ,22   ,12515,0,12515,7320
2013,12   ,132  ,22602  ,PUBLICIDAD Y PROPAGANDA-SEG. CIUDADANA,12,13   ,22   ,765,0,765,592.9
2013,12   ,132  ,22699  ,GASTOS DIVERSOS-POLICÍA LOCAL,12,13   ,22   ,21375,0,21375,4051.41
2013,12   ,132  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS,12,13   ,22   ,8100,0,8100,0
2013,12   ,132  ,22799  ,CONTR PREST SEVICIOS SEG CIUDADANA,12,13   ,22   ,249900,0,249900,247916.38
2013,12   ,132  ,23020  ,POLICÍA LOCAL-DIETAS,12,13   ,23   ,4698,0,4698,0
2013,12   ,132  ,23120  ,POLICÍA LOCAL-TRASLADOS,12,13   ,23   ,4698,0,4698,2099.28
2013,12   ,132  ,481    ,FORMACIÓN Y BECAS,12,13   ,48   ,10000,0,10000,3098.1
2013,12   ,1321 ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1    ,13309,0,13309,11591.36
2013,12   ,1321 ,12001  ,SUELDOS DEL GRUPO A2,  ,1    ,1    ,23016,0,23016,13809.3
2013,12   ,1321 ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1    ,8640,0,8640,6456.95
2013,12   ,1321 ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1    ,50337,0,50337,40794.89
2013,12   ,1321 ,12006  ,TRIENIOS,  ,1    ,1    ,13912,0,13912,8529.54
2013,12   ,1321 ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,1    ,1    ,23551,0,23551,12294.4
2013,12   ,1321 ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,1    ,1    ,2976,0,2976,0
2013,12   ,1321 ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,41438,0,41438,31582.08
2013,12   ,1321 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,118170,0,118170,106128.02
2013,12   ,1321 ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,1    ,1    ,3942,0,3942,0
2013,12   ,1321 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,77283,0,77283,61232.74
2013,12   ,134  ,22199  ,MATERIAL DIVERSO-PROTECCIÓN CIVIL,12,13   ,22   ,4050,0,4050,252.89
2013,12   ,134  ,22602  ,PUBLICIDAD Y DIFUSIÓN-PROTECCIÓN CIVIL,12,13   ,22   ,689,0,689,0
2013,14   ,230  ,12000  ,SUELDOS DEL GRUPO A1,  ,2    ,1    ,26617,0,26617,25675.11
2013,14   ,230  ,12001  ,SUELDOS DEL GRUPO A2,  ,2    ,1    ,34523,0,34523,27804.22
2013,14   ,230  ,12003  ,SUELDOS DEL GRUPO C1,  ,2    ,1    ,8640,0,8640,8291.84
2013,14   ,230  ,12004  ,SUELDOS DEL GRUPO C2,  ,2    ,1    ,7191,0,7191,7345.65
2013,14   ,230  ,12006  ,TRIENIOS,  ,2    ,1    ,7633,0,7633,7911.89
2013,14   ,230  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,2    ,1    ,16777,0,16777,22398.26
2013,14   ,230  ,12100  ,COMPLEMENTO DE DESTINO,  ,2    ,1    ,35523,0,35523,37085.59
2013,14   ,230  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,2    ,1    ,87048,0,87048,103782.21
2013,14   ,230  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,2    ,1    ,148009,0,148009,148868.88
2013,14   ,230  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,2    ,1    ,113827,0,113827,118440.59
2013,14   ,230  ,22602  ,PUBLICIDAD Y DIFUSIÓN,14,23   ,22   ,4250,0,4250,8447.66
2013,14   ,230  ,226991 ,OTROS GASTOS DIRECCIÓN SERVICIOS SOCIALES,14,23   ,22   ,2700,0,2700,675.4
2013,14   ,230  ,48901  ,TRANSF CORRIENTES CARITAS,14,230  ,48901,33000,10000,43000,43000
2013,14   ,230  ,48902  ,TRANSF CORRIENTE CENTRE PROM. SOCIAL,14,230  ,48902,25000,5000,30000,30000
2013,14   ,230  ,48903  ,TRANSF CORRIENTES ENTIDADES,14,23   ,48   ,9200,-3700,5500,4600
2013,14   ,230  ,48904  ,TRANSF CORRIENTES SAO,14,230  ,48904,18000,25000,43000,43000
2013,14   ,230  ,48905  ,TRANSF CORRIENTES CRUZ ROJA,14,230  ,48905,25000,3700,28700,28700
2013,14   ,230  ,48906  ,TRANSF CORRIENTES FUNDACIO CATALANA DE L'ESPLAI,14,230  ,48906,35000,0,35000,35000
2013,14   ,230  ,48907  ,TRANSF CORRIENTES PROYECTOS DE COHESIÓN SOCIAL,14,23   ,48   ,200000,-200000,0,0
2013,14   ,231  ,12001  ,SUELDOS DEL GRUPO A2,  ,2    ,1    ,103570,0,103570,111642.25
2013,14   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,55400,0,55400,55268.19
2013,14   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,13381,0,13381,13380.84
2013,14   ,922  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,9    ,1    ,26953,0,26953,26952.8
2013,14   ,922  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,9    ,1    ,34691,0,34691,34543.85
2013,14   ,922  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,10359,0,10359,10359.36
2013,16   ,150  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,1    ,1    ,25302,0,25302,27329.27
2013,16   ,150  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,1    ,1    ,41720,0,41720,41560.07
2013,16   ,150  ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1    ,39926,0,39926,51464.68
2013,16   ,150  ,12001  ,SUELDOS DEL GRUPO A2,  ,1    ,1    ,57539,0,57539,56965.47
2013,16   ,150  ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1    ,17280,0,17280,17254.84
2013,16   ,150  ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1    ,21573,0,21573,16219.7
2013,16   ,150  ,12006  ,TRIENIOS,  ,1    ,1    ,21615,0,21615,22425.49
2013,16   ,150  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,1    ,1    ,31619,0,31619,21303.16
2013,16   ,150  ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,63712,0,63712,65842.14
2013,16   ,150  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,197593,0,197593,218748.93
2013,16   ,150  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1    ,26403,0,26403,27342.11
2013,16   ,150  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1    ,159,0,159,0
2013,16   ,150  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,140668,0,140668,152159.35
2013,16   ,150  ,22699  ,GASTOS DIVERSOS,16,15   ,22   ,9000,0,9000,2293.77
2013,16   ,150  ,640    ,"REDACCIÓN PROYECTOS, ESTUDIOS, DIRECCIONES OBRAS",16,150  ,640  ,30000,748959.1,778959.1,303230.85
2013,16   ,151  ,632    ,INV MEJORA EQUIPAMIENTOS Y SERVICIOS,16,151  ,632  ,50000,3933866.82,3983866.82,1588183.26
2013,16   ,151  ,639    ,INV MEJORA INSTALACIONES,16,151  ,639  ,50000,314545.14,364545.14,162233.44
2013,16   ,155  ,609    ,INV NUEVA INFRAESTRUCTURA Y BIENES USO GRAL,16,155  ,609  ,1226662,5414273.18,6640935.18,961468.34
2013,16   ,155  ,619    ,INV MEJORA INFRAESTRUCTURA Y BIENES USO GRAL,16,155  ,619  ,50000,3466996.15,3516996.15,649107.99
2013,16   ,334  ,622    ,INVERSIÓN NUEVA EN EQUIPAMIENTOS Y SERVICIOS,16,334  ,622  ,1541000,0,1541000,980463.77
2013,16   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,55400,0,55400,55268.19
2013,16   ,152  ,600    ,ADQUISICIÓN PATRIMONIO,16,152  ,600  ,0,1500000,1500000,0
2013,16   ,151  ,622    ,INVERSIÓN NUEVA EQUIPAMIENTOS Y SERVICIOS,16,151  ,622  ,0,1100000,1100000,81454.12
2013,10   ,2411 ,140    ,PLANES DE OCUPACIÓN,10,2411 ,140  ,0,700000,700000,153347.41
2013,16   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,13381,0,13381,13380.84
