#ejercicio,Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2019,62   ,1500 ,12006  ,TRIENNIS                                          ,,1    ,1     ,22186,0,22186,18761.65
2019,62   ,1500 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,1    ,1     ,52794,0,52794,48787.53
2019,62   ,1500 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,1    ,1     ,150426,0,150426,154192.82
2019,62   ,1500 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,1    ,1     ,287983,0,287983,258775.68
2019,62   ,1500 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,1    ,1     ,4104,0,4104,796.8
2019,62   ,1500 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,1    ,1     ,9795,0,9795,4283.4
2019,62   ,1500 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,190898,0,190898,180345.55
2019,62   ,1500 ,214    ,REPARAC VEHICLES                                  ,62,15   ,21    ,71160,0,71160,56654.68
2019,62   ,1500 ,221031 ,COMBUSTIBLE VEHICLES                              ,62,15   ,22    ,76552,0,76552,37255.74
2019,62   ,1500 ,22104  ,VESTUARI BRIGADA                                  ,62,15   ,22    ,66000,0,66000,28404.49
2019,62   ,1500 ,22199  ,"BRIGADA, MATERIAL TÈCNIC                          ",62,15   ,22    ,38800,0,38800,23213.43
2019,62   ,1500 ,224    ,ASSEGURANCES VEHICLES                             ,62,15   ,22    ,13100,0,13100,23365.31
2019,62   ,1501 ,12004  ,SOUS DEL GRUP C2                                  ,,1    ,1     ,34788,0,34788,9031.94
2019,62   ,1501 ,12005  ,SOUS DEL GRUP E                                   ,,1    ,1     ,15941,0,15941,7716.64
2019,62   ,1501 ,12006  ,TRIENNIS                                          ,,1    ,1     ,4565,0,4565,4516.43
2019,44   ,2310 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,198524,2600,201124,198406.33
2019,44   ,2311 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,250181,0,250181,246919.3
2019,44   ,2311 ,12003  ,SOUS DEL GRUP C1                                  ,,2    ,1     ,10261,0,10261,0
2019,44   ,2311 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,34893,0,34893,34733.44
2019,44   ,2311 ,12006  ,TRIENNIS                                          ,,2    ,1     ,23717,0,23717,17149.95
2019,44   ,2311 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,2    ,1     ,18991,0,18991,575.09
2019,44   ,2311 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,132576,0,132576,126197.26
2019,44   ,2311 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,284535,8123,292658,353969.92
2019,44   ,2311 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,2    ,1     ,24270,0,24270,744.58
2019,44   ,2311 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,517433,0,517433,514681.26
2019,44   ,2311 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,,2    ,1     ,134544,0,134544,160744.9
2019,44   ,2311 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,2    ,1     ,21954,0,21954,0
2019,44   ,2311 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,2    ,1     ,215,0,215,0
2019,44   ,2311 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,460593,2600,463193,379294.4
2019,44   ,2311 ,204    ,ARRENDAMENT ELEMENTS DE TRANSPORT                 ,44,23   ,20    ,32700,0,32700,25337.4
2019,44   ,2311 ,209    ,CANON ICS US UBASP PUJOL I CAPÇADA                ,44,23   ,20    ,20000,0,20000,20179.35
2019,44   ,2311 ,227991 ,CONTR PREST SERVEIS                               ,44,23   ,22    ,230000,0,230000,158067.38
2019,44   ,2311 ,227992 ,CONTR PRESTACIÓ SERVEIS SAD DEPENDÈNCIA           ,44,23   ,22    ,1926244,0,1926244,1240144.58
2019,44   ,2311 ,227993 ,CONTR TELEASSISTÈNCIA                             ,44,23   ,22    ,112000,0,112000,107729.36
2019,44   ,2311 ,227994 ,CONTR PRESTACIÓ SERVEIS SAD SOCIAL                ,44,23   ,22    ,604366,0,604366,356547.42
2019,44   ,2311 ,227995 ,SERVEI PRELABORAL                                 ,44,23   ,22    ,165000,0,165000,155242.73
2019,44   ,2311 ,465    ,TRANSF CORRENTS EAIA CONSELL COMARCAL             ,44,2311 ,465   ,3500,0,3500,3500
2019,44   ,2311 ,46501  ,TRANSF TRANSPORT ADAPTAT-CONSELL COMARCAL         ,44,23   ,46    ,120000,1227.56,121227.56,121227.56
2019,44   ,2311 ,46502  ,TRANSF CORR CONSELL COMARCAL CONVENI EAPG         ,44,2311 ,46502 ,4500,0,4500,4500
2019,44   ,2311 ,48901  ,TRANSF CORRENTS CARITAS                           ,44,2311 ,48901 ,55000,0,55000,55000
2019,62   ,1501 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,1    ,1     ,23332,0,23332,6946.52
2019,62   ,1501 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,1    ,1     ,81643,0,81643,33466.19
2019,62   ,1501 ,121031 ,ALTRES COMPLEMENTS                                ,,1    ,1     ,3252,0,3252,3779.59
2019,62   ,1501 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,1    ,1     ,300511,0,300511,314674.68
2019,62   ,1501 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,1    ,1     ,11381,0,11381,13572.05
2019,62   ,1501 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,1    ,1     ,1744,0,1744,2326.09
2019,62   ,1501 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,159561,0,159561,112239.26
2019,62   ,1532 ,12001  ,SOUS DEL GRUP A2                                  ,,1    ,1     ,36442,0,36442,27453.58
2019,62   ,1532 ,12003  ,SOUS DEL GRUP C1                                  ,,1    ,1     ,10261,0,10261,2917.59
2019,62   ,1532 ,12004  ,SOUS DEL GRUP C2                                  ,,1    ,1     ,95665,0,95665,84046.96
2019,62   ,1532 ,12005  ,SOUS DEL GRUP E                                   ,,1    ,1     ,23911,0,23911,20769.47
2019,62   ,1532 ,12006  ,TRIENNIS                                          ,,1    ,1     ,11305,0,11305,6490.14
2019,62   ,1532 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,1    ,1     ,73115,0,73115,58200.91
2019,62   ,1532 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,1    ,1     ,246426,0,246426,255753.44
2019,62   ,1532 ,121031 ,ALTRES COMPLEMENTS                                ,,1    ,1     ,1363,0,1363,3742.78
2019,62   ,1532 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,1    ,1     ,324923,0,324923,417169.8
2019,62   ,1532 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,1    ,1     ,6501,0,6501,11744.15
2019,62   ,1532 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,,1    ,1     ,6019,0,6019,8621.75
2019,62   ,1532 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,1    ,1     ,7216,0,7216,8107.62
2019,62   ,1532 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,286551,0,286551,296299.28
2019,62   ,1532 ,210    ,VIES PÚBLIQUES CONSERV-REPARACIÓ                  ,62,15   ,21    ,550000,0,550000,301422.32
2019,62   ,1532 ,213    ,"BRIGADA, CONSERV-REP MÀQUINES-INSTAL              ",62,15   ,21    ,5000,0,5000,5529.23
2019,62   ,1532 ,2191   ,SUBM. MOBILIARI URBÀ                              ,62,15   ,21    ,188490,0,188490,60527.55
2019,62   ,1532 ,22101  ,"CONSUM AIGUA VIES PÚBLIQUES, PARCS, ETC           ",62,15   ,22    ,225000,0,225000,229337.05
2019,62   ,1532 ,223    ,DESP TRANSPORTS                                   ,62,15   ,22    ,3000,0,3000,89.23
2019,44   ,2311 ,48902  ,TRANSF CORRENTS CENTRE PROM. SOCIAL FRANCESC PALAU,44,2311 ,48902 ,100000,0,100000,100000
2019,44   ,2311 ,48903  ,TRANSF CORRENTS SAO PRAT                          ,44,2311 ,48903 ,149000,0,149000,149000
2019,44   ,2311 ,48904  ,TRANSF CORRENTS CREU ROJA                         ,44,2311 ,48904 ,160000,0,160000,160000
2019,44   ,2311 ,48905  ,TRANSF CORRENTS EDUVIC                            ,44,2311 ,48905 ,49336,0,49336,49336
2019,44   ,2311 ,48906  ,TRANSF CORRENTS PUNT SOLIDARI                     ,44,23   ,48    ,250000,0,250000,163719.4
2019,44   ,2311 ,48907  ,TRANSF CORRENTS FUNDACIÓ ECOM                     ,44,2311 ,48907 ,59600,0,59600,59600
2019,44   ,2311 ,4891   ,TRANSF CORRENTS SUPORT SOCIAL                     ,44,23   ,48    ,266400,260000,526400,446352.22
2019,44   ,2311 ,4892   ,TRANSF CORRENTS SUPORT SOCIAL POBRESA ENERGETICA  ,44,23   ,48    ,100000,0,100000,81120.47
2019,44   ,2312 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,26794,0,26794,27348.31
2019,44   ,2312 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,17394,0,17394,19971.56
2019,44   ,2312 ,12006  ,TRIENNIS                                          ,,2    ,1     ,3876,0,3876,1966.23
2019,44   ,2312 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,2    ,1     ,20777,0,20777,18092.21
2019,44   ,2312 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,21032,0,21032,20331.45
2019,44   ,2312 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,46115,222800,268915,87703.13
2019,44   ,2312 ,121031 ,ALTRES COMPLEMENTS                                ,,2    ,1     ,2807,3400,6207,7126.16
2019,44   ,2312 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,2    ,1     ,35514,5266,40780,35527.97
2019,44   ,2312 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,301804,0,301804,319336.21
2019,44   ,2312 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,2    ,1     ,4145,0,4145,3932.23
2019,44   ,2312 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,,2    ,1     ,27939,23747,51686,51849.23
2019,44   ,2312 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,,2    ,1     ,10642,0,10642,21450.21
2019,44   ,2312 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,2    ,1     ,35121,3362,38483,32173.39
2019,44   ,2312 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,2    ,1     ,1393,0,1393,1749.55
2019,44   ,2312 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,165331,11446,176777,167475.62
2019,44   ,2312 ,22100  ,ELECTRICITAT HORTS LÚDICS                         ,44,23   ,22    ,1876,0,1876,1876
2019,44   ,2312 ,22101  ,CONSUM AIGUA HORTS LÚDICS                         ,44,23   ,22    ,15580,0,15580,15580
2019,62   ,1532 ,22699  ,CONSERV I MANT V PÚBLICA DESP DIVERSES            ,62,15   ,22    ,3000,0,3000,596.64
2019,62   ,1532 ,226991 ,ALTRES DESPESES EXECUCIONS SUBSIDIÀRIES           ,62,1532 ,226991,6,28387.91,28393.91,28387.57
2019,62   ,160  ,22700  ,"CLAVEGUERAM, CONT PREST SERVEIS                   ",62,16   ,22    ,730967,0,730967,616378.93
2019,62   ,1621 ,22700  ,"RECOLLIDA, ELIMINACIÓ I TRACTAMENT DE RESIDUS     ",62,16   ,22    ,3128100,382633,3510733,3191428.79
2019,62   ,163  ,22700  ,NETEJA VIARIA                                     ,62,16   ,22    ,6383145,180063,6563208,6647013.01
2019,62   ,165  ,22100  ,CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC                 ,62,16   ,22    ,531310,0,531310,555542.31
2019,62   ,165  ,22199  ,"ENLLUMENAT PÚBLIC, MATERIAL TÈCNIC                ",62,16   ,22    ,30000,0,30000,39771.36
2019,62   ,165  ,22799  ,"ENLLUMENAT PÚBLIC, PREST SERVEIS                  ",62,16   ,22    ,729046,0,729046,606817.18
2019,62   ,171  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,1    ,1     ,48666,0,48666,49767.82
2019,62   ,171  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,1    ,1     ,132,0,132,1081.96
2019,62   ,171  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,17954,0,17954,12213.28
2019,62   ,171  ,210    ,CONSERV-MANTENIMENT PARCS I JARDINS               ,62,17   ,21    ,1466635,0,1466635,1035939.77
2019,62   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,57600,0,57600,60714.18
2019,62   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,14858,0,14858,15943.16
2019,62   ,920  ,212    ,EDIFICIS-INSTAL MPALS CONSERV-REPARACIÓ           ,62,92   ,21    ,813075,0,813075,377003.08
2019,62   ,920  ,22100  ,ELECTRICITAT EDIFICIS MPALS                       ,62,92   ,22    ,219607,0,219607,251956.25
2019,62   ,920  ,22101  ,CONSUM AIGUA EDIFICIS MPALS                       ,62,92   ,22    ,41000,0,41000,40934.83
2019,62   ,920  ,22102  ,CONSUM GAS EDIFICIS MUNICIPALS                    ,62,92   ,22    ,10000,0,10000,8056.8
2019,62   ,920  ,22700  ,NETEJA EDIFICIS MUNICIPALS                        ,62,92   ,22    ,570200,178954,749154,620477.64
2019,62   ,920  ,22799  ,CONTR PREST SERVEIS INFRAES VÀRIES                ,62,92   ,22    ,247133,0,247133,184632.13
2019,21   ,1532 ,609    ,NOVES ORDENACIONS ESPAI PUBLIC                    ,21,1532 ,609   ,0,153709.76,153709.76,123052.41
2019,21   ,342  ,639    ,MILLORA INSTAL·LACIONS EQUIPAMENTS ESPORTIUS      ,21,342  ,639   ,0,601951.45,601951.45,350617.08
2019,44   ,2312 ,22104  ,VESTUARI RESIDÈNCIA D'AVIS                        ,44,23   ,22    ,3150,0,3150,3699.09
2019,44   ,2312 ,22105  ,ALIMENTS RESIDÈNCIA D'AVIS                        ,44,23   ,22    ,68000,0,68000,65030.87
2019,44   ,2312 ,22199  ,MATERIAL TÈCNIC RESIDÈNCIA D'AVIS                 ,44,23   ,22    ,7000,0,7000,7884.86
2019,44   ,2312 ,221991 ,SUBMINISTRAMENTS DIVERSOS                         ,44,23   ,22    ,3000,0,3000,3084.92
2019,44   ,2312 ,226023 ,PUBLICITAT-DIFUSIÓ GENT GRAN                      ,44,23   ,22    ,2890,0,2890,1115.33
2019,44   ,2312 ,226992 ,DESP DIVERSES RESIDÈNCIA D'AVIS                   ,44,23   ,22    ,5400,0,5400,3223.7
2019,44   ,2312 ,226994 ,DESP DIVERSES ACTIVITATS GENT GRAN                ,44,23   ,22    ,1542,0,1542,483.21
2019,44   ,2312 ,227994 ,GESTIÓ HORTS LÚDICS                               ,44,23   ,22    ,33500,0,33500,24247.62
2019,44   ,2312 ,227995 ,CONTR PREST SERVEIS GENT GRAN                     ,44,23   ,22    ,238500,0,238500,232721.94
2019,44   ,2312 ,48903  ,TRANSF CORRENTS GENT GRAN                         ,44,23   ,48    ,8000,0,8000,7912
2019,44   ,2312 ,48905  ,"TRANSF CORRENTS COOP VIVENDES, CASAL AVIS         ",44,2312 ,48905 ,35000,0,35000,35000
2019,44   ,2313 ,227992 ,PRESTACIÓ SERVEIS INFÀNCIA-ADOLESCÈNCIA           ,44,23   ,22    ,228600,0,228600,233996.61
2019,44   ,2314 ,226992 ,DESP DIVERSES                                     ,44,23   ,22    ,6000,0,6000,0
2019,44   ,2314 ,227992 ,CONTR PREST SERVEIS COL·LECTIUS NECESSITATS ESPECI,44,23   ,22    ,45000,0,45000,33632.82
2019,44   ,2314 ,48902  ,TRANSF CORRENTS DISCAPACITATS                     ,44,23   ,48    ,8000,0,8000,7999
2019,44   ,2314 ,48904  ,TRANSF CORRENTS FUNDACIÓ RUBRICATUS               ,44,2314 ,48904 ,270000,150000,420000,420000
2019,44   ,2314 ,48906  ,TRANSF CORRENTS DISPRAT-LLEURE                    ,44,2314 ,48906 ,50000,0,50000,50000
2019,44   ,326  ,48901  ,TRANSF CORRENTS BEQUES MENJADOR ESCOLAR           ,44,32   ,48    ,205000,0,205000,165285.46
2019,44   ,326  ,48902  ,TRANSF CORRENTS ESCOLES BRESSOL                   ,44,32   ,48    ,140000,0,140000,153088.15
2019,44   ,326  ,48903  ,TRANSF ACTIVITATS LLEURE SOCIOEDUCATIU            ,44,32   ,48    ,129000,0,129000,78477.5
2019,44   ,326  ,48904  ,TRANSF ACTIVITATS LLEURE MENORS AMB NECESSITAT  E.,44,326  ,48904 ,21500,0,21500,18605.99
2019,44   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,57600,0,57600,55321.69
2019,44   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,14858,0,14858,11074.53
2019,51   ,241  ,212    ,CONSERV-REPARACIÓ EDIFICI CPE                     ,51,24   ,21    ,84645,0,84645,55280.97
2019,51   ,241  ,22100  ,ELECTRICITAT CPE                                  ,51,24   ,22    ,39142,0,39142,39142
2019,21   ,342  ,632    ,MILLORES EQUIPAMENTS ESPORTIUS                    ,21,342  ,632   ,0,550767.46,550767.46,276865.49
2019,12.  ,133  ,82120  ,PRESTEC EMPRESA MUNICIPAL PRAT ESPAIS             ,12,133  ,82120 ,0,4100000,4100000,3700000
2019,62   ,1532 ,619    ,INVERSIO MILLORA ESPAI PUBLIC                     ,62,1532 ,619   ,0,1514028.83,1514028.83,901911.88
2019,21   ,134  ,609    ,INVERSIÓ NOVA INFRAESTRUCTURES I BENS US GRAL     ,21,134  ,609   ,0,129500,129500,0
2019,21   ,165  ,619    ,INVERSIÓ MILLORA ENLLUMENAT                       ,21,165  ,619   ,0,108892.21,108892.21,4829.11
2019,21   ,170  ,635    ,MILLORA EQUIPAMENTS I SERVEIS                     ,21,170  ,635   ,0,70951,70951,0
2019,21   ,171  ,609    ,MILLORES PAISATGÍSTIQUES                          ,21,171  ,609   ,0,40155.59,40155.59,32131.27
2019,21   ,231  ,632    ,MILLORES EQUIPAMENTS SERVEIS SOCIALS              ,21,231  ,632   ,0,300000,300000,38411.05
2019,21   ,323  ,632    ,MILLORA ESCOLES                                   ,21,323  ,632   ,0,319608.18,319608.18,0
2019,21   ,333  ,635    ,INVERSIÓ MILLORA EQUIPAMENTS I SERVEIS            ,21,333  ,635   ,0,765448,765448,567365.98
2019,21   ,333  ,639    ,MILLORA INSTAL·LACIONS EQUIPAMENTS CULTURALS      ,21,333  ,639   ,0,27794.56,27794.56,19301.8
2019,21   ,342  ,6321   ,MILLORA EQUIPAMENTS ESPORTIUS                     ,21,342  ,6321  ,0,408968.84,408968.84,225205.69
2019,62   ,134  ,619    ,MILLORA INFRAESTRUCT I BENS US GRAL (MOBILITAT)   ,62,134  ,619   ,0,609302.5,609302.5,197350
2019,51   ,241  ,22101  ,CONSUM AIGUA CPE                                  ,51,24   ,22    ,3800,0,3800,3800
2019,51   ,241  ,22700  ,NETEJA CPE                                        ,51,24   ,22    ,143338,14557,157895,156840.95
2019,51   ,2411 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,,2    ,1     ,18752,0,18752,32364.19
2019,51   ,2411 ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,,2    ,1     ,51499,0,51499,26894.02
2019,51   ,2411 ,12000  ,SOUS DEL GRUP A1                                  ,,2    ,1     ,15235,0,15235,14653.13
2019,51   ,2411 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,13397,0,13397,13705.23
2019,51   ,2411 ,12003  ,SOUS DEL GRUP C1                                  ,,2    ,1     ,10261,0,10261,10496.89
2019,51   ,2411 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,34788,0,34788,33092.69
2019,51   ,2411 ,12005  ,SOUS DEL GRUP E                                   ,,2    ,1     ,7971,0,7971,8159.55
2019,51   ,2411 ,12006  ,TRIENNIS                                          ,,2    ,1     ,19437,0,19437,18541.31
2019,51   ,2411 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,35908,0,35908,35594.61
2019,51   ,2411 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,88136,0,88136,96461.5
2019,51   ,2411 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,119560,0,119560,122455.71
2019,51   ,2411 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,2    ,1     ,1427,0,1427,1511.97
2019,51   ,2411 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,114219,0,114219,114729.42
2019,51   ,2412 ,12001  ,SOUS DEL GRUP A2                                  ,51,2412 ,12001 ,187553,50905.69,238458.69,227301.39
2019,51   ,2412 ,12004  ,SOUS DEL GRUP C2                                  ,51,2412 ,12004 ,8697,200,8897,8861.05
2019,51   ,2412 ,12006  ,TRIENNIS                                          ,51,2412 ,12006 ,32079,2561.2,34640.2,34440.2
2019,51   ,2412 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,51,2412 ,12100 ,79205,16442.11,95647.11,94531.32
2019,51   ,2412 ,12101  ,COMPLEMENT ESPECÍFIC                              ,51,2412 ,12101 ,159397,43470.48,202867.48,202640.5
2019,51   ,2412 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL            ,51,2412 ,13000 ,140539,3400,143939,142409.98
2019,51   ,2412 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,51,2412 ,16000 ,192905,36423.02,229328.02,227851.87
2019,51   ,2412 ,206    ,LLOGUER EQUIPS PROCÉS INFORMACIÓ                  ,51,2412 ,206   ,14000,3700,17700,5994.96
2019,51   ,2412 ,22199  ,SUBMINISTRAMENTS DIVERSOS -FORMACIÓ I OCUPACIÓ    ,51,2412 ,22199 ,28000,42384.75,70384.75,38468.69
2019,51   ,2412 ,221991 ,SUBMINISTRAMENTS DIVERSOS OCUPACIÓ                ,51,2412 ,221991,30000,8600,38600,35134.28
2019,21   ,171  ,619    ,MILLORA INFRAESTRUCTURES I BENS US GRAL           ,21,171  ,619   ,0,804545.59,804545.59,426487.36
2019,62   ,1531 ,619    ,MILLORA INFRAESTRUCTURES I BENS US GRAL           ,62,1531 ,619   ,0,200000,200000,200000
2019,62   ,2312 ,629    ,ALTRES INVERSIONS EQUIPAMENTS I SERVEIS           ,62,2312 ,629   ,0,310000,310000,26600.04
2019,62   ,933  ,632    ,MILLORA EQUIPAMENTS                               ,62,933  ,632   ,0,127016.76,127016.76,3658.98
2019,21   ,1521 ,741    ,TRANSF CAPITAL PRAT ESPAIS SL HABITATGE SOCIAL    ,21,1521 ,741   ,0,600000,600000,0
2019,21   ,419  ,600    ,ADQUISCIÓ TERRENY PARC AGRARI                     ,21,419  ,600   ,0,175000,175000,173400.91
2019,62   ,160  ,634    ,INVERSIÓ ELEMENTS TRANSPORT CLAVEGUERAM           ,62,160  ,634   ,0,400000,400000,0
2019,41   ,924  ,780    ,SUBVENCIÓ OBRES AVV BARCELONETA                   ,41,924  ,780   ,0,2500,2500,2500
2019,44   ,2314 ,7801   ,AP FONS DOTACIONAL F RUBRICATUS ADQ VEHICLES      ,44,2314 ,7801  ,0,133000,133000,133000
2019,51   ,2412 ,224    ,ASSEGURANCES                                      ,51,2412 ,224   ,4100,0,4100,1681.9
2019,51   ,2412 ,226021 ,PUBLICITAT I DIFUSIÓ  FORMACIÓ                    ,51,2412 ,226021,6000,17000,23000,9051.72
2019,51   ,2412 ,226022 ,PUBLICITAT I DIFUSIÓ  OCUPACIÓ                    ,51,2412 ,226022,6000,12030.39,18030.39,2284.51
2019,51   ,2412 ,22699  ,DESP VARIES -FORMACIÓ I OCUPACIÓ                  ,51,2412 ,22699 ,3240,0,3240,1514.82
2019,51   ,2412 ,226992 ,DESP VARIES -OCUPACIÓ                             ,51,2412 ,226992,4140,0,4140,519.36
2019,51   ,2412 ,22799  ,CONTR PREST SERVEIS -FORMACIÓ I OCUPACIÓ          ,51,2412 ,22799 ,65000,290866.39,355866.39,210817.97
2019,51   ,2412 ,227991 ,CONTR PREST SERVEIS OCUPACIÓ                      ,51,2412 ,227991,36000,116935,152935,69571.26
2019,51   ,2412 ,227992 ,CONTR PREST SERVEIS PROJECTES D'INSERCIÓ LABORAL  ,51,2412 ,227992,120000,0,120000,117300
2019,51   ,2412 ,227994 ,CONTR PREST SERVEIS CLUB DE FEINA                 ,51,2412 ,227994,120000,0,120000,0
2019,51   ,2412 ,48911  ,BEQUES ALUMNES PROGRAMES                          ,51,2412 ,48911 ,36000,0,36000,0
2019,51   ,2413 ,1430   ,PLANS OCUPACIÓ                                    ,51,2413 ,1430  ,123077,33435,156512,118983.69
2019,51   ,2413 ,1431   ,RETRIBUCIONS ALTRE PERSONAL                       ,51,2413 ,1431  ,119339,91500,210839,210690.7
2019,51   ,2413 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,51,2413 ,16000 ,75231,50325.86,125556.86,107542.62
2019,51   ,2413 ,226023 ,PUBLICITAT I DIFUSIÓ                              ,51,2413 ,226023,10000,24990,34990,17726.82
2019,51   ,2413 ,227992 ,DOTACIÓ PREMIS EL PRAT EMPRÈN                     ,51,2413 ,227992,3000,0,3000,3000
2019,51   ,2413 ,227993 ,CONTR PREST SERVEIS ECONOMIA SOCIAL               ,51,2413 ,227993,42140,36690,78830,65061.1
2019,51   ,2413 ,48901  ,TR CORRENTS EMPRESA INSERCIO SAOPRAT SL           ,51,2413 ,48901 ,112000,0,112000,112000
2019,51   ,2413 ,48902  ,TR. CORRENTS FUNDACIO CASSIA JUST                 ,51,2413 ,48902 ,67000,0,67000,67000
2019,51   ,2413 ,48903  ,TR CORRENTS CPS FRANCESC PALAU                    ,51,2413 ,48903 ,35000,0,35000,35000
2019,51   ,2413 ,48904  ,TRANSF CORRENTS GATS (LABESOC)                    ,51,2413 ,48904 ,82000,0,82000,82000
2019,51   ,2413 ,48905  ,TR CORR FUNDACIO CATALANA DE L'ESPLAI             ,51,2413 ,48905 ,104000,0,104000,104000
2019,51   ,2413 ,48906  ,"TRANSF CORRENTS, AJUTS A LA CONTRACTACIÓ          ",51,2413 ,48906 ,200000,9375,209375,178624.67
2019,51   ,2413 ,48912  ,TRANSF CORRENTS ECONOMIA SOCIAL I COOPERATIVA     ,51,2413 ,48912 ,101000,0,101000,98600
2019,51   ,2413 ,48913  ,TRANSF CORRENT ASSOCIACIÓ ESPIGOLADORS            ,51,2413 ,48913 ,100000,0,100000,100000
2019,51   ,2413 ,48914  ,TRANSF CORRENTS FUNDACIÓ ESPERANZAH -LOCAL-       ,51,2413 ,48914 ,48560,0,48560,48560
