#ejercicio,Org.,Prog.,Econ.,Denominación (CATALAN),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2017,44   ,2311 ,48902  ,TRANSF CORRENTS CENTRE PROM. SOCIAL FRANCESC PALAU,44 ,2311 ,48902 ,60000,0,60000,36000
2017,41   ,336  ,227992 ,CULTURA POPULAR                                   ,41 ,33   ,22    ,15000,0,15000,0
2017,41   ,338  ,226991 ,"CALENDARI FESTIU, DESPESES DIVERSES               ",41 ,33   ,22    ,140000,0,140000,9733.46
2017,41   ,338  ,22799  ,"CALENDARI FESTIU, CONTR PREST SERVEIS             ",41 ,33   ,22    ,260000,0,260000,70229.91
2017,41   ,338  ,227991 ,FESTA AL RIU                                      ,41 ,33   ,22    ,10500,0,10500,0
2017,41   ,338  ,48901  ,TRANSF CORRENTS FESTIVALS                         ,41 ,33   ,48    ,20000,0,20000,0
2017,41   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,53025,0,53025,26512.5
2017,41   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,0,14226,7326.06
2017,41   ,924  ,12001  ,SOUS DEL GRUP A2                                  ,   ,9    ,1     ,13036,0,13036,6291.8
2017,41   ,924  ,12006  ,TRIENNIS                                          ,   ,9    ,1     ,946,0,946,456.27
2017,41   ,924  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,9    ,1     ,5583,0,5583,2698.82
2017,41   ,924  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,9    ,1     ,11096,0,11096,5900.05
2017,41   ,924  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,9    ,1     ,95045,0,95045,32971.39
2017,41   ,924  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,9    ,1     ,156,0,156,97.47
2017,41   ,924  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,40306,0,40306,16200.26
2017,41   ,924  ,22100  ,ELECTRICITAT HORTS CIUTADANS                      ,41 ,92   ,22    ,1686,0,1686,0
2017,41   ,924  ,22101  ,CONSUM AIGUA HORTS CIUTADANS                      ,41 ,92   ,22    ,7500,0,7500,0
2017,41   ,924  ,22699  ,DESP DIVERSES PARTICIPACIÓ                        ,41 ,92   ,22    ,20000,0,20000,290.4
2017,41   ,924  ,226993 ,DESP DIVERSES ACTIVITATS IMMIGRACIÓ               ,41 ,92   ,22    ,5000,0,5000,0
2017,41   ,924  ,22706  ,ESTUDIS I TREBALLS TÈCNICS PARTICIPACIÓ           ,41 ,92   ,22    ,20000,0,20000,3751
2017,41   ,924  ,22799  ,CONTR PREST SERVEIS CIVISME I CONVIVÈNCIA         ,41 ,92   ,22    ,160000,0,160000,49109.15
2017,41   ,924  ,227991 ,GESTIÓ HORTS CIUTADANS                            ,41 ,92   ,22    ,36200,0,36200,11875
2017,41   ,924  ,227993 ,CONTR PREST SERVEIS IMMIGRACIÓ                    ,41 ,92   ,22    ,36000,0,36000,8453.1
2017,41   ,924  ,48901  ,TRANSF CORRENTS PROMOCIÓ CÍVICA                   ,41 ,92   ,48    ,15795,0,15795,14207
2017,42   ,2316 ,226021 ,PUBLICITAT-DIFUSIÓ DONA                           ,42 ,23   ,22    ,3389,0,3389,1600
2017,42   ,2316 ,22606  ,PLA IGUALTAT DONA-HOME                            ,42 ,23   ,22    ,21310,0,21310,6324
2017,42   ,2316 ,226991 ,DESP DIVERSES PLA IGUALTAT DONA-HOME              ,42 ,23   ,22    ,1985,0,1985,0
2017,42   ,2316 ,227991 ,PRESTACIÓ DE SERVEIS DONA                         ,42 ,23   ,22    ,125000,0,125000,23521.14
2017,42   ,2316 ,48901  ,TRANSF CORRENTS                                   ,42 ,23   ,48    ,7290,0,7290,5288
2017,42   ,2317 ,12001  ,SOUS DEL GRUP A2                                  ,   ,2    ,1     ,39107,0,39107,18398.12
2017,42   ,2317 ,12003  ,SOUS DEL GRUP C1                                  ,   ,2    ,1     ,9984,0,9984,4797.99
2017,42   ,2317 ,12004  ,SOUS DEL GRUP C2                                  ,   ,2    ,1     ,25388,0,25388,10841.77
2017,42   ,2317 ,12006  ,TRIENNIS                                          ,   ,2    ,1     ,25638,0,25638,11360.19
2017,42   ,2317 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,2    ,1     ,37930,0,37930,17104.9
2017,42   ,2317 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,2    ,1     ,82438,0,82438,48185.84
2017,42   ,2317 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,2    ,1     ,100376,0,100376,50221.46
2017,42   ,2317 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,2    ,1     ,936,0,936,283.16
2017,42   ,2317 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,2    ,1     ,87343,0,87343,38305.64
2017,42   ,326  ,22799  ,PREST SERVEIS AULES D'ESTUDI                      ,42 ,32   ,22    ,32000,0,32000,7824.33
2017,42   ,327  ,22602  ,PUBLICITAT-DIFUSIÓ                                ,42 ,32   ,22    ,1500,0,1500,544.5
2017,42   ,327  ,22699  ,DESPESES DIVERSES COOPERACIÓ                      ,42 ,32   ,22    ,12150,0,12150,972.8
2017,42   ,327  ,22799  ,CONTR PREST SERVEIS COOPERACIÓ                    ,42 ,32   ,22    ,48160,0,48160,3345.2
2017,42   ,327  ,48901  ,TRANSF CORRENTS PROGRAMES COOPERACIÓ              ,42 ,32   ,48    ,75000,0,75000,52998
2017,42   ,327  ,48902  ,TRANSF CORRENTS PROMOCIÓ I COOPERACIÓ             ,42 ,32   ,48    ,10000,0,10000,4870
2017,42   ,327  ,48903  ,TRANSF CORRENTS PROJECTE GIBARA APSA              ,42 ,327  ,48903 ,7000,0,7000,0
2017,42   ,3302 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,8463,0,8463,4231.23
2017,42   ,3302 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,3043,0,3043,1566.78
2017,42   ,3302 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,8391,0,8391,4279.24
2017,42   ,3302 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,67365,0,67365,39149.9
2017,42   ,3302 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,3    ,1     ,26,0,26,0
2017,42   ,3302 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,   ,3    ,1     ,25607,0,25607,7203.69
2017,42   ,3302 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,35825,0,35825,19084.68
2017,42   ,334  ,226022 ,DESP DIVERSES ACTIVITATS D'ESTIU                  ,42 ,33   ,22    ,3600,0,3600,3335.97
2017,42   ,334  ,2260221,DESP DIVERSES ACTIVITATS JUVENILS                 ,42 ,33   ,22    ,6500,0,6500,0
2017,42   ,334  ,22799  ,PLA JOVE                                          ,42 ,33   ,22    ,259208,0,259208,76191.58
2017,42   ,334  ,227991 ,PROJECTE JOVES I MEDI OBERT                       ,42 ,33   ,22    ,175839,0,175839,37994.23
2017,42   ,334  ,48905  ,TRANSF CORRENTS AGRUPACIÓ CONXITA BUSQUETS        ,42 ,334  ,48905 ,10200,0,10200,0
2017,42   ,334  ,48906  ,TRANSF CORRENTS CE EL GLOBUS                      ,42 ,334  ,48906 ,22000,0,22000,0
2017,42   ,334  ,48907  ,TRANSF CORRENTS GRUP INFANTIL SANT COSME          ,42 ,334  ,48907 ,22000,0,22000,0
2017,42   ,334  ,48908  ,TRANSF CORRENTS AE ANTON VILA                     ,42 ,334  ,48908 ,3100,0,3100,0
2017,42   ,334  ,48910  ,TRANSF CORRENTS SANT PERE I SANT PAU              ,42 ,334  ,48910 ,3000,0,3000,0
2017,42   ,334  ,48911  ,TRANSF CORRENTS IMAGINARIUM                       ,42 ,334  ,48911 ,700,0,700,0
2017,42   ,334  ,48912  ,TRANSF CORRENTS SUBVENCIONS PROJECTES JUVENILS    ,42 ,33   ,48    ,4000,0,4000,3000
2017,42   ,334  ,48913  ,BEQUES JOVES ESTUDIANTS FORMACIÓ GRAU SUPERIOR    ,42 ,33   ,48    ,20000,0,20000,1200
2017,42   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,36361,0,36361,18180.05
2017,42   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,11836,0,11836,5917.62
2017,43   ,17210,48907  ,TRANSF CORRENTS ESCOLES PROG ESTALVI ENERGÈTIC    ,43 ,17   ,48    ,20700,0,20700,0
2017,43   ,320  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,43 ,32   ,22    ,2000,0,2000,82.52
2017,43   ,320  ,22602  ,PUBLICITAT DIFUSIÓ DIRECCIÓ PROM ESCOL            ,43 ,32   ,22    ,11600,0,11600,9898.16
2017,43   ,320  ,22699  ,DESP DIVERSES                                     ,43 ,32   ,22    ,7000,0,7000,609.5
2017,43   ,3200 ,12000  ,SOUS DEL GRUP A1                                  ,   ,3    ,1     ,14825,0,14825,0
2017,43   ,3200 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,26072,0,26072,13035.6
2017,43   ,3200 ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,9984,0,9984,4991.91
2017,43   ,3200 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,25388,0,25388,12380.31
2017,43   ,3200 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,16042,0,16042,7993.94
2017,43   ,3200 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,37651,0,37651,14563.5
2017,43   ,3200 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,89530,0,89530,39143.26
2017,43   ,3200 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,3    ,1     ,1479,0,1479,1407.87
2017,43   ,3200 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,57084,0,57084,25848.71
2017,43   ,3201 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,6518,0,6518,0
2017,43   ,3201 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,1655,0,1655,0
2017,43   ,3201 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,2475,0,2475,0
2017,43   ,3201 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,3812,0,3812,0
2017,43   ,3201 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,4612,0,4612,0
2017,43   ,3202 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,52143,0,52143,26006.63
2017,43   ,3202 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,9130,0,9130,4557.91
2017,43   ,3202 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,22965,0,22965,11444.08
2017,43   ,3202 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,46413,0,46413,23292.13
2017,43   ,3202 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,32096,0,32096,16024.14
2017,43   ,3202 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,3    ,1     ,85,0,85,889.77
2017,43   ,3202 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,48292,0,48292,25395.39
2017,43   ,323  ,226991 ,DESP DIVERSES MILLORA ENSENYAMENT PÚBLIC          ,43 ,32   ,22    ,5000,0,5000,0
2017,43   ,323  ,227992 ,PREST. SERVEIS ESCOLES BARRI SANT COSME           ,43 ,32   ,22    ,42634,0,42634,7137
2017,43   ,3231 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,19140,0,19140,6324.09
2017,43   ,3231 ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,49920,0,49920,25492.85
2017,43   ,3231 ,12005  ,SOUS DEL GRUP E                                   ,   ,3    ,1     ,15511,0,15511,7755.44
2017,43   ,3231 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,22890,0,22890,10823.57
2017,43   ,3231 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,37042,0,37042,18027.41
2017,43   ,3231 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,79334,0,79334,40402.33
2017,43   ,3231 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,84445,0,84445,42014.64
2017,43   ,3231 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,93165,0,93165,47504.08
2017,43   ,3231 ,212    ,ESCOLA BRESSOL-CONSERV. I REPARACIÓ               ,43 ,32   ,21    ,36800,0,36800,24406
2017,43   ,3231 ,221001 ,ELECTRICITAT ESCOLES BRESSOL                      ,43 ,32   ,22    ,5349,0,5349,1192.59
2017,43   ,3231 ,221011 ,CONSUM AIGUA ESCOLA BRESSOL                       ,43 ,32   ,22    ,1805,0,1805,750.83
2017,43   ,3231 ,221021 ,SUBMINISTRAMENT GAS-ESCOLA BRESSOL                ,43 ,32   ,22    ,9689,0,9689,1084.06
2017,43   ,3231 ,221041 ,VESTUARI ESCOLA BRESSOL                           ,43 ,32   ,22    ,2500,0,2500,0
2017,43   ,3231 ,22105  ,ALIMENTS-ESCOLA BRESSOL                           ,43 ,32   ,22    ,25000,0,25000,8270.79
2017,43   ,3231 ,22199  ,SUBMINISTRAMENT DIVERSOS-ESCOLA BRESSOL           ,43 ,32   ,22    ,10000,0,10000,1209.82
2017,43   ,3231 ,226992 ,DESP DIVERSES-ESCOLA BRESSOL                      ,43 ,32   ,22    ,6000,0,6000,1644.05
2017,43   ,3231 ,227001 ,NETEJA ESCOLES BRESSOL                            ,43 ,32   ,22    ,72205,0,72205,29837.99
2017,43   ,3231 ,227992 ,CONTR PREST SERVEIS AUX ESCOLA BRESSOL            ,43 ,32   ,22    ,95543,0,95543,31525.23
2017,43   ,3231 ,227994 ,CONTR PREST SERVEIS ESCOLA BRESSOL EL CABUSSET    ,43 ,32   ,22    ,263000,0,263000,85276.96
2017,43   ,3231 ,227995 ,CONTR PREST SERVEIS ESCOLA BRESSOL LA GRANOTA     ,43 ,32   ,22    ,249000,0,249000,80848
2017,43   ,3231 ,227996 ,CONTR PREST SERV ESCOLA BRESSOL LA BLAVETA        ,43 ,32   ,22    ,319000,0,319000,105622.76
2017,43   ,3231 ,489    ,TRANSF CORRENTS ESCOLES BRESSOL                   ,43 ,32   ,48    ,133000,0,133000,28602
2017,43   ,3232 ,12005  ,SOUS DEL GRUP E                                   ,   ,3    ,1     ,31022,0,31022,15749.38
2017,43   ,3232 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,3448,0,3448,1426.84
2017,43   ,3232 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,12172,0,12172,6158.54
2017,43   ,3232 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,38070,0,38070,20565.07
2017,43   ,3232 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,254867,0,254867,131607.72
2017,43   ,3232 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,3    ,1     ,598,0,598,988.54
2017,43   ,3232 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,107527,0,107527,56582.74
2017,43   ,3232 ,212    ,ESCOLES-CONSERVACIÓ I REPARACIÓ                   ,43 ,32   ,21    ,652200,120000,772200,192050.61
2017,43   ,3232 ,221002 ,SUBM. ENERGIA ELÈCTRICA ESCOLES                   ,43 ,32   ,22    ,212801,0,212801,53071.6
2017,43   ,3232 ,221012 ,CONSUM AIGUA ESCOLES                              ,43 ,32   ,22    ,61210,0,61210,24167.41
2017,43   ,3232 ,221022 ,ESCOLES-SUBM. GAS                                 ,43 ,32   ,22    ,210132,0,210132,13665.97
2017,43   ,3232 ,221042 ,VESTUARI EDUCACIÓ                                 ,43 ,32   ,22    ,12150,0,12150,257.1
2017,43   ,3232 ,227002 ,NETEJA ESCOLES                                    ,43 ,32   ,22    ,2032462,0,2032462,777288.24
2017,43   ,326  ,22699  ,DESP DIVERSES SERVEIS COMPLEMENTARIS              ,43 ,32   ,22    ,1500,0,1500,1093.07
2017,43   ,326  ,226991 ,DESP DIVERSES ACT. FORMACIÓ PARES I MARES         ,43 ,32   ,22    ,900,0,900,0
2017,43   ,326  ,226992 ,DESP DIVERSES I SERVEIS IMPULS PROJECTE ANGLES    ,43 ,32   ,22    ,50000,0,50000,0
2017,43   ,326  ,226993 ,PROGRAMA EDUCACIO A TEMPS COMPLERT                ,43 ,32   ,22    ,40000,0,40000,0
2017,43   ,326  ,227991 ,PREST SERV FORMACIÓ PARES I MARES                 ,43 ,32   ,22    ,8910,0,8910,0
2017,43   ,326  ,227992 ,PREST SERV ESTUDIS PROJ EDUC CIUTAT               ,43 ,32   ,22    ,15000,0,15000,0
2017,43   ,326  ,227993 ,PREST SERV CIUTAT DELS INFANTS                    ,43 ,32   ,22    ,10260,0,10260,4482.38
2017,43   ,326  ,227994 ,PREST SERVEIS-PATI OBERT                          ,43 ,32   ,22    ,29000,0,29000,6525.51
2017,43   ,326  ,227995 ,PLA EDUCATIU D'ENTORN                             ,43 ,32   ,22    ,150000,0,150000,54689.69
2017,43   ,326  ,227996 ,DINÀMICA EDUCATIVA                                ,43 ,32   ,22    ,38755,0,38755,1444.47
2017,43   ,326  ,227997 ,SUPORT FP I ESTUDIS POST-OBLIGATORIS              ,43 ,32   ,22    ,41600,0,41600,19037.19
2017,43   ,326  ,489    ,TRANSF CORRENTS AMPAS                             ,43 ,32   ,48    ,36450,0,36450,18224.5
2017,43   ,326  ,48901  ,TRANSF CORRENTS PROJECTES PEDAGÒGICS              ,43 ,32   ,48    ,30000,0,30000,18000
2017,43   ,326  ,48903  ,ACTIVITATS PROJECTE APRENENTATGE ANGLÈS           ,43 ,32   ,48    ,9900,0,9900,5328.95
2017,43   ,326  ,48904  ,TRANSF CORRENTS INST BALDIRI GUILERA ENSENYAMENT M,43 ,326  ,48904 ,4000,0,4000,0
2017,43   ,326  ,48905  ,TRANSF CORRENTS LLIBRES TEXT I MAT EDUC           ,43 ,32   ,48    ,95000,0,95000,63102.27
2017,43   ,326  ,48906  ,TRANSF CORRENTS INST-ESCOLA  J. BALMES I ESCOLA PR,43 ,326  ,48906 ,39570,0,39570,1321
2017,43   ,326  ,48907  ,BEQUES ALUMNAT ACTIV EXTRAESC COMPLEMENT          ,43 ,32   ,48    ,100000,0,100000,9155.58
2017,43   ,341  ,22799  ,NATACIÓ ESCOLAR CEE CAN RIGOL                     ,43 ,34   ,22    ,5000,0,5000,2280
2017,43   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,0,55955,27977.11
2017,43   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,0,14226,7326.06
2017,44   ,1521 ,227991 ,PRESTACIÓ DE SERVEIS OFICINA D'HABITATGE          ,44 ,15   ,22    ,351210,0,351210,117070
2017,44   ,1521 ,227992 ,CONTR PREST SERVEIS HABITATGE INCLUSIÓ SOCIAL     ,44 ,15   ,22    ,33880,0,33880,0
2017,44   ,2311 ,48904  ,TRANSF CORRENTS CREU ROJA                         ,44 ,2311 ,48904 ,150000,0,150000,7124.6
2017,44   ,2311 ,48905  ,TRANSF CORRENTS EDUVIC                            ,44 ,2311 ,48905 ,49336,0,49336,29601.6
2017,44   ,2311 ,48906  ,TRANSF CORRENTS PUNT SOLIDARI                     ,44 ,23   ,48    ,250000,0,250000,51325.89
2017,44   ,2311 ,48907  ,TRANSF CORRENTS FUNDACIÓ ECOM                     ,44 ,2311 ,48907 ,38600,0,38600,23160
2017,44   ,2312 ,12001  ,SOUS DEL GRUP A2                                  ,   ,2    ,1     ,13036,0,13036,6517.8
2017,44   ,2312 ,12004  ,SOUS DEL GRUP C2                                  ,   ,2    ,1     ,16925,0,16925,6465.14
2017,44   ,2312 ,12006  ,TRIENNIS                                          ,   ,2    ,1     ,1517,0,1517,1182.98
2017,44   ,2312 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,   ,2    ,1     ,16050,0,16050,7728.21
2017,44   ,2312 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,2    ,1     ,13891,0,13891,5753.1
2017,44   ,2312 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,2    ,1     ,28733,0,28733,17409.61
2017,44   ,2312 ,121031 ,ALTRES COMPLEMENTS                                ,   ,2    ,1     ,3069,0,3069,1382.18
2017,44   ,2312 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,   ,2    ,1     ,23391,0,23391,12861.71
2017,44   ,2312 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,2    ,1     ,320332,0,320332,161614.37
2017,44   ,2312 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,2    ,1     ,3410,0,3410,512.89
2017,44   ,2312 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,   ,2    ,1     ,26214,0,26214,13325.82
2017,44   ,2312 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,   ,2    ,1     ,22261,0,22261,9457.89
2017,44   ,2312 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,   ,2    ,1     ,25094,0,25094,5354.59
2017,44   ,2312 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,2    ,1     ,668,0,668,854.09
2017,44   ,2312 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,2    ,1     ,172462,0,172462,78112.31
2017,44   ,2312 ,22100  ,ELECTRICITAT HORTS LÚDICS                         ,44 ,23   ,22    ,2000,0,2000,689.51
2017,44   ,2312 ,22101  ,CONSUM AIGUA HORTS LÚDICS                         ,44 ,23   ,22    ,12718,0,12718,4299.52
2017,44   ,2312 ,22104  ,VESTUARI RESIDÈNCIA D'AVIS                        ,44 ,23   ,22    ,3150,0,3150,1224.53
2017,44   ,2312 ,22105  ,ALIMENTS RESIDÈNCIA D'AVIS                        ,44 ,23   ,22    ,68000,0,68000,20537.81
2017,44   ,2312 ,22199  ,MATERIAL TÈCNIC RESIDÈNCIA D'AVIS                 ,44 ,23   ,22    ,7000,0,7000,4573.42
2017,44   ,2312 ,221991 ,SUBMINISTRAMENTS DIVERSOS                         ,44 ,23   ,22    ,3000,0,3000,0
2017,21   ,323  ,632    ,MILLORES ESCOLES                                  ,21 ,323  ,632   ,0,54000,54000,0
2017,44   ,2312 ,226023 ,PUBLICITAT-DIFUSIÓ GENT GRAN                      ,44 ,23   ,22    ,2890,0,2890,1220.96
2017,44   ,2312 ,226992 ,DESP DIVERSES RESIDÈNCIA D'AVIS                   ,44 ,23   ,22    ,5400,0,5400,3246.85
2017,44   ,2312 ,226994 ,DESP DIVERSES ACTIVITATS GENT GRAN                ,44 ,23   ,22    ,1542,0,1542,1016.4
2017,44   ,2312 ,227994 ,GESTIÓ HORTS LÚDICS                               ,44 ,23   ,22    ,31500,0,31500,7292.98
2017,44   ,2312 ,227995 ,CONTR PREST SERVEIS GENT GRAN                     ,44 ,23   ,22    ,238500,0,238500,67626.43
2017,44   ,2312 ,48903  ,TRANSF CORRENTS GENT GRAN                         ,44 ,23   ,48    ,4000,0,4000,3947
2017,44   ,2312 ,48905  ,"TRANSF CORRENTS COOP VIVENDES, CASAL AVIS         ",44 ,2312 ,48905 ,20000,0,20000,0
2017,44   ,2313 ,227992 ,PRESTACIÓ SERVEIS INFÀNCIA-ADOLESCÈNCIA           ,44 ,23   ,22    ,228600,0,228600,76200
2017,44   ,2314 ,226992 ,DESP DIVERSES                                     ,44 ,23   ,22    ,6000,0,6000,0
2017,44   ,2314 ,227992 ,CONTR PREST SERVEIS COL·LECTIUS NECESSITATS ESPECI,44 ,23   ,22    ,40000,0,40000,9663.91
2017,44   ,2314 ,48902  ,TRANSF CORRENTS DISCAPACITATS                     ,44 ,23   ,48    ,8000,0,8000,6457
2017,44   ,2314 ,48904  ,TRANSF CORRENTS FUNDACIÓ RUBRICATUS               ,44 ,2314 ,48904 ,270000,0,270000,135000
2017,44   ,2314 ,48906  ,TRANSF CORRENTS DISPRAT-LLEURE                    ,44 ,2314 ,48906 ,50000,0,50000,30000
2017,44   ,326  ,48901  ,TRANSF CORRENTS BEQUES MENJADOR ESCOLAR           ,44 ,32   ,48    ,210000,0,210000,33572.62
2017,44   ,326  ,48902  ,TRANSF CORRENTS ESCOLES BRESSOL                   ,44 ,32   ,48    ,140000,0,140000,38456.76
2017,44   ,326  ,48903  ,TRANSF ACTIVITATS LLEURE SOCIOEDUCATIU            ,44 ,32   ,48    ,144000,0,144000,8742.4
2017,44   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,0,55955,27977.11
2017,44   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,0,14226,7326.06
2017,51   ,241  ,212    ,CONSERV-REPARACIÓ EDIFICI CPE                     ,51 ,24   ,21    ,70361,0,70361,13471.94
2017,51   ,241  ,22100  ,ELECTRICITAT CPE                                  ,51 ,24   ,22    ,62426,0,62426,14917.42
2017,51   ,241  ,22101  ,CONSUM AIGUA CPE                                  ,51 ,24   ,22    ,3552,0,3552,1854.79
2017,51   ,241  ,22700  ,NETEJA CPE                                        ,51 ,24   ,22    ,138251,0,138251,46621.85
2017,51   ,2411 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,   ,2    ,1     ,14825,0,14825,7412.11
2017,51   ,2411 ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,   ,2    ,1     ,50019,0,50019,25009.04
2017,51   ,2411 ,12000  ,SOUS DEL GRUP A1                                  ,   ,2    ,1     ,14825,0,14825,7412.11
2017,51   ,2411 ,12001  ,SOUS DEL GRUP A2                                  ,   ,2    ,1     ,13036,0,13036,6517.8
2017,51   ,2411 ,12003  ,SOUS DEL GRUP C1                                  ,   ,2    ,1     ,9984,0,9984,4991.91
2017,51   ,2411 ,12004  ,SOUS DEL GRUP C2                                  ,   ,2    ,1     ,33850,0,33850,16620.05
2017,51   ,2411 ,12005  ,SOUS DEL GRUP E                                   ,   ,2    ,1     ,7756,0,7756,3877.72
2017,51   ,2411 ,12006  ,TRIENNIS                                          ,   ,2    ,1     ,19387,0,19387,9503.73
2017,51   ,2411 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,2    ,1     ,36844,0,36844,17342.48
2017,51   ,2411 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,2    ,1     ,86294,0,86294,42282.17
2017,51   ,2411 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,2    ,1     ,80107,0,80107,39981.37
2017,51   ,2411 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,2    ,1     ,878,0,878,921.97
