#ejercicio,Org.,Prog.,Econ.,Denominación (CASTELLANO),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2017,41   ,924  ,22699  ,GASTOS DIVERSOS PARTICIPACIÓN,41 ,92   ,22    ,20000,0,20000,290.4
2017,41   ,924  ,226993 ,GASTOS DIVERSOS ACTIVIDADES INMIGRACIÓN,41 ,92   ,22    ,5000,0,5000,0
2017,41   ,924  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS PARTICIPACIÓN,41 ,92   ,22    ,20000,0,20000,3751
2017,41   ,924  ,22799  ,CONTR PREST SERVICIOS CIVISMO Y CONVIVENCIA,41 ,92   ,22    ,160000,0,160000,49109.15
2017,41   ,924  ,227991 ,GESTIÓN HUERTOS CIUDADANOS,41 ,92   ,22    ,36200,0,36200,11875
2017,41   ,924  ,227993 ,CONTR PREST SERVICIOS INMIGRACIÓN,41 ,92   ,22    ,36000,0,36000,8453.1
2017,41   ,924  ,48901  ,TRANSF CORRIENTES PROMOCIÓN CÍVICA,41 ,92   ,48    ,15795,0,15795,14207
2017,42   ,2316 ,226021 ,PUBLICIDAD-DIFUSIÓN MUJER,42 ,23   ,22    ,3389,0,3389,1600
2017,42   ,2316 ,22606  ,PLAN IGUALDAD MUJER-HOMBRE,42 ,23   ,22    ,21310,0,21310,6324
2017,42   ,2316 ,226991 ,GASTOS DIVERSOS PLAN IGUALDAD MUJER-HOMBRE,42 ,23   ,22    ,1985,0,1985,0
2017,42   ,2316 ,227991 ,PRESTACIÓN DE SERVICIOS MUJER,42 ,23   ,22    ,125000,0,125000,23521.14
2017,42   ,2316 ,48901  ,TRANSF CORRIENTES,42 ,23   ,48    ,7290,0,7290,5288
2017,42   ,2317 ,12001  ,SUELDOS DEL GRUPO A2,   ,2    ,1     ,39107,0,39107,18398.12
2017,42   ,2317 ,12003  ,SUELDOS DEL GRUPO C1,   ,2    ,1     ,9984,0,9984,4797.99
2017,42   ,2317 ,12004  ,SUELDOS DEL GRUPO C2,   ,2    ,1     ,25388,0,25388,10841.77
2017,42   ,2317 ,12006  ,TRIENIOS,   ,2    ,1     ,25638,0,25638,11360.19
2017,42   ,2317 ,12100  ,COMPLEMENTO DE DESTINO,   ,2    ,1     ,37930,0,37930,17104.9
2017,42   ,2317 ,12101  ,COMPLEMENTO ESPECÍFICO,   ,2    ,1     ,82438,0,82438,48185.84
2017,42   ,2317 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,   ,2    ,1     ,100376,0,100376,50221.46
2017,42   ,2317 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,   ,2    ,1     ,936,0,936,283.16
2017,42   ,2317 ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,2    ,1     ,87343,0,87343,38305.64
2017,42   ,326  ,22799  ,PREST SERVICIOS AULAS DE ESTUDIO,42 ,32   ,22    ,32000,0,32000,7824.33
2017,42   ,327  ,22602  ,PUBLICIDAD-DIFUSIÓN,42 ,32   ,22    ,1500,0,1500,544.5
2017,42   ,327  ,22699  ,GASTOS DIVERSOS COOPERACIÓN,42 ,32   ,22    ,12150,0,12150,972.8
2017,42   ,327  ,22799  ,CONTR PREST SERVICIOS COOPERACIÓN,42 ,32   ,22    ,48160,0,48160,3345.2
2017,42   ,327  ,48901  ,TRANSF CORRIENTES PROGRAMAS COOPERACIÓN,42 ,32   ,48    ,75000,0,75000,52998
2017,42   ,327  ,48902  ,TRANSF CORRIENTES PROMOCIÓN Y COOPERACIÓN,42 ,32   ,48    ,10000,0,10000,4870
2017,42   ,327  ,48903  ,TRANSF CORRIENTES PROYECTO GIBARA APSA,42 ,327  ,48903 ,7000,0,7000,0
2017,42   ,3302 ,12004  ,SUELDOS DEL GRUPO C2,   ,3    ,1     ,8463,0,8463,4231.23
2017,42   ,3302 ,12100  ,COMPLEMENTO DE DESTINO,   ,3    ,1     ,3043,0,3043,1566.78
2017,42   ,3302 ,12101  ,COMPLEMENTO ESPECÍFICO,   ,3    ,1     ,8391,0,8391,4279.24
2017,42   ,3302 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,   ,3    ,1     ,67365,0,67365,39149.9
2017,42   ,3302 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,   ,3    ,1     ,26,0,26,0
2017,42   ,3302 ,131    ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL,   ,3    ,1     ,25607,0,25607,7203.69
2017,42   ,3302 ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,3    ,1     ,35825,0,35825,19084.68
2017,42   ,334  ,226022 ,GASTOS DIVERSOS ACTIVIDADES DE VERANO,42 ,33   ,22    ,3600,0,3600,3335.97
2017,42   ,334  ,2260221,GASTOS DIVERSOS ACTIVIDADES JUVENILES,42 ,33   ,22    ,6500,0,6500,0
2017,42   ,334  ,22799  ,PLAN JOVEN,42 ,33   ,22    ,259208,0,259208,76191.58
2017,42   ,334  ,227991 ,PROYECTO JÓVENES Y MEDIO ABIERTO,42 ,33   ,22    ,175839,0,175839,37994.23
2017,42   ,334  ,48905  ,TRANSF CORRIENTES AGRUPACIÓ CONXITA BUSQUETS,42 ,334  ,48905 ,10200,0,10200,0
2017,42   ,334  ,48906  ,TRANSF CORRIENTES CE EL GLOBUS,42 ,334  ,48906 ,22000,0,22000,0
2017,42   ,334  ,48907  ,TRANSF CORRIENTES GRUP INFANTIL SANT COSME,42 ,334  ,48907 ,22000,0,22000,0
2017,42   ,334  ,48908  ,TRANSF CORRIENTES AE ANTON VILA,42 ,334  ,48908 ,3100,0,3100,0
2017,42   ,334  ,48910  ,TRANSF CORRIENTES SANT PERE I SANT PAU,42 ,334  ,48910 ,3000,0,3000,0
2017,42   ,334  ,48911  ,TRANSF CORRIENTES IMAGINARIUM,42 ,334  ,48911 ,700,0,700,0
2017,42   ,334  ,48912  ,TRANSF CORRIENTES SUBVENCIONES PROYECTOS JUVENILES,42 ,33   ,48    ,4000,0,4000,3000
2017,42   ,334  ,48913  ,BECAS JÓVENES ESTUDIANTES FORMACIÓN GRADO SUPERIOR,42 ,33   ,48    ,20000,0,20000,1200
2017,42   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,   ,9    ,1     ,36361,0,36361,18180.05
2017,42   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,9    ,1     ,11836,0,11836,5917.62
2017,43   ,17210,48907  ,TRANSF CORRIENTES ESCUELAS PROG AHORRO ENERGÉTICO,43 ,17   ,48    ,20700,0,20700,0
2017,43   ,320  ,22199  ,SUMINISTROS DIVERSOS,43 ,32   ,22    ,2000,0,2000,82.52
2017,43   ,320  ,22602  ,PUBLICIDAD DIFUSIÓN DIRECCIÓN PROM ESCOL,43 ,32   ,22    ,11600,0,11600,9898.16
2017,43   ,320  ,22699  ,GASTOS DIVERSOS,43 ,32   ,22    ,7000,0,7000,609.5
2017,43   ,3200 ,12000  ,SUELDOS DEL GRUPO A1,   ,3    ,1     ,14825,0,14825,0
2017,43   ,3200 ,12001  ,SUELDOS DEL GRUPO A2,   ,3    ,1     ,26072,0,26072,13035.6
2017,43   ,3200 ,12003  ,SUELDOS DEL GRUPO C1,   ,3    ,1     ,9984,0,9984,4991.91
2017,43   ,3200 ,12004  ,SUELDOS DEL GRUPO C2,   ,3    ,1     ,25388,0,25388,12380.31
2017,43   ,3200 ,12006  ,TRIENIOS,   ,3    ,1     ,16042,0,16042,7993.94
2017,43   ,3200 ,12100  ,COMPLEMENTO DE DESTINO,   ,3    ,1     ,37651,0,37651,14563.5
2017,43   ,3200 ,12101  ,COMPLEMENTO ESPECÍFICO,   ,3    ,1     ,89530,0,89530,39143.26
2017,43   ,3200 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,   ,3    ,1     ,1479,0,1479,1407.87
2017,43   ,3200 ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,3    ,1     ,57084,0,57084,25848.71
2017,43   ,3201 ,12001  ,SUELDOS DEL GRUPO A2,   ,3    ,1     ,6518,0,6518,0
2017,43   ,3201 ,12006  ,TRIENIOS,   ,3    ,1     ,1655,0,1655,0
2017,43   ,3201 ,12100  ,COMPLEMENTO DE DESTINO,   ,3    ,1     ,2475,0,2475,0
2017,43   ,3201 ,12101  ,COMPLEMENTO ESPECÍFICO,   ,3    ,1     ,3812,0,3812,0
2017,43   ,3201 ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,3    ,1     ,4612,0,4612,0
2017,43   ,3202 ,12001  ,SUELDOS DEL GRUPO A2,   ,3    ,1     ,52143,0,52143,26006.63
2017,43   ,3202 ,12006  ,TRIENIOS,   ,3    ,1     ,9130,0,9130,4557.91
2017,43   ,3202 ,12100  ,COMPLEMENTO DE DESTINO,   ,3    ,1     ,22965,0,22965,11444.08
2017,43   ,3202 ,12101  ,COMPLEMENTO ESPECÍFICO,   ,3    ,1     ,46413,0,46413,23292.13
2017,43   ,3202 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,   ,3    ,1     ,32096,0,32096,16024.14
2017,43   ,3202 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,   ,3    ,1     ,85,0,85,889.77
2017,43   ,3202 ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,3    ,1     ,48292,0,48292,25395.39
2017,43   ,323  ,226991 ,GASTOS DIVERSOS MEJORA ENSEÑANZA PÚBLICA,43 ,32   ,22    ,5000,0,5000,0
2017,43   ,323  ,227992 ,PREST. SERVICIOS ESCUELAS BARRIO SANT COSME,43 ,32   ,22    ,42634,0,42634,7137
2017,43   ,3231 ,12001  ,SUELDOS DEL GRUPO A2,   ,3    ,1     ,19140,0,19140,6324.09
2017,43   ,3231 ,12003  ,SUELDOS DEL GRUPO C1,   ,3    ,1     ,49920,0,49920,25492.85
2017,43   ,3231 ,12005  ,SUELDOS DEL GRUPO E,   ,3    ,1     ,15511,0,15511,7755.44
2017,43   ,3231 ,12006  ,TRIENIOS,   ,3    ,1     ,22890,0,22890,10823.57
2017,43   ,3231 ,12100  ,COMPLEMENTO DE DESTINO,   ,3    ,1     ,37042,0,37042,18027.41
2017,43   ,3231 ,12101  ,COMPLEMENTO ESPECÍFICO,   ,3    ,1     ,79334,0,79334,40402.33
2017,43   ,3231 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,   ,3    ,1     ,84445,0,84445,42014.64
2017,43   ,3231 ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,3    ,1     ,93165,0,93165,47504.08
2017,43   ,3231 ,212    ,GUARDERÍA-CONSERV. Y REPARACIÓN,43 ,32   ,21    ,36800,0,36800,24406
2017,43   ,3231 ,221001 ,ELECTRICIDAD GUARDERÍAS,43 ,32   ,22    ,5349,0,5349,1192.59
2017,43   ,3231 ,221011 ,CONSUMO AGUA GUARDERÍA,43 ,32   ,22    ,1805,0,1805,750.83
2017,43   ,3231 ,221021 ,SUMINISTRO GAS-GUARDERÍA,43 ,32   ,22    ,9689,0,9689,1084.06
2017,43   ,3231 ,221041 ,VESTUARIO GUARDERÍA,43 ,32   ,22    ,2500,0,2500,0
2017,43   ,3231 ,22105  ,ALIMENTOS-GUARDERÍA,43 ,32   ,22    ,25000,0,25000,8270.79
2017,43   ,3231 ,22199  ,SUMINISTROS DIVERSOS-GUARDERÍA,43 ,32   ,22    ,10000,0,10000,1209.82
2017,43   ,3231 ,226992 ,GASTOS DIVERSOS GUARDERÍA,43 ,32   ,22    ,6000,0,6000,1644.05
2017,43   ,3231 ,227001 ,LIMPIEZA GUARDERÍA,43 ,32   ,22    ,72205,0,72205,29837.99
2017,43   ,3231 ,227992 ,CONTR PREST SERVICIOS AUX GUARDERÍA,43 ,32   ,22    ,95543,0,95543,31525.23
2017,43   ,3231 ,227994 ,CONTR PREST SERVICIOS GUARDERÍA EL CABUSSET,43 ,32   ,22    ,263000,0,263000,85276.96
2017,43   ,3231 ,227995 ,CONTR PREST SERVICIOS GUARDERÍA LA GRANOTA,43 ,32   ,22    ,249000,0,249000,80848
2017,43   ,3231 ,227996 ,CONTR PREST SERV GUARDERÍA LA BLAVETA,43 ,32   ,22    ,319000,0,319000,105622.76
2017,43   ,3231 ,489    ,TRANSF CORRIENTES GUARDERÍAS,43 ,32   ,48    ,133000,0,133000,28602
2017,43   ,3232 ,12005  ,SUELDOS DEL GRUPO E,   ,3    ,1     ,31022,0,31022,15749.38
2017,43   ,3232 ,12006  ,TRIENIOS,   ,3    ,1     ,3448,0,3448,1426.84
2017,43   ,3232 ,12100  ,COMPLEMENTO DE DESTINO,   ,3    ,1     ,12172,0,12172,6158.54
2017,43   ,3232 ,12101  ,COMPLEMENTO ESPECÍFICO,   ,3    ,1     ,38070,0,38070,20565.07
2017,43   ,3232 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,   ,3    ,1     ,254867,0,254867,131607.72
2017,43   ,3232 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,   ,3    ,1     ,598,0,598,988.54
2017,43   ,3232 ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,3    ,1     ,107527,0,107527,56582.74
2017,43   ,3232 ,212    ,ESCUELAS-CONSERVACIÓN Y REPARACIÓN,43 ,32   ,21    ,652200,120000,772200,192050.61
2017,43   ,3232 ,221002 ,SUBM. ENERGÍA ELÉCTRICA ESCUELAS,43 ,32   ,22    ,212801,0,212801,53071.6
2017,43   ,3232 ,221012 ,CONSUMO AGUA ESCUELAS,43 ,32   ,22    ,61210,0,61210,24167.41
2017,43   ,3232 ,221022 ,ESCUELAS-SUBM. GAS,43 ,32   ,22    ,210132,0,210132,13665.97
2017,43   ,3232 ,221042 ,VESTUARIO EDUCACIÓN,43 ,32   ,22    ,12150,0,12150,257.1
2017,43   ,3232 ,227002 ,LIMPIEZA ESCUELAS,43 ,32   ,22    ,2032462,0,2032462,777288.24
2017,43   ,326  ,22699  ,GASTOS DIVERSOS SERVICIOS COMPLEMENTARIOS,43 ,32   ,22    ,1500,0,1500,1093.07
2017,43   ,326  ,226991 ,GASTOS DIVERSOS ACT. FORMACIÓN PADRES Y MADRES,43 ,32   ,22    ,900,0,900,0
2017,43   ,326  ,226992 ,GASTOS DIVERSOS Y SERVICIOS IMPULSO PROYECTO INGLÉS,43 ,32   ,22    ,50000,0,50000,0
2017,43   ,326  ,226993 ,PROGRAMA EDUCACIÓN A TIEMPO COMPLETO,43 ,32   ,22    ,40000,0,40000,0
2017,43   ,326  ,227991 ,PREST SERV FORMACIÓN PADRES Y MADRES,43 ,32   ,22    ,8910,0,8910,0
2017,43   ,326  ,227992 ,PREST SERV ESTUDIOS PROY. EDUC. CIUDAD,43 ,32   ,22    ,15000,0,15000,0
2017,43   ,326  ,227993 ,PREST SERV CIUDAD DE LA INFANCIA,43 ,32   ,22    ,10260,0,10260,4482.38
2017,43   ,326  ,227994 ,PREST SERVICIOS-PATIO ABIERTO,43 ,32   ,22    ,29000,0,29000,6525.51
2017,43   ,326  ,227995 ,PLAN EDUCATIVO DEL ENTORNO,43 ,32   ,22    ,150000,0,150000,54689.69
2017,43   ,326  ,227996 ,DINÁMICA EDUCATIVA,43 ,32   ,22    ,38755,0,38755,1444.47
2017,43   ,326  ,227997 ,SOPORTE FP Y ESTUDIOS POST-OBLIGATORIOS,43 ,32   ,22    ,41600,0,41600,19037.19
2017,43   ,326  ,489    ,TRANSF CORRIENTES AMPAS,43 ,32   ,48    ,36450,0,36450,18224.5
2017,43   ,326  ,48901  ,TRANSF CORRIENTES PROYECTOS PEDAGÓGICOS,43 ,32   ,48    ,30000,0,30000,18000
2017,43   ,326  ,48903  ,ACTIVIDADES PROYECTO APRENDIZAJE INGLÉS,43 ,32   ,48    ,9900,0,9900,5328.95
2017,43   ,326  ,48904  ,TRANSF CORRIENTES INST BALDIRI GUILERA ENSEÑANZA M,43 ,326  ,48904 ,4000,0,4000,0
2017,43   ,326  ,48905  ,TRANSF CORRIENTES LIBROS DE TEXTO Y MAT EDUC,43 ,32   ,48    ,95000,0,95000,63102.27
2017,43   ,326  ,48906  ,TRANSF CORRIENTES INST-ESCUELA J. BALMES Y ESCUELA PR,43 ,326  ,48906 ,39570,0,39570,1321
2017,43   ,326  ,48907  ,BECAS ALUMNADO ACTIV EXTRAESC COMPLEMENTO,43 ,32   ,48    ,100000,0,100000,9155.58
2017,43   ,341  ,22799  ,NATACIÓN ESCOLAR CEE CAN RIGOL,43 ,34   ,22    ,5000,0,5000,2280
2017,43   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,   ,9    ,1     ,55955,0,55955,27977.11
2017,43   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,9    ,1     ,14226,0,14226,7326.06
2017,44   ,1521 ,227991 ,PRESTACIÓN DE SERVICIOS OFICINA DE VIVIENDA,44 ,15   ,22    ,351210,0,351210,117070
2017,44   ,1521 ,227992 ,CONSTR PREST SERVICIOS VIVIENDA INCLUSIÓN SOCIAL,44 ,15   ,22    ,33880,0,33880,0
2017,44   ,2311 ,48904  ,TRANSF CORRIENTES CRUZ ROJA,44 ,2311 ,48904 ,150000,0,150000,7124.6
2017,44   ,2311 ,48905  ,TRANSF CORRIENTES EDUVIC,44 ,2311 ,48905 ,49336,0,49336,29601.6
2017,44   ,2311 ,48906  ,TRANSF CORRIENTES PUNTO SOLIDARIO,44 ,23   ,48    ,250000,0,250000,51325.89
2017,44   ,2311 ,48907  ,TRANSF CORRIENTES FUNDACIÓ ECOM,44 ,2311 ,48907 ,38600,0,38600,23160
2017,44   ,2312 ,12001  ,SUELDOS DEL GRUPO A2,   ,2    ,1     ,13036,0,13036,6517.8
2017,44   ,2312 ,12004  ,SUELDOS DEL GRUPO C2,   ,2    ,1     ,16925,0,16925,6465.14
2017,44   ,2312 ,12006  ,TRIENIOS,   ,2    ,1     ,1517,0,1517,1182.98
2017,44   ,2312 ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,   ,2    ,1     ,16050,0,16050,7728.21
2017,44   ,2312 ,12100  ,COMPLEMENTO DE DESTINO,   ,2    ,1     ,13891,0,13891,5753.1
2017,44   ,2312 ,12101  ,COMPLEMENTO ESPECÍFICO,   ,2    ,1     ,28733,0,28733,17409.61
2017,44   ,2312 ,121031 ,OTROS COMPLEMENTOS,   ,2    ,1     ,3069,0,3069,1382.18
2017,44   ,2312 ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,   ,2    ,1     ,23391,0,23391,12861.71
2017,44   ,2312 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,   ,2    ,1     ,320332,0,320332,161614.37
2017,44   ,2312 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,   ,2    ,1     ,3410,0,3410,512.89
2017,44   ,2312 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,   ,2    ,1     ,26214,0,26214,13325.82
2017,44   ,2312 ,131    ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL,   ,2    ,1     ,22261,0,22261,9457.89
2017,44   ,2312 ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,   ,2    ,1     ,25094,0,25094,5354.59
2017,44   ,2312 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,   ,2    ,1     ,668,0,668,854.09
2017,44   ,2312 ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,2    ,1     ,172462,0,172462,78112.31
2017,44   ,2312 ,22100  ,ELECTRICIDAD HUERTOS LÚDICOS,44 ,23   ,22    ,2000,0,2000,689.51
2017,44   ,2312 ,22101  ,CONSUMO AGUA HUERTOS LÚDICOS,44 ,23   ,22    ,12718,0,12718,4299.52
2017,44   ,2312 ,22104  ,VESTUARIO RESIDENCIA DE ANCIANOS,44 ,23   ,22    ,3150,0,3150,1224.53
2017,44   ,2312 ,22105  ,ALIMENTOS RESIDENCIA DE ANCIANOS,44 ,23   ,22    ,68000,0,68000,20537.81
2017,44   ,2312 ,22199  ,MATERIAL TÉCNICO RESIDENCIA DE ANCIANOS,44 ,23   ,22    ,7000,0,7000,4573.42
2017,44   ,2312 ,221991 ,SUMINISTROS DIVERSOS,44 ,23   ,22    ,3000,0,3000,0
2017,21   ,323  ,632    ,MEJORAS ESCUELAS,21 ,323  ,632   ,0,54000,54000,0
2017,44   ,2312 ,226023 ,PUBLICIDAD-DIFUSIÓN PERSONAS MAYORES,44 ,23   ,22    ,2890,0,2890,1220.96
2017,44   ,2312 ,226992 ,GASTOS DIVERSOS RESIDENCIA DE ANCIANOS,44 ,23   ,22    ,5400,0,5400,3246.85
2017,44   ,2312 ,226994 ,GASTOS DIVERSOS ACTIVIDADES PERSONAS MAYORES,44 ,23   ,22    ,1542,0,1542,1016.4
2017,44   ,2312 ,227994 ,GESTIÓN HUERTOS LÚDICOS,44 ,23   ,22    ,31500,0,31500,7292.98
2017,44   ,2312 ,227995 ,CONTR PREST SERVICIOS PERSONAS MAYORES,44 ,23   ,22    ,238500,0,238500,67626.43
2017,44   ,2312 ,48903  ,TRANSF CORRIENTES PERSONAS MAYORES,44 ,23   ,48    ,4000,0,4000,3947
2017,44   ,2312 ,48905  ,"TRANSF CORRIENTES COOP VIVIENDAS, CASAL DE ANCIANOS",44 ,2312 ,48905 ,20000,0,20000,0
2017,44   ,2313 ,227992 ,PRESTACIÓN SERVICIOS INFANCIA-ADOLESCENCIA,44 ,23   ,22    ,228600,0,228600,76200
2017,44   ,2314 ,226992 ,GASTOS DIVERSOS,44 ,23   ,22    ,6000,0,6000,0
2017,44   ,2314 ,227992 ,CONTR PREST SERVICIOS COLECTIVO NECESIDADES ESPECI.,44 ,23   ,22    ,40000,0,40000,9663.91
2017,44   ,2314 ,48902  ,TRANSF CORRIENTES DISCAPACITADOS,44 ,23   ,48    ,8000,0,8000,6457
2017,44   ,2314 ,48904  ,TRANSF CORRIENTES FUNDACIÓ RUBRICATUS,44 ,2314 ,48904 ,270000,0,270000,135000
2017,44   ,2314 ,48906  ,TRANSF CORRIENTES DISPRAT-LLEURE,44 ,2314 ,48906 ,50000,0,50000,30000
2017,44   ,326  ,48901  ,TRANSF CORRIENTES BECAS COMEDOR ESCOLAR,44 ,32   ,48    ,210000,0,210000,33572.62
2017,44   ,326  ,48902  ,TRANSF CORRIENTES GUARDERÍAS,44 ,32   ,48    ,140000,0,140000,38456.76
2017,44   ,326  ,48903  ,TRANSF ACTIVIDADES OCIO SOCIOEDUCATIVO,44 ,32   ,48    ,144000,0,144000,8742.4
2017,44   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,   ,9    ,1     ,55955,0,55955,27977.11
2017,44   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,9    ,1     ,14226,0,14226,7326.06
2017,51   ,241  ,212    ,CONSERVACIÓN-REPARACIÓN EDIFICIO CPE,51 ,24   ,21    ,70361,0,70361,13471.94
2017,51   ,241  ,22100  ,ELECTRICIDAD CPE,51 ,24   ,22    ,62426,0,62426,14917.42
2017,51   ,241  ,22101  ,CONSUMO AGUA CPE,51 ,24   ,22    ,3552,0,3552,1854.79
2017,51   ,241  ,22700  ,LIMPIEZA CPE,51 ,24   ,22    ,138251,0,138251,46621.85
2017,51   ,2411 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,   ,2    ,1     ,14825,0,14825,7412.11
2017,51   ,2411 ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,   ,2    ,1     ,50019,0,50019,25009.04
2017,51   ,2411 ,12000  ,SUELDOS DEL GRUPO A1,   ,2    ,1     ,14825,0,14825,7412.11
2017,51   ,2411 ,12001  ,SUELDOS DEL GRUPO A2,   ,2    ,1     ,13036,0,13036,6517.8
2017,51   ,2411 ,12003  ,SUELDOS DEL GRUPO C1,   ,2    ,1     ,9984,0,9984,4991.91
2017,51   ,2411 ,12004  ,SUELDOS DEL GRUPO C2,   ,2    ,1     ,33850,0,33850,16620.05
2017,51   ,2411 ,12005  ,SUELDOS DEL GRUPO E,   ,2    ,1     ,7756,0,7756,3877.72
2017,51   ,2411 ,12006  ,TRIENIOS,   ,2    ,1     ,19387,0,19387,9503.73
2017,51   ,2411 ,12100  ,COMPLEMENTO DE DESTINO,   ,2    ,1     ,36844,0,36844,17342.48
2017,51   ,2411 ,12101  ,COMPLEMENTO ESPECÍFICO,   ,2    ,1     ,86294,0,86294,42282.17
2017,51   ,2411 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,   ,2    ,1     ,80107,0,80107,39981.37
2017,51   ,2411 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,   ,2    ,1     ,878,0,878,921.97
2017,51   ,2411 ,16000  ,CUOTAS SEGURIDAD SOCIAL,   ,2    ,1     ,101070,0,101070,53174.62
2017,51   ,2412 ,12001  ,SUELDOS DEL GRUPO A2,51 ,2412 ,12001 ,164988,0,164988,79818.49
2017,51   ,2412 ,12004  ,SUELDOS DEL GRUPO C2,51 ,2412 ,12004 ,8463,0,8463,4231.23
2017,51   ,2412 ,12006  ,TRIENIOS,51 ,2412 ,12006 ,23149,0,23149,11689
2017,51   ,2412 ,12100  ,COMPLEMENTO DE DESTINO,51 ,2412 ,12100 ,66938,0,66938,33389.69
2017,51   ,2412 ,12101  ,COMPLEMENTO ESPECÍFICO,51 ,2412 ,12101 ,109011,0,109011,65824.17
2017,51   ,2412 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,51 ,2412 ,13000 ,129453,0,129453,64578.31
2017,51   ,2412 ,16000  ,CUOTAS SEGURIDAD SOCIAL,51 ,2412 ,16000 ,158571,0,158571,88660.29
2017,51   ,2412 ,206    ,ALQUILER EQUIPOS PROCESO INFORMACIÓN,51 ,2412 ,206   ,13800,18000,31800,4995.78
2017,51   ,2412 ,22199  ,SUMINISTROS DIVERSOS-FORMACIÓN Y OCUPACIÓN,51 ,2412 ,22199 ,27899,75000,102899,24283.48
2017,51   ,2412 ,221991 ,SUMINISTROS DIVERSOS OCUPACIÓN,51 ,2412 ,221991,30000,18982.97,48982.97,8810.39
2017,51   ,2412 ,224    ,SEGUROS,51 ,2412 ,224   ,4100,0,4100,551.4
2017,51   ,2412 ,22602  ,PUBLICIDAD Y DIFUSIÓN,51 ,2412 ,22602 ,3000,10000,13000,3274.26
2017,51   ,2412 ,22603  ,PUBLICIDAD Y DIFUSIÓN,51 ,2412 ,22603 ,1000,4000,5000,0
2017,51   ,2412 ,22604  ,PUBLICIDAD Y DIFUSIÓN,51 ,2412 ,22604 ,5000,0,5000,0
2017,51   ,2412 ,22699  ,GASTOS VARIOS-FORMACIÓN Y OCUPACIÓN,51 ,2412 ,22699 ,3240,0,3240,1234.35
2017,51   ,2412 ,226992 ,GASTOS VARIOS-OCUPACIÓN,51 ,2412 ,226992,4140,0,4140,437.59
2017,51   ,2412 ,22799  ,CONTR PREST SERVICIOS-FORMACIÓN Y OCUPACIÓN,51 ,2412 ,22799 ,64750,281165,345915,102189
2017,51   ,2412 ,227991 ,CONTR PREST SERVICIOS OCUPACIÓN,51 ,2412 ,227991,30000,64120,94120,7867.8
2017,51   ,2412 ,227992 ,DOTACIÓN PREMIOS EL PRAT EMPRÈN,51 ,2412 ,227992,2000,0,2000,0
2017,51   ,2412 ,227993 ,CONTR PREST SERVICIOS ECONOMÍA SOCIAL,51 ,2412 ,227993,20000,0,20000,1404.28
