#ejercicio,Org.,Prog.,Econ.,Denominación (cast.),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2017,41   ,924  ,48901  ,TRANSF CORRIENTES PROMOCIÓN CÍVICA,41,92   ,48   ,15795,0,15795,15707
2017,42   ,2316 ,226021 ,PUBLICIDAD-DIFUSIÓN MUJER,42,23   ,22   ,3389,0,3389,2836.78
2017,42   ,2316 ,22606  ,PLAN IGUALDAD MUJER-HOMBRE,42,23   ,22   ,21310,0,21310,13872.37
2017,42   ,2316 ,226991 ,GASTOS DIVERSOS PLAN IGUALDAD MUJER-HOMBRE,42,23   ,22   ,1985,0,1985,823.33
2017,42   ,2316 ,227991 ,PRESTACIÓN DE SERVICIOS MUJER,42,23   ,22   ,125000,0,125000,98914.52
2017,42   ,2316 ,48901  ,TRANSF CORRIENTES,42,23   ,48   ,7290,0,7290,6588
2017,42   ,2317 ,12001  ,SUELDOS DEL GRUPO A2,  ,2    ,1    ,39107,0,39107,35755.12
2017,42   ,2317 ,12003  ,SUELDOS DEL GRUPO C1,  ,2    ,1    ,9984,0,9984,10179.94
2017,42   ,2317 ,12004  ,SUELDOS DEL GRUPO C2,  ,2    ,1    ,25388,0,25388,23383.39
2017,42   ,2317 ,12006  ,TRIENIOS,  ,2    ,1    ,25638,0,25638,22034.92
2017,42   ,2317 ,12100  ,COMPLEMENTO DE DESTINO,  ,2    ,1    ,37930,0,37930,34025.6
2017,42   ,2317 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,2    ,1    ,82438,0,82438,105032.67
2017,42   ,2317 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,2    ,1    ,100376,0,100376,102631.92
2017,42   ,2317 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,2    ,1    ,936,0,936,463.9
2017,42   ,2317 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,2    ,1    ,87343,0,87343,83857.03
2017,42   ,326  ,22799  ,PREST SERVICIOS AULAS DE ESTUDIO,42,32   ,22   ,32000,4500,36500,40151.81
2017,42   ,327  ,22602  ,PUBLICIDAD-DIFUSIÓN,42,32   ,22   ,1500,0,1500,1483.97
2017,42   ,327  ,22699  ,GASTOS DIVERSOS COOPERACIÓN,42,32   ,22   ,12150,0,12150,2658.37
2017,42   ,327  ,22799  ,CONTR PREST SERVICIOS COOPERACIÓN,42,32   ,22   ,48160,0,48160,30844.53
2017,42   ,327  ,48901  ,TRANSF CORRIENTES PROGRAMAS COOPERACIÓN,42,32   ,48   ,75000,0,75000,66198
2017,42   ,327  ,48902  ,TRANSF CORRIENTES PROMOCIÓN Y COOPERACIÓN,42,32   ,48   ,10000,0,10000,9999
2017,42   ,327  ,48903  ,TRANSF CORRIENTES PROYECTO GIBARA APSA,42,327  ,48903,7000,0,7000,0
2017,42   ,3302 ,12004  ,SUELDOS DEL GRUPO C2,  ,3    ,1    ,8463,0,8463,8547.18
2017,42   ,3302 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,3043,0,3043,3439.66
2017,42   ,3302 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,8391,0,8391,9024.95
2017,42   ,3302 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,67365,0,67365,73569.17
2017,42   ,3302 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,3    ,1    ,26,0,26,0
2017,42   ,3302 ,131    ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL,  ,3    ,1    ,25607,0,25607,20166.26
2017,42   ,3302 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,35825,0,35825,37586.64
2017,42   ,334  ,226022 ,GASTOS DIVERSOS ACTIVIDADES DE VERANO,42,33   ,22   ,3600,0,3600,3590.07
2017,42   ,334  ,2260221,GASTOS DIVERSOS ACTIVIDADES JUVENILES,42,33   ,22   ,6500,0,6500,1226.93
2017,42   ,334  ,22799  ,PLAN JOVEN,42,33   ,22   ,259208,0,259208,242309.37
2017,42   ,334  ,227991 ,PROYECTO JÓVENES Y MEDIO ABIERTO,42,33   ,22   ,175839,0,175839,174995.53
2017,42   ,334  ,48905  ,TRANSF CORRIENTES AGRUPACIÓ CONXITA BUSQUETS,42,334  ,48905,10200,0,10200,6120
2017,42   ,334  ,48906  ,TRANSF CORRIENTES CE EL GLOBUS,42,334  ,48906,22000,0,22000,13200
2017,42   ,334  ,48907  ,TRANSF CORRIENTES GRUP INFANTIL SANT COSME,42,334  ,48907,22000,0,22000,13200
2017,42   ,334  ,48908  ,TRANSF CORRIENTES AE ANTON VILA,42,334  ,48908,3100,1500,4600,2760
2017,42   ,334  ,48910  ,TRANSF CORRIENTES SANT PERE I SANT PAU,42,334  ,48910,3000,0,3000,1800
2017,42   ,334  ,48911  ,TRANSF CORRIENTES IMAGINARIUM,42,334  ,48911,700,0,700,420
2017,42   ,334  ,48912  ,TRANSF CORRIENTES SUBVENCIONES PROYECTOS JUVENILES,42,33   ,48   ,4000,0,4000,3880.39
2017,42   ,334  ,48913  ,BECAS JÓVENES ESTUDIANTES FORMACIÓN GRADO SUPERIOR,42,33   ,48   ,20000,0,20000,20000
2017,42   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,36361,0,36361,36723.68
2017,42   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,11836,0,11836,11953.44
2017,43   ,17210,48907  ,TRANSF CORRIENTES ESCUELAS PROG AHORRO ENERGÉTICO,43,17   ,48   ,20700,0,20700,0
2017,43   ,320  ,22199  ,SUMINISTROS DIVERSOS,43,32   ,22   ,2000,0,2000,773.91
2017,43   ,320  ,22602  ,PUBLICIDAD DIFUSIÓN DIRECCIÓN PROM ESCOL,43,32   ,22   ,11600,0,11600,15815.76
2017,43   ,320  ,22699  ,GASTOS DIVERSOS,43,32   ,22   ,7000,0,7000,1816.3
2017,43   ,3200 ,12000  ,SUELDOS DEL GRUPO A1,  ,3    ,1    ,14825,0,14825,0
2017,43   ,3200 ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,26072,0,26072,26299.43
2017,43   ,3200 ,12003  ,SUELDOS DEL GRUPO C1,  ,3    ,1    ,9984,0,9984,10083.76
2017,43   ,3200 ,12004  ,SUELDOS DEL GRUPO C2,  ,3    ,1    ,25388,0,25388,25304.64
2017,43   ,3200 ,12006  ,TRIENIOS,  ,3    ,1    ,16042,0,16042,16192.58
2017,43   ,3200 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,37651,0,37651,29535.3
2017,43   ,3200 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,89530,0,89530,79453.04
2017,43   ,3200 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,3    ,1    ,1479,0,1479,2282.41
2017,43   ,3200 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,57084,0,57084,50974.59
2017,43   ,3201 ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,6518,0,6518,0
2017,43   ,3201 ,12006  ,TRIENIOS,  ,3    ,1    ,1655,0,1655,0
2017,43   ,3201 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,2475,0,2475,0
2017,43   ,3201 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,3812,0,3812,0
2017,43   ,3201 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,4612,0,4612,0
2017,43   ,3202 ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,52143,0,52143,52468.42
2017,43   ,3202 ,12006  ,TRIENIOS,  ,3    ,1    ,9130,0,9130,9199.57
2017,43   ,3202 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,22965,0,22965,23102.12
2017,43   ,3202 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,46413,0,46413,47063.68
2017,43   ,3202 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,32096,0,32096,32393.25
2017,43   ,3202 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,3    ,1    ,85,0,85,1729.23
2017,43   ,3202 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,48292,0,48292,50734.14
2017,43   ,323  ,226991 ,GASTOS DIVERSOS MEJORA ENSEÑANZA PÚBLICA,43,32   ,22   ,5000,0,5000,247.96
2017,43   ,323  ,227992 ,PREST. SERVICIOS ESCUELAS BARRIO SANT COSME,43,32   ,22   ,42634,0,42634,26425
2017,43   ,3231 ,12001  ,SUELDOS DEL GRUPO A2,  ,3    ,1    ,19140,0,19140,12970.36
2017,43   ,3231 ,12003  ,SUELDOS DEL GRUPO C1,  ,3    ,1    ,49920,0,49920,50960.39
2017,43   ,3231 ,12005  ,SUELDOS DEL GRUPO E,  ,3    ,1    ,15511,0,15511,15666
2017,43   ,3231 ,12006  ,TRIENIOS,  ,3    ,1    ,22890,0,22890,20013.86
2017,43   ,3231 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,37042,0,37042,36099.34
2017,43   ,3231 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,79334,0,79334,81081.93
2017,43   ,3231 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,84445,0,84445,82328.62
2017,43   ,3231 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,93165,0,93165,93655.71
2017,43   ,3231 ,212    ,GUARDERÍA-CONSERV. Y REPARACIÓN,43,32   ,21   ,36800,0,36800,38495.77
2017,43   ,3231 ,221001 ,ELECTRICIDAD GUARDERÍAS,43,32   ,22   ,5349,0,5349,3463.3
2017,43   ,3231 ,221011 ,CONSUMO AGUA GUARDERÍA,43,32   ,22   ,1805,0,1805,1363.8
2017,43   ,3231 ,221021 ,SUMINISTRO GAS-GUARDERÍA,43,32   ,22   ,9689,0,9689,3065.17
2017,43   ,3231 ,221041 ,VESTUARIO GUARDERÍA,43,32   ,22   ,2500,0,2500,1131.16
2017,43   ,3231 ,22105  ,ALIMENTOS-GUARDERÍA,43,32   ,22   ,25000,0,25000,20227.98
2017,43   ,3231 ,22199  ,SUMINISTROS DIVERSOS-GUARDERÍA,43,32   ,22   ,10000,0,10000,1755.15
2017,43   ,3231 ,226992 ,GASTOS DIVERSOS GUARDERÍA,43,32   ,22   ,6000,0,6000,2674.98
2017,43   ,3231 ,227001 ,LIMPIEZA GUARDERÍA,43,32   ,22   ,72205,0,72205,71611.16
2017,43   ,3231 ,227992 ,CONTR PREST SERVICIOS AUX GUARDERÍA,43,32   ,22   ,95543,0,95543,93500.76
2017,43   ,3231 ,227994 ,CONTR PREST SERVICIOS GUARDERÍA EL CABUSSET,43,32   ,22   ,263000,0,263000,255830.88
2017,43   ,3231 ,227995 ,CONTR PREST SERVICIOS GUARDERÍA LA GRANOTA,43,32   ,22   ,249000,0,249000,242544
2017,43   ,3231 ,227996 ,CONTR PREST SERV GUARDERÍA LA BLAVETA,43,32   ,22   ,319000,0,319000,312463.88
2017,43   ,3231 ,489    ,TRANSF CORRIENTES GUARDERÍAS,43,32   ,48   ,133000,0,133000,71854.5
2017,43   ,3232 ,12005  ,SUELDOS DEL GRUPO E,  ,3    ,1    ,31022,0,31022,32249.42
2017,43   ,3232 ,12006  ,TRIENIOS,  ,3    ,1    ,3448,0,3448,3041.91
2017,43   ,3232 ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,12172,0,12172,12581.01
2017,43   ,3232 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,38070,0,38070,42537.36
2017,43   ,3232 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,254867,0,254867,268393.42
2017,43   ,3232 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,3    ,1    ,598,0,598,1355.69
2017,43   ,3232 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,107527,0,107527,110993.61
2017,43   ,3232 ,212    ,ESCUELAS-CONSERVACIÓN Y REPARACIÓN,43,32   ,21   ,652200,120000,772200,662941.98
2017,43   ,3232 ,221002 ,SUBM. ENERGÍA ELÉCTRICA ESCUELAS,43,32   ,22   ,212801,0,212801,119691.2
2017,43   ,3232 ,221012 ,CONSUMO AGUA ESCUELAS,43,32   ,22   ,61210,0,61210,40282.17
2017,43   ,3232 ,221022 ,ESCUELAS-SUBM. GAS,43,32   ,22   ,210132,0,210132,86503.11
2017,43   ,3232 ,221042 ,VESTUARIO EDUCACIÓN,43,32   ,22   ,12150,0,12150,565.62
2017,43   ,3232 ,227002 ,LIMPIEZA ESCUELAS,43,32   ,22   ,2032462,0,2032462,1884268.82
2017,43   ,326  ,22699  ,GASTOS DIVERSOS SERVICIOS COMPLEMENTARIOS,43,32   ,22   ,1500,0,1500,1353.07
2017,43   ,326  ,226991 ,GASTOS DIVERSOS ACT. FORMACIÓN PADRES Y MADRES,43,32   ,22   ,900,0,900,0
2017,43   ,326  ,226992 ,GASTOS DIVERSOS Y SERVICIOS IMPULSO PROYECTO INGLÉS,43,32   ,22   ,50000,0,50000,17194.64
2017,43   ,326  ,226993 ,PROGRAMA EDUCACIÓN A TIEMPO COMPLETO,43,32   ,22   ,40000,0,40000,22223.38
2017,43   ,326  ,227991 ,PREST SERV FORMACIÓN PADRES Y MADRES,43,32   ,22   ,8910,0,8910,1492.55
2017,43   ,326  ,227992 ,PREST SERV ESTUDIOS PROY. EDUC. CIUDAD,43,32   ,22   ,15000,0,15000,11729.4
2017,43   ,326  ,227993 ,PREST SERV CIUDAD DE LA INFANCIA,43,32   ,22   ,10260,0,10260,7612.62
2017,43   ,326  ,227994 ,PREST SERVICIOS-PATIO ABIERTO,43,32   ,22   ,29000,0,29000,23926.87
2017,43   ,326  ,227995 ,PLAN EDUCATIVO DEL ENTORNO,43,32   ,22   ,150000,0,150000,145548.62
2017,43   ,326  ,227996 ,DINÁMICA EDUCATIVA,43,32   ,22   ,38755,0,38755,40567.64
2017,43   ,326  ,227997 ,SOPORTE FP Y ESTUDIOS POST-OBLIGATORIOS,43,32   ,22   ,41600,0,41600,43578.32
2017,43   ,326  ,489    ,TRANSF CORRIENTES AMPAS,43,32   ,48   ,36450,0,36450,17629.2
2017,43   ,326  ,48901  ,TRANSF CORRIENTES PROYECTOS PEDAGÓGICOS,43,32   ,48   ,30000,0,30000,17381.66
2017,43   ,326  ,48903  ,ACTIVIDADES PROYECTO APRENDIZAJE INGLÉS,43,32   ,48   ,9900,0,9900,7724.75
2017,43   ,326  ,48904  ,TRANSF CORRIENTES INST BALDIRI GUILERA ENSEÑANZA M,43,326  ,48904,4000,0,4000,4000
2017,43   ,326  ,48905  ,TRANSF CORRIENTES LIBROS DE TEXTO Y MAT EDUC,43,32   ,48   ,95000,0,95000,62563.84
2017,43   ,326  ,48906  ,TRANSF CORRIENTES INST-ESCUELA J. BALMES Y ESCUELA PR,43,326  ,48906,39570,0,39570,18395
2017,43   ,326  ,48907  ,BECAS ALUMNADO ACTIV EXTRAESC COMPLEMENTO,43,32   ,48   ,100000,31689,131689,48742.98
2017,43   ,341  ,22799  ,NATACIÓN ESCOLAR CEE CAN RIGOL,43,34   ,22   ,5000,0,5000,3353.12
2017,43   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,55955,0,55955,56513.8
2017,43   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,14226,0,14226,14652.12
2017,44   ,1521 ,227991 ,PRESTACIÓN DE SERVICIOS OFICINA DE VIVIENDA,44,15   ,22   ,351210,0,351210,321942.5
2017,44   ,1521 ,227992 ,CONSTR PREST SERVICIOS VIVIENDA INCLUSIÓN SOCIAL,44,15   ,22   ,33880,0,33880,33880
2017,44   ,2311 ,48904  ,TRANSF CORRIENTES CRUZ ROJA,44,2311 ,48904,150000,0,150000,111739.65
2017,44   ,2311 ,48905  ,TRANSF CORRIENTES EDUVIC,44,2311 ,48905,49336,0,49336,29601.6
2017,44   ,2311 ,48906  ,TRANSF CORRIENTES PUNTO SOLIDARIO,44,23   ,48   ,250000,0,250000,213956.44
2017,44   ,2311 ,48907  ,TRANSF CORRIENTES FUNDACIÓ ECOM,44,2311 ,48907,38600,0,38600,23160
2017,44   ,2312 ,12001  ,SUELDOS DEL GRUPO A2,  ,2    ,1    ,13036,0,13036,13001.28
2017,44   ,2312 ,12004  ,SUELDOS DEL GRUPO C2,  ,2    ,1    ,16925,0,16925,13548.77
2017,44   ,2312 ,12006  ,TRIENIOS,  ,2    ,1    ,1517,0,1517,2501.66
2017,44   ,2312 ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,2    ,1    ,16050,0,16050,19697.18
2017,44   ,2312 ,12100  ,COMPLEMENTO DE DESTINO,  ,2    ,1    ,13891,0,13891,11777.64
2017,44   ,2312 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,2    ,1    ,28733,0,28733,35113.16
2017,44   ,2312 ,121031 ,OTROS COMPLEMENTOS,  ,2    ,1    ,3069,0,3069,2791.86
2017,44   ,2312 ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,2    ,1    ,23391,0,23391,32872.59
2017,44   ,2312 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,2    ,1    ,320332,0,320332,346569.75
2017,44   ,2312 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,2    ,1    ,3410,0,3410,4032.32
2017,44   ,2312 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,  ,2    ,1    ,26214,0,26214,29046.99
2017,44   ,2312 ,131    ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL,  ,2    ,1    ,22261,0,22261,14872.9
2017,44   ,2312 ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,  ,2    ,1    ,25094,0,25094,21633.86
2017,44   ,2312 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,2    ,1    ,668,0,668,1248.55
2017,44   ,2312 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,2    ,1    ,172462,0,172462,163182.18
2017,44   ,2312 ,22100  ,ELECTRICIDAD HUERTOS LÚDICOS,44,23   ,22   ,2000,0,2000,1167.4
2017,44   ,2312 ,22101  ,CONSUMO AGUA HUERTOS LÚDICOS,44,23   ,22   ,12718,0,12718,12718
2017,44   ,2312 ,22104  ,VESTUARIO RESIDENCIA DE ANCIANOS,44,23   ,22   ,3150,0,3150,1900.28
2017,44   ,2312 ,22105  ,ALIMENTOS RESIDENCIA DE ANCIANOS,44,23   ,22   ,68000,0,68000,56022.88
2017,44   ,2312 ,22199  ,MATERIAL TÉCNICO RESIDENCIA DE ANCIANOS,44,23   ,22   ,7000,0,7000,7557.17
2017,44   ,2312 ,221991 ,SUMINISTROS DIVERSOS,44,23   ,22   ,3000,0,3000,2672.33
2017,21   ,323  ,632    ,MEJORAS ESCUELAS,21,323  ,632  ,0,54000,54000,20116.18
2017,44   ,2312 ,226023 ,PUBLICIDAD-DIFUSIÓN PERSONAS MAYORES,44,23   ,22   ,2890,0,2890,2406.76
2017,44   ,2312 ,226992 ,GASTOS DIVERSOS RESIDENCIA DE ANCIANOS,44,23   ,22   ,5400,0,5400,6002.67
2017,44   ,2312 ,226994 ,GASTOS DIVERSOS ACTIVIDADES PERSONAS MAYORES,44,23   ,22   ,1542,0,1542,1582.6
2017,44   ,2312 ,227994 ,GESTIÓN HUERTOS LÚDICOS,44,23   ,22   ,31500,0,31500,29974.48
2017,44   ,2312 ,227995 ,CONTR PREST SERVICIOS PERSONAS MAYORES,44,23   ,22   ,238500,0,238500,213493.75
2017,44   ,2312 ,48903  ,TRANSF CORRIENTES PERSONAS MAYORES,44,23   ,48   ,4000,0,4000,3947
2017,44   ,2312 ,48905  ,"TRANSF CORRIENTES COOP VIVIENDAS, CASAL DE ANCIANOS",44,2312 ,48905,20000,0,20000,12000
2017,44   ,2313 ,227992 ,PRESTACIÓN SERVICIOS INFANCIA-ADOLESCENCIA,44,23   ,22   ,228600,0,228600,228600
2017,44   ,2314 ,226992 ,GASTOS DIVERSOS,44,23   ,22   ,6000,0,6000,4262.5
2017,44   ,2314 ,227992 ,CONTR PREST SERVICIOS COLECTIVO NECESIDADES ESPECI.,44,23   ,22   ,40000,0,40000,22568.91
2017,44   ,2314 ,48902  ,TRANSF CORRIENTES DISCAPACITADOS,44,23   ,48   ,8000,0,8000,6457
2017,44   ,2314 ,48904  ,TRANSF CORRIENTES FUNDACIÓ RUBRICATUS,44,2314 ,48904,270000,0,270000,270000
2017,44   ,2314 ,48906  ,TRANSF CORRIENTES DISPRAT-LLEURE,44,2314 ,48906,50000,0,50000,50000
2017,44   ,326  ,48901  ,TRANSF CORRIENTES BECAS COMEDOR ESCOLAR,44,32   ,48   ,210000,0,210000,129298.43
2017,44   ,326  ,48902  ,TRANSF CORRIENTES GUARDERÍAS,44,32   ,48   ,140000,0,140000,86056.11
2017,44   ,326  ,48903  ,TRANSF ACTIVIDADES OCIO SOCIOEDUCATIVO,44,32   ,48   ,144000,0,144000,83734.56
2017,44   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,55955,0,55955,56513.8
2017,44   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,14226,0,14226,14652.12
2017,51   ,241  ,212    ,CONSERVACIÓN-REPARACIÓN EDIFICIO CPE,51,24   ,21   ,70361,0,70361,33567.74
2017,51   ,241  ,22100  ,ELECTRICIDAD CPE,51,24   ,22   ,62426,0,62426,32786.56
2017,51   ,241  ,22101  ,CONSUMO AGUA CPE,51,24   ,22   ,3552,0,3552,3121.98
2017,51   ,241  ,22700  ,LIMPIEZA CPE,51,24   ,22   ,138251,0,138251,111892.45
2017,51   ,2411 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,2    ,1    ,14825,0,14825,15090.84
2017,51   ,2411 ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,2    ,1    ,50019,0,50019,51132.78
2017,51   ,2411 ,12000  ,SUELDOS DEL GRUPO A1,  ,2    ,1    ,14825,0,14825,14897.14
2017,51   ,2411 ,12001  ,SUELDOS DEL GRUPO A2,  ,2    ,1    ,13036,0,13036,13166.02
2017,51   ,2411 ,12003  ,SUELDOS DEL GRUPO C1,  ,2    ,1    ,9984,0,9984,10083.76
2017,51   ,2411 ,12004  ,SUELDOS DEL GRUPO C2,  ,2    ,1    ,33850,0,33850,33800.55
2017,51   ,2411 ,12005  ,SUELDOS DEL GRUPO E,  ,2    ,1    ,7756,0,7756,7814.35
2017,51   ,2411 ,12006  ,TRIENIOS,  ,2    ,1    ,19387,0,19387,19224.96
2017,51   ,2411 ,12100  ,COMPLEMENTO DE DESTINO,  ,2    ,1    ,36844,0,36844,35093.48
2017,51   ,2411 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,2    ,1    ,86294,0,86294,85889.01
2017,51   ,2411 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,2    ,1    ,80107,0,80107,80636.11
2017,51   ,2411 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,2    ,1    ,878,0,878,2143.01
2017,51   ,2411 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,2    ,1    ,101070,0,101070,105245.86
2017,51   ,2412 ,12001  ,SUELDOS DEL GRUPO A2,51,2412 ,12001,164988,3675,168663,168660.48
2017,51   ,2412 ,12004  ,SUELDOS DEL GRUPO C2,51,2412 ,12004,8463,90,8553,8547.18
2017,51   ,2412 ,12006  ,TRIENIOS,51,2412 ,12006,23149,2934.81,26083.81,26083.81
2017,51   ,2412 ,12100  ,COMPLEMENTO DE DESTINO,51,2412 ,12100,66938,3885.95,70823.95,70823.95
2017,51   ,2412 ,12101  ,COMPLEMENTO ESPECÍFICO,51,2412 ,12101,109011,34923.15,143934.15,143934.15
2017,51   ,2412 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,51,2412 ,13000,129453,1120,130573,130570.47
2017,51   ,2412 ,16000  ,CUOTAS SEGURIDAD SOCIAL,51,2412 ,16000,158571,20300,178871,176752.98
2017,51   ,2412 ,206    ,ALQUILER EQUIPOS PROCESO INFORMACIÓN,51,2412 ,206  ,13800,18000,31800,11989.9
2017,51   ,2412 ,22199  ,SUMINISTROS DIVERSOS-FORMACIÓN Y OCUPACIÓN,51,2412 ,22199,27899,75000,102899,50540.36
2017,51   ,2412 ,221991 ,SUMINISTROS DIVERSOS OCUPACIÓN,51,2412 ,22199,30000,18982.97,48982.97,18791.53
2017,51   ,2412 ,224    ,SEGUROS,51,2412 ,224  ,4100,0,4100,603
2017,51   ,2412 ,22602  ,PUBLICIDAD Y DIFUSIÓN,51,2412 ,22602,3000,10000,13000,3933.71
2017,51   ,2412 ,22603  ,PUBLICIDAD Y DIFUSIÓN,51,2412 ,22603,1000,4000,5000,169.4
2017,51   ,2412 ,22604  ,PUBLICIDAD Y DIFUSIÓN,51,2412 ,22604,5000,5000,10000,8134.87
2017,51   ,2412 ,22699  ,GASTOS VARIOS-FORMACIÓN Y OCUPACIÓN,51,2412 ,22699,3240,0,3240,2042.72
2017,51   ,2412 ,226992 ,GASTOS VARIOS-OCUPACIÓN,51,2412 ,22699,4140,0,4140,729.03
2017,51   ,2412 ,22799  ,CONTR PREST SERVICIOS-FORMACIÓN Y OCUPACIÓN,51,2412 ,22799,64750,281165,345915,262691.53
2017,51   ,2412 ,227991 ,CONTR PREST SERVICIOS OCUPACIÓN,51,2412 ,22799,30000,64120,94120,51451.35
2017,51   ,2412 ,227992 ,DOTACIÓN PREMIOS EL PRAT EMPRÈN,51,2412 ,22799,2000,0,2000,2000
2017,51   ,2412 ,227993 ,CONTR PREST SERVICIOS ECONOMÍA SOCIAL,51,2412 ,22799,20000,7140,27140,13730.02
2017,51   ,2412 ,48910  ,SUBVENCIÓN FUNDACIÓ INFORM,51,2412 ,48910,3500,0,3500,0
2017,51   ,2412 ,48911  ,BECAS ALUMNOS PROGRAMAS,51,2412 ,48911,36000,0,36000,28437
2017,51   ,2412 ,48912  ,TRANSF CORRIENTES ECONOMÍA SOCIAL Y COOPERATIVA,51,2412 ,48912,30000,0,30000,15410
2017,51   ,2413 ,1430   ,PLANES DE OCUPACIÓN,51,2413 ,1430 ,113594,102000,215594,127505.37
2017,51   ,2413 ,1431   ,RETRIBUCIONES OTRO PERSONAL,51,2413 ,1431 ,98414,187551.4,285965.4,262577.2
2017,51   ,2413 ,16000  ,CUOTAS SEGURIDAD SOCIAL,51,2413 ,16000,65957,94538.64,160495.64,132348.85
2017,51   ,2413 ,227992 ,CONTR PREST SERVICIOS PROYECTOS DE INSERCIÓN LABORAL,51,2413 ,22799,120000,0,120000,104696.35
2017,51   ,2413 ,48901  ,TR CORRIENTES EMPRESA INSERCIÓ SAOPRAT SL,51,2413 ,48901,107000,0,107000,64200
2017,51   ,2413 ,48902  ,TRANSF CORRIENTES FUNDACIÓ CASSIA JUST,51,2413 ,48902,46000,0,46000,27600
